Gene	seed_specificity
FGF17	0.18000000000000005
ANLN	1.0
RRM2	0.9299999999999999
LIG4	1.0
DDIT4	1.0
ERCC4	0.89
FGF21	0.5900000000000001
CDK7	0.56
SGK3	0.42000000000000004
CARD8	0.77
POLD2	0.99
FGF6	0.63
FGF5	0.63
FGF14	0.28
FGF3	0.18000000000000005
THBS1	0.48
MBD4	1.0
WIPF3	1.0
LAMC1	0.98
NLRC4	0.8
POLH	1.0
PNKP	1.0
NTHL1	1.0
DEFA5	1.0
FAN1	1.0
NPAT	0.92
CCDC6	0.29000000000000004
FGF11	0.28
POLI	1.0
CASP5	0.77
ERCC6	0.83
PALB2	1.0
MEFV	0.6699999999999999
MSH3	1.0
RRM1	0.9299999999999999
NAMPT	0.81
RAD52	0.84
FANCG	0.84
NTRK2	0.42000000000000004
TFDP2	0.69
MSH6	1.0
E2F2	0.5
POLL	1.0
FGF12	0.28
IFNA1	0.22999999999999998
REV1	1.0
DCLRE1C	0.8200000000000001
RFC5	0.96
FGF10	0.6799999999999999
FANCM	0.84
FANCB	1.0
APEX2	1.0
ARHGEF28	1.0
ORC1	0.69
PKN2	1.0
LAMB1	0.9299999999999999
FAAP100	1.0
POLD3	0.8
GSDMD	0.64
LAMB4	0.96
SOS2	0.49
CARD9	0.74
