Gene	seed_specificity
TAF8	1.0
CCNB3	1.0
IL17F	0.73
ARHGEF11	1.0
DUSP6	0.95
LLGL2	1.0
TCF7L1	0.75
TLE4	0.8
PIM2	0.32999999999999996
TAF11	1.0
USP7	0.61
FGF1	0.31999999999999995
FOXL1	1.0
AMHR2	0.99
CDK7	0.56
ATG10	0.91
SGK3	0.42000000000000004
FGF21	0.5900000000000001
FGF5	0.63
TNFRSF13C	0.5700000000000001
FOXO6	0.69
CSF2RA	0.41000000000000003
ATG14	1.0
VEGFC	0.5700000000000001
ELK4	0.43000000000000005
ADCY3	0.63
ARHGEF6	0.63
TAF2	1.0
MCM6	0.72
SMC1B	1.0
DCC	0.38
PLCB2	0.74
GADD45G	0.37
SESN1	1.0
WNT6	0.31999999999999995
SIK1	0.84
NRF1	0.84
TAF7L	1.0
MTF2	0.9299999999999999
DLL3	0.32999999999999996
PTTG2	0.8200000000000001
TLR3	0.32999999999999996
EGR2	0.5900000000000001
BUB3	1.0
TFDP2	0.69
TAF3	1.0
TAF6	1.0
CAMK2B	0.71
IL3	0.32999999999999996
SNIP1	1.0
TAF9B	1.0
ACVR1C	0.9299999999999999
FLT3	0.91
STAG2	1.0
CDKN2D	0.94
FZD9	0.8
CLDN2	0.6599999999999999
TRAF4	0.33999999999999997
TPR	0.32999999999999996
CCNG2	0.9299999999999999
CCNT1	0.83
PLCB1	0.44999999999999996
CREB3L3	0.22999999999999998
ORC5	1.0
DCT	0.8200000000000001
SOS2	0.49
ZBTB16	1.0
FGF17	0.18000000000000005
VDAC1	0.89
SMAD6	0.99
KLF6	0.84
TGFA	0.64
GSTA1	0.99
FGF6	0.63
FGF3	0.18000000000000005
PIAS2	0.84
HES5	0.25
TGFBR3	0.99
STAG1	1.0
ACTN4	0.43999999999999995
PROM1	1.0
TAF13	1.0
MGST1	0.99
RBL1	0.6599999999999999
ORC3	1.0
FGF18	0.6
G6PC2	1.0
CCDC6	0.29000000000000004
ADCY8	0.77
APC2	0.09999999999999998
NKX3-2	1.0
GNGT1	0.38
BMP6	0.84
ZFHX4	1.0
PTGER1	0.31000000000000005
PTGER2	0.32999999999999996
KDM6A	1.0
KIF7	1.0
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
ORC6	1.0
EGLN3	0.31999999999999995
MCM4	0.72
IFNA1	0.22999999999999998
NCOA4	0.32999999999999996
EDNRB	0.33999999999999997
GSTA5	1.0
MSH2	0.31000000000000005
PATJ	1.0
MIA	0.94
PTPRJ	0.95
TEAD2	1.0
ELK1	0.52
RBL2	0.6799999999999999
BMPR1A	0.99
ORC1	0.69
CCN4	0.86
ORC4	1.0
TAF5	1.0
SMAD4	1.0
LAMB2	0.25
TLN1	0.69
TRAF1	0.25
COL3A1	0.72
SOX9	1.0
