Gene	seed_specificity
SEMA3A	1.0
HCFC2	1.0
LIMK1	0.79
EPHB6	1.0
PLXNA1	0.8
EPHA6	0.89
PLXNA2	0.8200000000000001
EPHB4	1.0
MEN1	1.0
BCL2A1	0.86
PAK5	0.6
MPO	0.92
PROM1	1.0
SETD2	1.0
MC2R	0.9
PARD6B	1.0
HSD3B1	1.0
APC2	0.09999999999999998
PAK6	0.87
CREB3L1	0.43000000000000005
POLK	0.41000000000000003
TRPC4	0.84
PLXNB1	1.0
PLXNA4	0.8200000000000001
PARD6G	1.0
KMT2A	0.89
EFNB2	0.79
SRGAP2	1.0
L1CAM	0.83
CYP21A2	1.0
EFNA2	1.0
ATRX	1.0
CCNT1	0.83
CREB3L3	0.22999999999999998
DPYSL2	0.71
