Gene	seed_specificity
SOCS3	0.91
IL17F	0.73
ACP5	0.92
HES7	1.0
SCARB1	0.81
IL10RA	0.76
MYLK2	0.5800000000000001
RCAN1	0.5800000000000001
GJD2	0.96
PLA2G4D	1.0
PLCG2	0.9
IL23R	0.95
IRF9	0.4
DEFA5	1.0
NXT1	1.0
CASP5	0.77
MEFV	0.6699999999999999
B2M	0.56
IL12A	0.5
TLR3	0.32999999999999996
IL2RG	0.98
C6	1.0
GRIP1	0.94
CRLF2	0.76
MLKL	1.0
PTPRD	1.0
SOCS5	1.0
CREB3L3	0.22999999999999998
PDE1C	0.88
CHMP2A	1.0
RAPGEF3	0.5
HLA-DOA	1.0
CIR1	1.0
NXF2	1.0
MCOLN2	1.0
NLRC4	0.8
IFNGR1	0.87
PLA2G4B	0.97
TSLP	0.9
IL22RA1	0.92
PPP2R5D	0.63
CHMP3	0.89
PPP3CC	0.6799999999999999
IFNA1	0.22999999999999998
HEY2	0.47
IL5RA	0.76
IL11RA	0.77
TRDN	1.0
NR2F6	0.95
HLA-A	0.7
CARD9	0.74
CASQ2	1.0
TRAF5	0.5900000000000001
PIM1	0.92
LLGL2	1.0
USP7	0.61
EIF4EBP2	1.0
CSF3	0.9299999999999999
GLUL	1.0
NXT2	1.0
PARD6B	1.0
LAMA5	0.9299999999999999
GRIN1	0.6699999999999999
POU2F2	0.6799999999999999
SYNGAP1	1.0
NAMPT	0.81
IL9R	0.76
LEPR	0.78
HLA-DOB	1.0
CREB3L1	0.43000000000000005
HTR1F	1.0
GLUD1	1.0
EGR2	0.5900000000000001
PDE1B	1.0
E2F2	0.5
TBX21	0.86
PARD6G	1.0
CAMK1D	0.75
CLDN2	0.6599999999999999
TAP2	1.0
OSMR	0.76
HLA-DQB1	1.0
IFITM1	1.0
PLA2G4F	0.99
GSDMD	0.64
ITPR2	1.0
SOS2	0.49
HLA-DMA	1.0
HLA-DRB1	0.99
PPP3CA	0.54
CTSK	0.8200000000000001
C3AR1	0.77
HTR2A	1.0
VDAC1	0.89
CYP24A1	0.83
CARD8	0.77
PLA2G4E	0.83
ITPKA	0.98
C7	1.0
ACE2	0.8
HES5	0.25
LAMB3	0.9299999999999999
HLA-G	0.52
HLA-DMB	1.0
JUNB	0.75
PIAS3	0.95
TAP1	0.77
CALCOCO2	1.0
APC2	0.09999999999999998
MCOLN1	1.0
IL13RA2	0.76
DRD1	0.77
PRKG1	0.74
ITPKB	1.0
IFI35	1.0
TYK2	1.0
RYR2	0.45999999999999996
EPOR	0.76
FN1	0.42000000000000004
TNFRSF11A	0.91
PDE1A	1.0
DUSP2	0.53
PATJ	1.0
IL2RB	0.92
IL7R	0.77
GRIN2A	0.89
IKBKE	0.72
LAMB2	0.25
ATP6V0E1	1.0
MAML3	1.0
