Gene	seed_specificity
ARHGEF11	1.0
TRAF5	0.5900000000000001
LLGL2	1.0
TLE4	0.8
TCF7L1	0.75
PIM2	0.32999999999999996
DDIT4	1.0
FGF1	0.31999999999999995
HES7	1.0
FGF21	0.5900000000000001
SGK3	0.42000000000000004
SNX32	1.0
VPS25	1.0
EVC	1.0
EEA1	0.69
FGF5	0.63
FBP2	1.0
VPS45	1.0
CSF2RA	0.41000000000000003
PDGFRA	0.47
DCC	0.38
ADCY3	0.63
IRF9	0.4
PLCB2	0.74
GADD45G	0.37
WNT6	0.31999999999999995
PARD6B	1.0
STRADA	1.0
PPP1R12B	0.45999999999999996
FGF11	0.28
DLL3	0.32999999999999996
B2M	0.56
KLHL9	1.0
CREB3L1	0.43000000000000005
TLR3	0.32999999999999996
CUL1	1.0
CREBBP	0.8200000000000001
CAB39	1.0
CAMK2B	0.71
IL3	0.32999999999999996
LAMB2	0.25
E2F2	0.5
BAP1	1.0
KIF3A	0.9299999999999999
PARD6G	1.0
GP1BB	0.85
FZD9	0.8
TAP2	1.0
TRAF4	0.33999999999999997
SNX5	1.0
TPR	0.32999999999999996
LAMA3	1.0
TBC1D1	1.0
PLCB1	0.44999999999999996
CREB3L3	0.22999999999999998
SOS2	0.49
PIK3C2A	0.6699999999999999
FGF17	0.18000000000000005
MYL12A	0.64
TXK	0.74
MYL7	0.9299999999999999
MYL12B	0.64
GBF1	1.0
TGFA	0.64
GSTA1	0.99
FGF6	0.63
FGF14	0.28
FGF3	0.18000000000000005
THBS1	0.48
HES5	0.25
WIPF3	1.0
HLA-A	0.7
ACTN4	0.43999999999999995
HNF4A	1.0
MGST1	0.99
FGF18	0.6
DET1	1.0
G6PC2	1.0
PIK3IP1	0.64
CCDC6	0.29000000000000004
APC2	0.09999999999999998
RXRG	0.96
GNGT1	0.38
PPP2R5D	0.63
PTGER2	0.32999999999999996
PTGER1	0.31000000000000005
KIF7	1.0
UBE2K	1.0
PGF	0.31999999999999995
GSTP1	0.31999999999999995
NTRK2	0.42000000000000004
POLK	0.41000000000000003
PARVB	1.0
EGLN3	0.31999999999999995
FGF12	0.28
IFNA1	0.22999999999999998
NCOA4	0.32999999999999996
HEY2	0.47
FGF10	0.6799999999999999
UBE2W	1.0
EDNRB	0.33999999999999997
FN1	0.42000000000000004
ACAP1	1.0
GSTA5	1.0
MSH2	0.31000000000000005
PATJ	1.0
CCN4	0.86
EVC2	1.0
HSPA2	0.6
SPART	1.0
VPS36	1.0
SAMHD1	1.0
CHMP6	1.0
ATP6V0E1	1.0
SNX2	1.0
TRAF1	0.25
