Gene	seed_specificity
CAPZB	1.0
EPHB6	1.0
TRAF5	0.5900000000000001
PLXNA1	0.8
HDAC9	1.0
DECR1	0.99
CHAC1	0.88
DDIT4	1.0
USP7	0.61
MAP3K12	0.6
EPHB4	1.0
ADCY5	0.94
PFN1	0.73
FGF21	0.5900000000000001
SGK3	0.42000000000000004
IL1RAP	0.65
FGF5	0.63
FHOD1	0.8
PLA2G4D	1.0
ELK4	0.43000000000000005
LAMC1	0.98
TKT	1.0
DUSP10	1.0
PARD6B	1.0
ACVR1B	1.0
OCRL	1.0
PLA2G12B	0.98
EPHA2	1.0
PLA2G2F	0.99
EIF3H	0.77
CREB3L1	0.43000000000000005
DUSP5	1.0
EGR2	0.5900000000000001
ACVR2B	0.95
ACVR1C	0.9299999999999999
PARD6G	1.0
L1CAM	0.83
PGD	1.0
LAMB1	0.9299999999999999
MAPK8IP2	1.0
PLA2G5	0.71
PLA2G4F	0.99
ATP1A3	1.0
HDAC7	0.99
CREB3L3	0.22999999999999998
LAMB4	0.96
DCT	0.8200000000000001
SLC6A3	0.74
MAPK13	0.86
CSRP2	1.0
TMOD3	1.0
SOS2	0.49
SEMA3A	1.0
IL1A	0.79
LIMK1	0.79
FGF17	0.18000000000000005
TFCP2	0.6
EPHA6	0.89
PTPN7	1.0
PLXNA2	0.8200000000000001
SSTR1	0.77
PLA2G2C	0.98
FGF6	0.63
NR4A2	0.61
PAK5	0.6
RGL2	1.0
PLA2G4E	0.83
PLA2G10	0.98
BRAP	1.0
FGF3	0.18000000000000005
THBS1	0.48
BMP8A	1.0
ACVR1	0.88
BMP5	0.96
PLA2G4B	0.97
RASGRP2	1.0
DUSP16	1.0
PAX7	0.91
APC2	0.09999999999999998
BMP6	0.84
PAK6	0.87
RHOJ	1.0
FSCN1	1.0
NTRK2	0.42000000000000004
ACVR2A	0.86
RYR2	0.45999999999999996
IFNA1	0.22999999999999998
PLA2G2D	1.0
HEY2	0.47
FGF10	0.6799999999999999
PLXNA4	0.8200000000000001
EFNB2	0.79
SRGAP2	1.0
PLA2G2A	0.5
DUSP2	0.53
DDC	1.0
MIA	0.94
PLA2G2E	0.98
ELK1	0.52
HSPA2	0.6
EFNA2	1.0
PRDX6	0.6
PLA2G12A	0.99
TPH2	1.0
PLA2G3	1.0
CAMK4	0.97
RASA2	1.0
TRAF1	0.25
DUSP8	1.0
