Gene	seed_specificity
EVL	1.0
FARP2	1.0
ARHGEF11	1.0
RGS18	1.0
ITGAE	0.91
LLGL2	1.0
TCF7L1	0.75
TLE4	0.8
PIM2	0.32999999999999996
FGF1	0.31999999999999995
RGS4	0.9299999999999999
WNT8A	0.99
FGF21	0.5900000000000001
ATG10	0.91
SNX32	1.0
VPS25	1.0
MCRS1	1.0
EEA1	0.69
VPS45	1.0
ATG14	1.0
CSF2RA	0.41000000000000003
ADRB3	1.0
RAMP2	0.92
ADCY3	0.63
PLCB2	0.74
GADD45G	0.37
WNT6	0.31999999999999995
DOCK2	0.71
PARD6B	1.0
DEFA5	1.0
NRF1	0.84
CASP5	0.77
MEFV	0.6699999999999999
FGF8	0.64
DLL3	0.32999999999999996
GOPC	1.0
CHD8	1.0
NAMPT	0.81
PDE3A	0.77
CAMK2B	0.71
IL3	0.32999999999999996
LAMB2	0.25
E2F2	0.5
PARD6G	1.0
RGS5	1.0
ARHGEF28	1.0
CLDN2	0.6599999999999999
TRAF4	0.33999999999999997
SNX5	1.0
TPR	0.32999999999999996
HDC	0.8200000000000001
KMT2B	1.0
GSDMD	0.64
PLCB1	0.44999999999999996
DCT	0.8200000000000001
NF2	0.84
GJB1	1.0
SOS2	0.49
STING1	0.99
RAPGEF3	0.5
FGF17	0.18000000000000005
ADRA1B	0.92
RGS7	1.0
ELMO1	0.75
CARD9	0.74
KREMEN1	1.0
CARD8	0.77
TGFA	0.64
GSTA1	0.99
FGF3	0.18000000000000005
ATP2A3	0.75
HES5	0.25
WIPF3	1.0
ACTN4	0.43999999999999995
NLRC4	0.8
PRKD3	0.6599999999999999
MGST1	0.99
ADCY6	0.89
TEAD3	1.0
SOX7	0.88
CXCL3	1.0
CCDC6	0.29000000000000004
PAX7	0.91
ADCY8	0.77
CDH1	1.0
APC2	0.09999999999999998
GNGT1	0.38
BMP6	0.84
PTGER1	0.31000000000000005
PTGER2	0.32999999999999996
KIF7	1.0
VGLL4	1.0
IFI16	1.0
PGF	0.31999999999999995
GSTP1	0.31999999999999995
EGLN3	0.31999999999999995
IFNA1	0.22999999999999998
NCOA4	0.32999999999999996
GPR182	0.92
HEY2	0.47
RAPGEF4	0.51
EDNRB	0.33999999999999997
FN1	0.42000000000000004
ACAP1	1.0
GSTA5	1.0
MSH2	0.31000000000000005
PATJ	1.0
MIA	0.94
PTPRJ	0.95
TEAD2	1.0
CCN4	0.86
HSPA2	0.6
GRK4	1.0
SPART	1.0
VPS36	1.0
DCC	0.38
CHMP6	1.0
SNX2	1.0
TRAF1	0.25
RGS20	1.0
