Gene	seed_specificity
TIRAP	0.52
IL18RAP	0.5
NDUFV1	1.0
NDUFB2	1.0
ESPL1	0.83
ARHGEF11	1.0
TRAF5	0.5900000000000001
USP7	0.61
AGTR1	0.99
EXOC4	1.0
EXOC6	1.0
EXOC5	1.0
KIR3DL3	0.97
TNFRSF13C	0.5700000000000001
ZNF318	1.0
ELK4	0.43000000000000005
EXOC1	1.0
CX3CL1	0.79
RFX5	1.0
BRK1	0.6799999999999999
DEK	0.78
IFNAR1	0.71
POU2F2	0.6799999999999999
ULBP2	1.0
B2M	0.56
CREB3L1	0.43000000000000005
HLA-DOB	1.0
PTTG2	0.8200000000000001
KIR2DL1	0.97
TLR3	0.32999999999999996
EGR2	0.5900000000000001
KIF5C	0.47
E2F2	0.5
CXCL16	0.53
RFXANK	0.76
CCNB2	0.6699999999999999
MLKL	1.0
HLA-E	0.95
TAP2	1.0
NDUFV2	1.0
RFXAP	1.0
GSDMD	0.64
CPT2	0.87
CREB3L3	0.22999999999999998
SOS2	0.49
HLA-DMA	1.0
IL12B	0.75
SLC25A5	0.88
KLC4	1.0
HLA-DOA	1.0
ATP5PO	1.0
CIR1	1.0
HLA-B	0.91
RILP	1.0
CD36	0.85
EXOC7	0.78
VPS41	1.0
KLKB1	0.91
EXOC3	1.0
HLA-G	0.52
HLA-DMB	1.0
KIR2DL4	0.96
NLRC4	0.8
GUCY1B1	1.0
PRM1	1.0
TAP1	0.77
HLA-C	1.0
CYC1	1.0
AHNAK	0.76
KIR3DL2	0.97
PTGER1	0.31000000000000005
KIR2DL3	0.9299999999999999
CTSS	0.76
IFNA1	0.22999999999999998
REN	1.0
CCN4	0.86
CD8A	0.91
KLC3	1.0
IKBKE	0.72
TBC1D4	0.69
CLDN1	1.0
SAMHD1	1.0
HLA-A	0.7
TLN1	0.69
ATP2A3	0.75
