Gene	seed_specificity
TIRAP	0.52
ARHGEF11	1.0
PLXNA1	0.8
EEA1	0.69
ARPC5	0.75
IL17D	0.92
CSF2RA	0.41000000000000003
PLA2G4D	1.0
ARHGEF6	0.63
MCM6	0.72
PFN3	1.0
PLCB2	0.74
MYL6B	0.89
WNT6	0.31999999999999995
NUDT16L1	1.0
MEFV	0.6699999999999999
B2M	0.56
PTTG2	0.8200000000000001
IL12A	0.5
ROCK1	0.91
BUB3	1.0
TFDP2	0.69
STAG2	1.0
GP1BB	0.85
L1CAM	0.83
IRAG1	1.0
TPR	0.32999999999999996
PLA2G5	0.71
CREB3L3	0.22999999999999998
ORC5	1.0
BOC	1.0
SEMA3A	1.0
NFATC2	1.0
ARPC4	0.79
PIP4K2C	0.95
DPYSL2	0.71
TGFA	0.64
GSTA1	0.99
FGF3	0.18000000000000005
WIPF3	1.0
ACTN4	0.43999999999999995
GUCY1B1	1.0
PLA2G4B	0.97
NPR2	0.94
GIT1	0.77
KCNMA1	0.94
PFN4	1.0
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
PPP3CC	0.6799999999999999
POLK	0.41000000000000003
EGLN3	0.31999999999999995
CYTH4	0.79
MCM4	0.72
IFNA1	0.22999999999999998
PDS5B	1.0
EDNRB	0.33999999999999997
WIPF2	1.0
EFNB2	0.79
SRGAP2	1.0
MSH2	0.31000000000000005
EFNA2	1.0
SCIN	1.0
MYO1F	0.91
GP5	0.98
CARD9	0.74
TRAF1	0.25
EPHB6	1.0
CD209	0.84
TRAF5	0.5900000000000001
PIM2	0.32999999999999996
FGF1	0.31999999999999995
RAD21	1.0
EPHB4	1.0
ARHGEF4	1.0
ARPC5L	0.72
FGF21	0.5900000000000001
CDK7	0.56
CYTH3	0.79
IQGAP3	1.0
CX3CL1	0.79
SMC1B	1.0
GADD45G	0.37
PARD6B	1.0
FGF8	0.64
DLL3	0.32999999999999996
CREB3L1	0.43000000000000005
IL3	0.32999999999999996
TRPC4	0.84
LAMB2	0.25
PIP4K2B	0.75
RFXANK	0.76
PARD6G	1.0
ARHGEF28	1.0
TAP2	1.0
TRAF4	0.33999999999999997
PLA2G4F	0.99
RFXAP	1.0
SOS2	0.49
IQGAP2	1.0
PPP3CA	0.54
IL12B	0.75
IL1A	0.79
LIMK1	0.79
FGF17	0.18000000000000005
MYL12A	0.64
FGD3	1.0
EPHA6	0.89
PLXNA2	0.8200000000000001
MYL7	0.9299999999999999
FGD1	1.0
MYL12B	0.64
ARHGEF12	1.0
PLA2G4E	0.83
HES5	0.25
HLA-G	0.52
STAG1	1.0
WASF1	0.6699999999999999
RBL1	0.6599999999999999
NPPC	0.9
MGST1	0.99
ORC3	1.0
BAIAP2L1	1.0
CCDC6	0.29000000000000004
APC2	0.09999999999999998
RPS6KB2	0.85
GNGT1	0.38
PAK6	0.87
PTGER2	0.32999999999999996
KIF7	1.0
GNG12	1.0
ARPC1A	0.83
PFN2	1.0
ORC6	1.0
CTSS	0.76
NCOA4	0.32999999999999996
PLXNA4	0.8200000000000001
FN1	0.42000000000000004
PLA2G2A	0.5
GSTA5	1.0
ORC1	0.69
ORC4	1.0
MYL6	1.0
FCGR2A	0.9
DCC	0.38
TLN1	0.69
