Gene	seed_specificity
CCNB3	1.0
CAPZB	1.0
ARHGEF11	1.0
TRAF5	0.5900000000000001
LIG4	1.0
DECR1	0.99
CHAC1	0.88
USP7	0.61
MAP3K12	0.6
PFN1	0.73
FGF21	0.5900000000000001
CDK7	0.56
ATG10	0.91
IL1RAP	0.65
ORC2	1.0
POLD2	0.99
KIR3DL3	0.97
FGF5	0.63
FHOD1	0.8
RCAN1	0.5800000000000001
KLRC3	0.95
ATG14	1.0
PLA2G4D	1.0
ELK4	0.43000000000000005
CX3CL1	0.79
MCM6	0.72
SMC1B	1.0
TKT	1.0
MAZ	0.94
DUSP10	1.0
POLH	1.0
PNKP	1.0
IFNAR1	0.71
FAN1	1.0
POU2F2	0.6799999999999999
FGF11	0.28
OCRL	1.0
B2M	0.56
EIF3H	0.77
PTTG2	0.8200000000000001
DUSP5	1.0
HLA-DOB	1.0
CREB3L1	0.43000000000000005
TLR3	0.32999999999999996
BUB3	1.0
TFDP2	0.69
POLL	1.0
RFXANK	0.76
STAG2	1.0
FANCM	0.84
PMS1	1.0
HLA-E	0.95
FANCB	1.0
PGD	1.0
TAP2	1.0
MAPK8IP2	1.0
FAAP100	1.0
PLA2G4F	0.99
PLA2G5	0.71
RFXAP	1.0
CREB3L3	0.22999999999999998
ORC5	1.0
MAPK13	0.86
CSRP2	1.0
TMOD3	1.0
HLA-DMA	1.0
SOS2	0.49
FGF17	0.18000000000000005
HLA-DOA	1.0
TFCP2	0.6
PTPN7	1.0
CIR1	1.0
ERCC4	0.89
HLA-B	0.91
IL1R2	0.45999999999999996
FGF6	0.63
NR4A2	0.61
FGF14	0.28
FGF3	0.18000000000000005
HLA-F	1.0
PLA2G4E	0.83
MBD4	1.0
HLA-G	0.52
HLA-DMB	1.0
STAG1	1.0
PARP3	1.0
RBL1	0.6599999999999999
MCM2	1.0
ORC3	1.0
RASGRP2	1.0
NTHL1	1.0
TAP1	0.77
HLA-C	1.0
DUSP16	1.0
POLI	1.0
ERCC6	0.83
TAOK2	1.0
PALB2	1.0
MSH3	1.0
PRKG1	0.74
RAD52	0.84
PTGER1	0.31000000000000005
RHOJ	1.0
FANCG	0.84
FSCN1	1.0
NTRK2	0.42000000000000004
ORC6	1.0
FGF12	0.28
MCM4	0.72
RFC5	0.96
REV1	1.0
DCLRE1C	0.8200000000000001
CTSS	0.76
IFNA1	0.22999999999999998
DUSP2	0.53
PCNA	1.0
APEX2	1.0
ORC1	0.69
CD8A	0.91
HSPA2	0.6
ORC4	1.0
PRDX6	0.6
ANGPT2	0.85
POLD3	0.8
IKBKE	0.72
SAMHD1	1.0
HLA-A	0.7
DUSP8	1.0
