Gene	seed_specificity
ARHGEF11	1.0
PPP2R2A	0.87
FCN2	1.0
DECR1	0.99
HES7	1.0
SGK3	0.42000000000000004
CR2	0.96
IL10RA	0.76
FHOD1	0.8
RCAN1	0.5800000000000001
KLRC3	0.95
IL23R	0.95
IRF9	0.4
ERP29	1.0
B2M	0.56
IL12A	0.5
TLR3	0.32999999999999996
SOCS2	1.0
C6	1.0
GP1BB	0.85
CRLF2	0.76
PGD	1.0
LAMC3	0.98
LAMB1	0.9299999999999999
SV2C	1.0
SOCS5	1.0
PLA2G5	0.71
CREB3L3	0.22999999999999998
CSRP2	1.0
ACTG1	0.6599999999999999
C5AR2	1.0
PHKB	0.9
HLA-DOA	1.0
CIR1	1.0
SEL1L	1.0
HLA-B	0.91
FGF14	0.28
FGF3	0.18000000000000005
HLA-F	1.0
THBS1	0.48
ACTN4	0.43999999999999995
IFNGR1	0.87
G6PC2	1.0
HLA-C	1.0
TSLP	0.9
IL22RA1	0.92
PPP2R5D	0.63
PTGER1	0.31000000000000005
RHOJ	1.0
CALR	1.0
FGF12	0.28
IFNA1	0.22999999999999998
HEY2	0.47
IL5RA	0.76
ELK1	0.52
IL11RA	0.77
CD8A	0.91
LAMA2	0.98
SAMHD1	1.0
C2	1.0
CAPZB	1.0
TRAF5	0.5900000000000001
PIM1	0.92
LLGL2	1.0
CHAC1	0.88
USP7	0.61
DDIT4	1.0
LAMC2	0.98
PFN1	0.73
FGF21	0.5900000000000001
SLC7A1	0.9299999999999999
KIR3DL3	0.97
FGF5	0.63
HERPUD1	0.96
FBP2	1.0
PRLR	0.9299999999999999
CX3CL1	0.79
TKT	1.0
PARD6B	1.0
PPP1R12B	0.45999999999999996
LAMA5	0.9299999999999999
POU2F2	0.6799999999999999
FGF11	0.28
OCRL	1.0
VSIG4	1.0
IL9R	0.76
EIF3H	0.77
LEPR	0.78
HLA-DOB	1.0
CREB3L1	0.43000000000000005
E2F2	0.5
RFXANK	0.76
IGFALS	0.8200000000000001
PARD6G	1.0
PLCB4	1.0
HLA-E	0.95
C5	1.0
TAP2	1.0
OSMR	0.76
RFXAP	1.0
LAMB4	0.96
SOS2	0.49
TMOD3	1.0
HLA-DMA	1.0
C3AR1	0.77
FGF17	0.18000000000000005
MYL12A	0.64
TFCP2	0.6
COL6A3	1.0
MYL7	0.9299999999999999
MYL12B	0.64
FGF6	0.63
NR4A2	0.61
CALML3	0.9
HES5	0.25
LAMB3	0.9299999999999999
HLA-G	0.52
HLA-DMB	1.0
PYGM	0.99
TAP1	0.77
APC2	0.09999999999999998
IL13RA2	0.76
PRKG1	0.74
EIF4E2	0.97
FSCN1	1.0
VCL	0.78
NTRK2	0.42000000000000004
PARVB	1.0
CTSS	0.76
EPOR	0.76
FN1	0.42000000000000004
PYGB	1.0
PATJ	1.0
PYGL	0.95
SV2B	1.0
C8A	1.0
IL7R	0.77
GH2	0.81
PRDX6	0.6
IKBKE	0.72
LAMB2	0.25
MAML3	1.0
