Gene	seed_specificity
TIRAP	0.52
NDUFV1	1.0
NDUFB2	1.0
ARHGEF11	1.0
KIF5A	1.0
PLXNA1	0.8
TCF7L1	0.75
SEPTIN5	1.0
FABP3	1.0
SPTBN2	0.83
UCP1	0.83
FRS3	0.81
JAM3	1.0
ACOX2	1.0
MYLK2	0.5800000000000001
MFN2	0.6599999999999999
CSF2RA	0.41000000000000003
DCC	0.38
NEFM	1.0
ARHGEF6	0.63
BRK1	0.6799999999999999
MIF	0.83
PFN3	1.0
PLCB2	0.74
WNT6	0.31999999999999995
RHOT1	1.0
IFNAR1	0.71
MSN	1.0
NOL6	1.0
ACSL4	0.98
NUDT16L1	1.0
PSMD8	0.5700000000000001
KMT2D	1.0
PLTP	1.0
PCK1	0.88
IL12A	0.5
ROCK1	0.91
KIF5C	0.47
MALT1	1.0
ARPC3	0.73
FZD9	0.8
L1CAM	0.83
KCNA3	1.0
TPR	0.32999999999999996
HDC	0.8200000000000001
CSNK2A1	0.86
PLCB1	0.44999999999999996
SCD5	0.99
CYP27A1	0.99
SNCAIP	0.61
SLC6A3	0.74
MYL5	0.98
RAPGEF3	0.5
SEMA3A	1.0
C9orf72	1.0
SLC25A5	0.88
ASXL1	1.0
ARPC4	0.79
RBM28	1.0
KREMEN1	1.0
PIP4K2C	0.95
TTN	1.0
ACTR3	0.79
TGFA	0.64
GSTA1	0.99
FGF14	0.28
FGF3	0.18000000000000005
CYFIP2	0.76
ACOX3	1.0
ACSL6	1.0
NRBF2	1.0
CACNA1C	0.69
ACTN4	0.43999999999999995
EEF2	0.79
GIT1	0.77
ACADL	1.0
GRIN2B	0.9
SSRP1	1.0
TFB1M	1.0
PFN4	1.0
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
EGLN3	0.31999999999999995
RPS6KA1	0.83
FGF12	0.28
IFNA1	0.22999999999999998
PDPK1	0.85
EDNRB	0.33999999999999997
KMT2A	0.89
EFNB2	0.79
SRGAP2	1.0
MSH2	0.31000000000000005
MAP2K5	0.88
NDUFS1	1.0
CFL1	0.9
EFNA2	1.0
DBI	0.99
ACAA1	1.0
SCIN	1.0
F11R	1.0
TRAF1	0.25
ACADM	0.83
SYNPO	1.0
EPHB6	1.0
RETN	0.83
TRAF5	0.5900000000000001
LLGL2	1.0
LPIN1	0.65
TLE4	0.8
NCF1	0.91
PIM2	0.32999999999999996
FGF1	0.31999999999999995
EPHB4	1.0
UNC5B	1.0
FGF21	0.5900000000000001
TNFRSF13C	0.5700000000000001
WDR36	1.0
GLUL	1.0
ATG14	1.0
IQGAP3	1.0
SLC27A1	0.76
ADCY3	0.63
ACSL5	0.98
PSMB1	0.5800000000000001
GADD45G	0.37
MAZ	0.94
ATXN2	0.5800000000000001
PARD6B	1.0
PPP1R12B	0.45999999999999996
POU2F2	0.6799999999999999
NRF1	0.84
FGF11	0.28
GRIA1	0.94
FGF8	0.64
ADRM1	0.5800000000000001
DLL3	0.32999999999999996
SIGMAR1	1.0
TBL3	1.0
CAMK2B	0.71
IL3	0.32999999999999996
TRPC4	0.84
E2F2	0.5
LAMB2	0.25
PIP4K2B	0.75
KLC2	0.56
FLT3	0.91
PARD6G	1.0
PPARG	1.0
ARHGEF28	1.0
CLDN2	0.6599999999999999
NFKBIB	0.8200000000000001
NDUFV2	1.0
ACSL3	0.98
TRAF4	0.33999999999999997
CCNT1	0.83
CPT2	0.87
IGSF5	0.96
NF2	0.84
SOS2	0.49
IQGAP2	1.0
ANGPTL4	0.83
FGF17	0.18000000000000005
KLC4	1.0
MYL12A	0.64
MFN1	0.61
FGD3	1.0
EPHA6	0.89
PLXNA2	0.8200000000000001
ATP5PO	1.0
LRRK2	0.85
FGD1	1.0
MYL7	0.9299999999999999
MYL12B	0.64
BCL2A1	0.86
RPS6	0.84
HES5	0.25
ATXN3	0.63
ACSL1	0.98
WASF1	0.6699999999999999
PROM1	1.0
SOX7	0.88
MGST1	0.99
SLC27A4	1.0
CSNK2B	0.52
CYP2J2	1.0
CCDC6	0.29000000000000004
CALCOCO2	1.0
CYC1	1.0
CYP4A11	0.84
APC2	0.09999999999999998
RPS6KB2	0.85
RXRG	0.96
BATF2	1.0
AQP7	1.0
PAK6	0.87
PTGER2	0.32999999999999996
WDR3	1.0
KIF7	1.0
GNG12	1.0
FADS2	1.0
PFN2	1.0
RYR2	0.45999999999999996
NCOA4	0.32999999999999996
MPDZ	1.0
PLXNA4	0.8200000000000001
RAPGEF4	0.51
FN1	0.42000000000000004
TNFRSF11A	0.91
GSTA5	1.0
PTPRJ	0.95
PATJ	1.0
CCN4	0.86
KLC3	1.0
MYL6	1.0
GPX3	1.0
DPYSL2	0.71
MX1	0.73
