Gene	seed_specificity
ZNF462	1.0
IL17F	0.73
ARHGEF11	1.0
PLXNA1	0.8
FGF9	1.0
DECR1	0.99
TCF7L1	0.75
RTN3	1.0
ORC2	1.0
POLD2	0.99
IL10RA	0.76
FHOD1	0.8
MYLK2	0.5800000000000001
RCAN1	0.5800000000000001
KLRC3	0.95
PDGFRA	0.47
DCC	0.38
IRF9	0.4
TAF2	1.0
MCM6	0.72
BRK1	0.6799999999999999
ARHGEF6	0.63
PFN3	1.0
PLCB2	0.74
WNT6	0.31999999999999995
IFNAR1	0.71
STRADA	1.0
NPAT	0.92
NXT1	1.0
TAF7L	1.0
B2M	0.56
PTTG2	0.8200000000000001
IL12A	0.5
TLR3	0.32999999999999996
BUB3	1.0
TFDP2	0.69
NUP54	1.0
TAF3	1.0
TRADD	0.98
STAG2	1.0
SEC13	1.0
CRLF2	0.76
MLKL	1.0
GSE1	1.0
PGD	1.0
PTPRD	1.0
SOCS5	1.0
TPR	0.32999999999999996
PLA2G5	0.71
TBC1D1	1.0
CREB3L3	0.22999999999999998
ORC5	1.0
CSRP2	1.0
NMD3	1.0
CHMP2A	1.0
SEMA3A	1.0
HLA-DOA	1.0
EIF3D	1.0
CIR1	1.0
HLA-B	0.91
NXF2	1.0
ACTR3	0.79
TGFA	0.64
GSTA1	0.99
FGF14	0.28
FGF3	0.18000000000000005
HLA-F	1.0
THBS1	0.48
CYFIP2	0.76
ACTN4	0.43999999999999995
TAF13	1.0
IFNGR1	0.87
GIT1	0.77
HLA-C	1.0
TSLP	0.9
IL22RA1	0.92
PFN4	1.0
PTGER1	0.31000000000000005
RHOJ	1.0
CHMP3	0.89
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
EGLN3	0.31999999999999995
FGF12	0.28
MCM4	0.72
PLXNB1	1.0
NUP37	1.0
RFC5	0.96
IFNA1	0.22999999999999998
MYH11	1.0
IL5RA	0.76
EDNRB	0.33999999999999997
EFNB2	0.79
MSH2	0.31000000000000005
IL11RA	0.77
CD8A	0.91
EFNA2	1.0
SAMHD1	1.0
HLA-A	0.7
TRAF1	0.25
TAF8	1.0
CAPZB	1.0
EPHB6	1.0
ANLN	1.0
TRAF5	0.5900000000000001
ITGAE	0.91
RRM2	0.9299999999999999
PIM2	0.32999999999999996
CHAC1	0.88
TAF11	1.0
USP7	0.61
FGF1	0.31999999999999995
EPHB4	1.0
ARPC5L	0.72
MTA2	1.0
CDK7	0.56
KIR3DL3	0.97
GLUL	1.0
IQGAP3	1.0
CX3CL1	0.79
ADCY3	0.63
SMC1B	1.0
TKT	1.0
GADD45G	0.37
NXT2	1.0
IFNGR2	1.0
PARD6B	1.0
SIK1	0.84
POU2F2	0.6799999999999999
FGF11	0.28
OCRL	1.0
MTF2	0.9299999999999999
FGF8	0.64
DLL3	0.32999999999999996
IL9R	0.76
EIF3H	0.77
LEPR	0.78
HLA-DOB	1.0
CREB3L1	0.43000000000000005
GLUD1	1.0
CAB39	1.0
IL3	0.32999999999999996
TAF6	1.0
UPF2	1.0
SNIP1	1.0
TAF9B	1.0
RFXANK	0.76
ACVR1C	0.9299999999999999
TBX21	0.86
PARD6G	1.0
HLA-E	0.95
TAP2	1.0
OSMR	0.76
TRAF4	0.33999999999999997
RFXAP	1.0
MTA3	0.98
NF2	0.84
SOS2	0.49
IQGAP2	1.0
HLA-DMA	1.0
TMOD3	1.0
PIK3C2A	0.6699999999999999
FGF17	0.18000000000000005
FGD3	1.0
TFCP2	0.6
KMT2E	1.0
EPHA6	0.89
PLXNA2	0.8200000000000001
KLF6	0.84
FGD1	1.0
NR4A2	0.61
PIAS2	0.84
HES5	0.25
GLE1	1.0
HLA-G	0.52
HLA-DMB	1.0
STAG1	1.0
ZMYM2	1.0
WASF1	0.6699999999999999
RBL1	0.6599999999999999
MGST1	0.99
XPOT	1.0
ORC3	1.0
FGF18	0.6
TAP1	0.77
PIK3IP1	0.64
CCDC6	0.29000000000000004
ADCY8	0.77
APC2	0.09999999999999998
GNGT1	0.38
LTBP1	1.0
RRM1	0.9299999999999999
IL13RA2	0.76
PRKG1	0.74
PTGER2	0.32999999999999996
KIF7	1.0
GNG12	1.0
FSCN1	1.0
VCL	0.78
PFN2	1.0
ORC6	1.0
CTSS	0.76
NCOA4	0.32999999999999996
EPOR	0.76
PLXNA4	0.8200000000000001
FN1	0.42000000000000004
ITGAL	0.92
GSTA5	1.0
EIF1B	1.0
RNF111	1.0
GEMIN4	1.0
DUSP2	0.53
ORC1	0.69
IL7R	0.77
ORC4	1.0
PRDX6	0.6
POLD3	0.8
TAF5	1.0
IKBKE	0.72
LAMB2	0.25
