Gene	seed_specificity
NDUFV1	1.0
NDUFB2	1.0
ARHGEF11	1.0
PPP2R2A	0.87
RICTOR	1.0
HES7	1.0
SCARB1	0.81
PPP2R5C	0.91
ADORA1	0.72
ATG10	0.91
SGK3	0.42000000000000004
MYLK2	0.5800000000000001
CSF2RA	0.41000000000000003
PDGFRA	0.47
DCC	0.38
IRF9	0.4
MCM6	0.72
WNT6	0.31999999999999995
TYRO3	1.0
LIN37	1.0
PTTG2	0.8200000000000001
ANAPC13	0.92
TLR3	0.32999999999999996
BUB3	1.0
TFDP2	0.69
CXCL16	0.53
STAG2	1.0
GRIP1	0.94
CCNB2	0.6699999999999999
RGS5	1.0
ARAF	0.97
TPR	0.32999999999999996
ATP1A3	1.0
PLCB1	0.44999999999999996
CREB3L3	0.22999999999999998
PARD6A	0.98
ORC5	1.0
ADRA1B	0.92
RPS6KB1	0.98
NDUFA13	1.0
ERRFI1	0.72
YWHAH	1.0
GSTA1	0.99
FGF3	0.18000000000000005
PPID	1.0
THBS1	0.48
EPS15L1	1.0
SHC4	0.81
CCND2	1.0
PRM1	1.0
ADCY6	0.89
ZFP36L1	0.79
G6PC2	1.0
GPRIN1	1.0
BMP6	0.84
PPP2R5D	0.63
LIN54	1.0
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
EGLN3	0.31999999999999995
RPS6KA1	0.83
MGA	1.0
RGS10	1.0
MCM4	0.72
IFNA1	0.22999999999999998
GPR182	0.92
HEY2	0.47
EDNRB	0.33999999999999997
MSH2	0.31000000000000005
SH3KBP1	0.8200000000000001
TEAD2	1.0
ELK1	0.52
PLSCR1	1.0
RAB4A	0.91
TPH2	1.0
HLA-A	0.7
TXK	0.74
TRAF1	0.25
ATP2A3	0.75
IL18RAP	0.5
CCNB3	1.0
ESPL1	0.83
RGS18	1.0
TRAF5	0.5900000000000001
LLGL2	1.0
PIM2	0.32999999999999996
USP7	0.61
DDIT4	1.0
FGF1	0.31999999999999995
RGS4	0.9299999999999999
FGF21	0.5900000000000001
CDK7	0.56
EIF4EBP2	1.0
FGF5	0.63
TNFRSF13C	0.5700000000000001
ATG14	1.0
RAMP2	0.92
ELK4	0.43000000000000005
SLC27A1	0.76
DEK	0.78
PTEN	1.0
SMC1B	1.0
GADD45G	0.37
SESN1	1.0
PARD6B	1.0
PPP1R12B	0.45999999999999996
IGF2BP1	0.8200000000000001
ULBP2	1.0
DLL3	0.32999999999999996
CREB3L1	0.43000000000000005
EGR2	0.5900000000000001
CREBBP	0.8200000000000001
IL3	0.32999999999999996
RPL11	1.0
PARD6G	1.0
PDE4B	0.86
IL1RN	0.9299999999999999
CLDN2	0.6599999999999999
NDUFV2	1.0
TRAF4	0.33999999999999997
RBFOX1	1.0
CPT2	0.87
PPP3CA	0.54
ABCC1	0.8200000000000001
FGF17	0.18000000000000005
MYL12A	0.64
RGS7	1.0
MYL7	0.9299999999999999
GAMT	1.0
MYL12B	0.64
CD36	0.85
SSTR1	0.77
FGF6	0.63
CCNA2	0.99
EPS15	0.8200000000000001
CPEB1	0.98
HES5	0.25
HLA-G	0.52
STAG1	1.0
RBL1	0.6599999999999999
STAM	0.9
MGST1	0.99
ORC3	1.0
FGF18	0.6
CSNK2B	0.52
CCDC6	0.29000000000000004
APC2	0.09999999999999998
BATF2	1.0
PTGER2	0.32999999999999996
KIF7	1.0
NTRK2	0.42000000000000004
ORC6	1.0
PARVB	1.0
RYR2	0.45999999999999996
BUB1	0.9299999999999999
NCOA4	0.32999999999999996
FGF10	0.6799999999999999
FN1	0.42000000000000004
GSTA5	1.0
DDC	1.0
PATJ	1.0
RBL2	0.6799999999999999
CCN4	0.86
ORC1	0.69
ORC4	1.0
MLXIP	1.0
TBC1D4	0.69
LAMB2	0.25
MAML3	1.0
MX1	0.73
RGS20	1.0
