Gene	seed_specificity
ARHGEF11	1.0
ACP5	0.92
DECR1	0.99
HES7	1.0
SGK3	0.42000000000000004
POLD2	0.99
FHOD1	0.8
MYLK2	0.5800000000000001
RCAN1	0.5800000000000001
CSF2RA	0.41000000000000003
PDGFRA	0.47
DCC	0.38
IRF9	0.4
PLCB2	0.74
WNT6	0.31999999999999995
PFKFB3	0.98
PNKP	1.0
LIN37	1.0
VHL	1.0
KLHL9	1.0
TLR3	0.32999999999999996
CCNG1	1.0
COL6A6	1.0
POLL	1.0
GP1BB	0.85
FANCM	0.84
FANCB	1.0
PGD	1.0
FAAP100	1.0
TPR	0.32999999999999996
PLA2G5	0.71
PLCB1	0.44999999999999996
CREB3L3	0.22999999999999998
CSRP2	1.0
ACTG1	0.6599999999999999
ATMIN	1.0
CRHR1	0.8200000000000001
ERCC4	0.89
EIF4E1B	1.0
ALDOC	1.0
TGFA	0.64
GSTA1	0.99
FGF14	0.28
FGF3	0.18000000000000005
PPID	1.0
THBS1	0.48
ACTN4	0.43999999999999995
ZFP36L1	0.79
DET1	1.0
PFKL	0.91
PALB2	1.0
MSH3	1.0
PPP2R5D	0.63
LIN54	1.0
PTGER1	0.31000000000000005
RHOJ	1.0
FANCG	0.84
UBE2K	1.0
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
EGLN3	0.31999999999999995
FGF12	0.28
IFNA1	0.22999999999999998
RFC5	0.96
DCLRE1C	0.8200000000000001
HEY2	0.47
HUS1B	1.0
UBE2W	1.0
EDNRB	0.33999999999999997
MSH2	0.31000000000000005
APEX2	1.0
TF	0.91
TRAF1	0.25
CAPZB	1.0
LLGL2	1.0
LIG4	1.0
PIM2	0.32999999999999996
CHAC1	0.88
DDIT4	1.0
FGF1	0.31999999999999995
PFN1	0.73
FGF21	0.5900000000000001
CDK7	0.56
FGF5	0.63
PGK2	1.0
ADCY3	0.63
TKT	1.0
GADD45G	0.37
SESN1	1.0
POLH	1.0
PARD6B	1.0
HSD3B1	1.0
FAN1	1.0
PPP1R12B	0.45999999999999996
SIK1	0.84
FGF11	0.28
OCRL	1.0
PGM1	0.97
DLL3	0.32999999999999996
EIF3H	0.77
CREB3L1	0.43000000000000005
BRCA2	0.89
CAMK2B	0.71
IL3	0.32999999999999996
E2F2	0.5
SNIP1	1.0
PARD6G	1.0
TRAF4	0.33999999999999997
RNF20	1.0
TMOD3	1.0
SOS2	0.49
PPP3CA	0.54
CTSK	0.8200000000000001
FGF17	0.18000000000000005
MYL12A	0.64
TFCP2	0.6
RAD17	0.94
KLF6	0.84
MYL7	0.9299999999999999
MYL12B	0.64
FGF6	0.63
NR4A2	0.61
PIAS2	0.84
MBD4	1.0
MRE11	0.92
HES5	0.25
NBN	1.0
HLA-G	0.52
RBL1	0.6599999999999999
MGST1	0.99
FOSB	1.0
FGF18	0.6
NTHL1	1.0
CCDC6	0.29000000000000004
APC2	0.09999999999999998
POLI	1.0
GNGT1	0.38
BRD4	1.0
RAD52	0.84
EIF4E2	0.97
PRKG1	0.74
PTGER2	0.32999999999999996
KIF7	1.0
FSCN1	1.0
VCL	0.78
NTRK2	0.42000000000000004
PARVB	1.0
NCOA4	0.32999999999999996
REV1	1.0
FGF10	0.6799999999999999
FN1	0.42000000000000004
TNFRSF11A	0.91
GSTA5	1.0
RIF1	0.99
PATJ	1.0
PAK2	0.94
RBL2	0.6799999999999999
PRDX6	0.6
POLD3	0.8
LAMB2	0.25
ABRAXAS1	1.0
ATP6V0E1	1.0
MAML3	1.0
