Gene	seed_specificity
ARHGEF11	1.0
SRSF3	1.0
PHF5A	1.0
LLGL2	1.0
PIM2	0.32999999999999996
BZW1	1.0
DDIT4	1.0
FGF1	0.31999999999999995
HES7	1.0
LIMS1	1.0
PPIH	1.0
FGF21	0.5900000000000001
PRPF4	1.0
SGK3	0.42000000000000004
FGF5	0.63
AQR	1.0
SNRPN	1.0
MYLK2	0.5800000000000001
SF3A3	1.0
CSF2RA	0.41000000000000003
PDGFRA	0.47
DCC	0.38
ADCY3	0.63
SF3B5	1.0
IRF9	0.4
DHX8	1.0
CD1C	1.0
GADD45G	0.37
WNT6	0.31999999999999995
PARD6B	1.0
STRADA	1.0
LAMA5	0.9299999999999999
PPP1R12B	0.45999999999999996
FGF11	0.28
SF3A1	1.0
PLRG1	1.0
RBM10	1.0
DLL3	0.32999999999999996
DDX23	1.0
CREB3L1	0.43000000000000005
IL12A	0.5
TLR3	0.32999999999999996
CREBBP	0.8200000000000001
CAB39	1.0
CAMK2B	0.71
IL3	0.32999999999999996
E2F2	0.5
PODXL	1.0
PARD6G	1.0
GP1BB	0.85
SV2C	1.0
TRAF4	0.33999999999999997
TPR	0.32999999999999996
TBC1D1	1.0
LAMB4	0.96
PLCB1	0.44999999999999996
CREB3L3	0.22999999999999998
SCAF8	1.0
SOS2	0.49
PIK3C2A	0.6699999999999999
FGF17	0.18000000000000005
MYL12A	0.64
SRSF8	1.0
HNRNPM	1.0
TXK	0.74
SF3A2	1.0
MYL7	0.9299999999999999
NPHS2	1.0
MYL12B	0.64
CWC15	1.0
TGFA	0.64
PPIL1	1.0
GSTA1	0.99
FGF6	0.63
FGF14	0.28
SYF2	1.0
CD1A	1.0
FGF3	0.18000000000000005
THBS1	0.48
SRSF6	1.0
HES5	0.25
SF3B2	1.0
ACTN4	0.43999999999999995
MGST1	0.99
FGF18	0.6
SNRPA1	1.0
SRSF7	1.0
PIK3IP1	0.64
CCDC6	0.29000000000000004
APC2	0.09999999999999998
GNGT1	0.38
SNRPA	1.0
PPP2R5D	0.63
PTGER2	0.32999999999999996
PTGER1	0.31000000000000005
KIF7	1.0
LSM7	1.0
PGF	0.31999999999999995
RBM7	1.0
SF3B3	1.0
DDX46	1.0
GSTP1	0.31999999999999995
NTRK2	0.42000000000000004
RBM5	1.0
ISY1	1.0
PARVB	1.0
EGLN3	0.31999999999999995
POLK	0.41000000000000003
FGF12	0.28
IFNA1	0.22999999999999998
NCOA4	0.32999999999999996
CHERP	1.0
HEY2	0.47
FGF10	0.6799999999999999
EDNRB	0.33999999999999997
SRRM2	1.0
FN1	0.42000000000000004
WBP4	1.0
GSTA5	1.0
PATJ	1.0
MSH2	0.31000000000000005
SRRT	1.0
SV2B	1.0
SRSF9	1.0
SFI1	1.0
SNRPB2	1.0
LAMB2	0.25
SMARCC2	1.0
ATP6V0E1	1.0
MAML3	1.0
TRAF1	0.25
