Gene	seed_specificity
SOCS3	0.91
TIRAP	0.52
IL17F	0.73
ARHGEF11	1.0
ACP5	0.92
TCF7L1	0.75
DECR1	0.99
HES7	1.0
UCP1	0.83
STAT1	1.0
SCARB1	0.81
PRKAA2	0.83
ATG10	0.91
CCL27	1.0
SGK3	0.42000000000000004
TNFRSF6B	0.63
EEA1	0.69
IL10RA	0.76
FHOD1	0.8
RCAN1	0.5800000000000001
IL17D	0.92
CSF2RA	0.41000000000000003
DCC	0.38
PLCG2	0.9
MCM6	0.72
MIF	0.83
PLCB2	0.74
WNT6	0.31999999999999995
DEFA5	1.0
NXT1	1.0
TAB3	0.89
CASP5	0.77
MEFV	0.6699999999999999
B2M	0.56
REL	0.91
PTTG2	0.8200000000000001
TLR3	0.32999999999999996
BUB3	1.0
TFDP2	0.69
IL2RG	0.98
CXCL16	0.53
C6	1.0
STAG2	1.0
CDKN2D	0.94
CRLF2	0.76
FZD9	0.8
MLKL	1.0
PGD	1.0
TNFRSF9	0.65
SOCS5	1.0
TPR	0.32999999999999996
CCNG2	0.9299999999999999
PLA2G5	0.71
CREB3L3	0.22999999999999998
ORC5	1.0
NKX2-1	1.0
CSRP2	1.0
CHMP2A	1.0
IL17RC	0.69
IL20RA	0.84
CIR1	1.0
HLA-B	0.91
NXF2	1.0
TNC	0.95
TGFA	0.64
GSTA1	0.99
JAK1	0.94
FGF3	0.18000000000000005
NCF2	0.84
IRF2	0.97
ACTN4	0.43999999999999995
NLRC4	0.8
DFFB	0.97
G6PC2	1.0
BMP6	0.84
PPP2R5D	0.63
PTGER1	0.31000000000000005
RHOJ	1.0
CHMP3	0.89
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
EGLN3	0.31999999999999995
IL19	0.85
MCM4	0.72
IFNA1	0.22999999999999998
HEY2	0.47
IL5RA	0.76
EDNRB	0.33999999999999997
NEK3	0.96
MSH2	0.31000000000000005
TEAD2	1.0
IL11RA	0.77
CCL4L2	0.88
TLN1	0.69
PELI2	1.0
NR2F6	0.95
CARD9	0.74
TRAF1	0.25
COL3A1	0.72
CCL22	0.88
CCNB3	1.0
IL18RAP	0.5
CAPZB	1.0
RETN	0.83
TRAF5	0.5900000000000001
CD209	0.84
LLGL2	1.0
LPIN1	0.65
TLE4	0.8
CHAC1	0.88
PIM2	0.32999999999999996
USP7	0.61
FGF1	0.31999999999999995
EPO	0.98
PFN1	0.73
FGF21	0.5900000000000001
CDK7	0.56
FGF5	0.63
LY96	0.9
CSF3	0.9299999999999999
GLUL	1.0
FOXO6	0.69
CCL1	1.0
ATG14	1.0
VEGFC	0.5700000000000001
CCR8	0.87
ELK4	0.43000000000000005
PRLR	0.9299999999999999
ADCY3	0.63
SMC1B	1.0
TKT	1.0
CXCL9	0.85
GADD45G	0.37
NXT2	1.0
PARD6B	1.0
DOCK2	0.71
SIK1	0.84
POU2F2	0.6799999999999999
CCL7	1.0
OCRL	1.0
DLL3	0.32999999999999996
NAMPT	0.81
IL9R	0.76
TNFRSF4	0.97
EIF3H	0.77
CREB3L1	0.43000000000000005
GLUD1	1.0
EGR2	0.5900000000000001
SOCS6	1.0
CAMK2B	0.71
CCL20	0.7
IL3	0.32999999999999996
NODAL	0.91
SNIP1	1.0
CCL26	0.6799999999999999
RFXANK	0.76
PARD6G	1.0
IL1RN	0.9299999999999999
CLDN2	0.6599999999999999
TAP2	1.0
OSMR	0.76
TRAF4	0.33999999999999997
IFITM1	1.0
RFXAP	1.0
GSDMD	0.64
SOS2	0.49
TMOD3	1.0
CTSK	0.8200000000000001
C3AR1	0.77
IL1A	0.79
FGF17	0.18000000000000005
CXCL2	0.5900000000000001
TFCP2	0.6
VDAC1	0.89
ELMO1	0.75
CYP24A1	0.83
SMAD6	0.99
KLF6	0.84
IL1R2	0.45999999999999996
CARD8	0.77
FGF6	0.63
VPS41	1.0
NR4A2	0.61
IL16	0.71
PIAS2	0.84
CCR3	0.85
CCL4	0.75
HES5	0.25
ACE2	0.8
HLA-G	0.52
MATK	0.78
STAG1	1.0
IFI6	1.0
ECE1	1.0
BMP15	1.0
JUNB	0.75
ACVR1	0.88
MGST1	0.99
RBL1	0.6599999999999999
ORC3	1.0
PIAS3	0.95
FGF18	0.6
TAP1	0.77
CCDC6	0.29000000000000004
CALCOCO2	1.0
APC2	0.09999999999999998
RPS6KB2	0.85
GNGT1	0.38
IL13RA2	0.76
PRKG1	0.74
PTGER2	0.32999999999999996
KIF7	1.0
IFI35	1.0
FSCN1	1.0
ACVR2A	0.86
ORC6	1.0
CTSS	0.76
NCOA4	0.32999999999999996
EPOR	0.76
CCL3	0.85
PELI3	1.0
FN1	0.42000000000000004
THPO	0.65
GSTA5	1.0
PATJ	1.0
RBL2	0.6799999999999999
ORC1	0.69
IL2RB	0.92
CCN4	0.86
IL7R	0.77
ORC4	1.0
GH2	0.81
PRDX6	0.6
SARM1	1.0
IKBKE	0.72
SMAD4	1.0
LAMB2	0.25
ATP6V0E1	1.0
MAML3	1.0
