Gene	seed_specificity
NDUFB2	1.0
ATF6	0.87
ARHGEF11	1.0
IL17F	0.73
PLPP2	1.0
UGT1A6	0.87
CSF2RA	0.41000000000000003
PLA2G4D	1.0
MIF	0.83
DUSP10	1.0
MC2R	0.9
IFNAR1	0.71
COG7	1.0
PTTG2	0.8200000000000001
DUSP5	1.0
BUB3	1.0
KIF5C	0.47
STAG2	1.0
NCF4	1.0
SHISA5	1.0
HDC	0.8200000000000001
SLC39A8	1.0
ORC5	1.0
CRHR1	0.8200000000000001
INSIG1	0.96
IL17RC	0.69
NDUFA13	1.0
ACLY	0.96
GSTA1	0.99
FGF14	0.28
EPS15L1	1.0
PLA2G4B	0.97
ATF4	0.8200000000000001
COG6	1.0
GABBR2	0.83
LIN54	1.0
PTGER1	0.31000000000000005
WASF3	0.96
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
FGF12	0.28
IFNA1	0.22999999999999998
GPR182	0.92
UGT2B7	0.87
HUS1B	1.0
EDNRB	0.33999999999999997
ZMAT3	1.0
MSH2	0.31000000000000005
PLSCR1	1.0
PLPP1	0.77
CYP21A2	1.0
COG1	1.0
HMGCR	0.89
AHRR	1.0
DUSP8	1.0
ATP2A3	0.75
ACADM	0.83
LPIN1	0.65
RGS4	0.9299999999999999
FGF21	0.5900000000000001
CDK7	0.56
IL1RAP	0.65
FGF5	0.63
VEGFC	0.5700000000000001
CX3CL1	0.79
ADCY3	0.63
SMC1B	1.0
SESN1	1.0
SIK1	0.84
POU2F2	0.6799999999999999
DLL3	0.32999999999999996
PHB	0.96
CREB3L1	0.43000000000000005
CYP1A2	1.0
PDE4B	0.86
IL1RN	0.9299999999999999
COG4	1.0
RBFOX1	1.0
SOS2	0.49
PPP3CA	0.54
COG8	1.0
FGF17	0.18000000000000005
MFN1	0.61
ATP5PO	1.0
RAD17	0.94
SMAD6	0.99
ADGRB1	1.0
KLF6	0.84
FGF6	0.63
CCNA2	0.99
CYP3A7	1.0
MRE11	0.92
HES5	0.25
AIFM2	1.0
ACVR1	0.88
CCDC6	0.29000000000000004
RRM1	0.9299999999999999
COG3	1.0
PTGER2	0.32999999999999996
KIF7	1.0
NTRK2	0.42000000000000004
RYR2	0.45999999999999996
DUSP2	0.53
PTH1R	0.79
ITPR1	1.0
DCC	0.38
TIRAP	0.52
NDUFV1	1.0
SP1	1.0
KIF5A	1.0
UCP1	0.83
MFN2	0.6599999999999999
VDAC3	1.0
IL17C	1.0
ATF3	1.0
IRF9	0.4
MCM6	0.72
PLCB2	0.74
WNT6	0.31999999999999995
RHOT1	1.0
NPAT	0.92
NR1I3	0.86
IL17RA	0.99
B2M	0.56
LIN37	1.0
IL12A	0.5
TFDP2	0.69
MAPK7	0.72
CCNG1	1.0
CXCL16	0.53
ACVR2B	0.95
ABCC4	1.0
MAPK8IP2	1.0
TPR	0.32999999999999996
ATP1A3	1.0
CREB3L3	0.22999999999999998
UGT1A9	0.83
CYP1B1	0.98
SLC25A5	0.88
ERRFI1	0.72
PTPN7	1.0
DGKG	0.83
HMGCS1	0.96
SMARCA1	0.83
FGF3	0.18000000000000005
PPID	1.0
NRBF2	1.0
PRM1	1.0
ABCB4	1.0
ZFP36L1	0.79
CES1	0.87
GPRIN1	1.0
EGLN3	0.31999999999999995
MCM4	0.72
SQLE	1.0
KMT2A	0.89
SH3KBP1	0.8200000000000001
NDUFS1	1.0
TPH2	1.0
MX1	0.73
CYP2C19	1.0
TRAF1	0.25
IL18RAP	0.5
ANLN	1.0
RETN	0.83
TRAF5	0.5900000000000001
RRM2	0.9299999999999999
PIM2	0.32999999999999996
USP7	0.61
MAP3K12	0.6
FGF1	0.31999999999999995
CHAC1	0.88
TP53	1.0
TNFRSF13C	0.5700000000000001
ATG14	1.0
RAMP2	0.92
ELK4	0.43000000000000005
SLC27A1	0.76
DEK	0.78
GADD45G	0.37
DGKD	1.0
HSD3B1	1.0
FGF11	0.28
ULBP2	1.0
APOA5	0.87
SESN3	1.0
EGR2	0.5900000000000001
CAMK2B	0.71
IL3	0.32999999999999996
FTH1	0.83
NODAL	0.91
SNIP1	1.0
IL17RE	1.0
CYP2C9	0.78
ACVR1C	0.9299999999999999
FLT3	0.91
ARHGEF28	1.0
EI24	1.0
TAP2	1.0
NDUFV2	1.0
TRAF4	0.33999999999999997
PLA2G4F	0.99
CCNT1	0.83
CSNK1A1L	0.7
UGT1A4	1.0
ANGPTL4	0.83
COG5	1.0
UGT2B4	1.0
IL12B	0.75
IL1A	0.79
KLC4	1.0
RGS7	1.0
GCLM	1.0
CYP24A1	0.83
GAMT	1.0
IL1R2	0.45999999999999996
SSTR1	0.77
BCL2A1	0.86
PIAS2	0.84
EPS15	0.8200000000000001
HLA-G	0.52
STAG1	1.0
JUNB	0.75
RBL1	0.6599999999999999
PROM1	1.0
STAM	0.9
MGST1	0.99
ORC3	1.0
FGF18	0.6
UGT1A1	0.83
CYP2J2	1.0
DUSP16	1.0
CALCOCO2	1.0
CYC1	1.0
ADCY8	0.77
APC2	0.09999999999999998
CYP4A11	0.84
ACVR2A	0.86
ORC6	1.0
COG2	1.0
NCOA4	0.32999999999999996
FN1	0.42000000000000004
GSTA5	1.0
DDC	1.0
RBL2	0.6799999999999999
ORC1	0.69
CCN4	0.86
ORC4	1.0
KLC3	1.0
GPX3	1.0
TBC1D4	0.69
CLDN1	1.0
LAMB2	0.25
TLN1	0.69
FDFT1	1.0
