Gene	seed_specificity
TIRAP	0.52
NDUFB2	1.0
ATF6	0.87
ARHGEF11	1.0
KIF5A	1.0
PLXNA1	0.8
TCF7L1	0.75
SEPTIN5	1.0
SPTBN2	0.83
SGK3	0.42000000000000004
TNFRSF6B	0.63
EVC	1.0
MFN2	0.6599999999999999
CSF2RA	0.41000000000000003
PDGFRA	0.47
NEFM	1.0
PLCB2	0.74
WNT6	0.31999999999999995
RHOT1	1.0
IFNAR1	0.71
NOL6	1.0
MCL1	1.0
CASP10	0.84
NUDT16L1	1.0
BCL2L2	1.0
PSMD8	0.5700000000000001
IL12A	0.5
ROCK1	0.91
HHIP	0.99
KIF5C	0.47
TRADD	0.98
MALT1	1.0
FZD9	0.8
L1CAM	0.83
TPR	0.32999999999999996
CSNK2A1	0.86
PLCB1	0.44999999999999996
SNCAIP	0.61
SLC6A3	0.74
BOC	1.0
SEMA3A	1.0
C9orf72	1.0
BIRC7	1.0
RBM28	1.0
KREMEN1	1.0
DPYSL2	0.71
TGFA	0.64
GSTA1	0.99
FGF14	0.28
FGF3	0.18000000000000005
THBS1	0.48
NRBF2	1.0
ENDOG	1.0
CACNA1C	0.69
ACTN4	0.43999999999999995
CDON	0.99
SSRP1	1.0
BAK1	0.6599999999999999
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
EGLN3	0.31999999999999995
FGF12	0.28
IFNA1	0.22999999999999998
HEY2	0.47
EDNRB	0.33999999999999997
AIFM1	0.88
EFNB2	0.79
SRGAP2	1.0
MSH2	0.31000000000000005
NDUFS1	1.0
TNFRSF10D	0.95
TRAF1	0.25
EPHB6	1.0
TRAF5	0.5900000000000001
TLE4	0.8
PIM2	0.32999999999999996
DDIT4	1.0
FGF1	0.31999999999999995
EPHB4	1.0
FGF21	0.5900000000000001
CSNK2A2	1.0
FGF5	0.63
TNFRSF13C	0.5700000000000001
WDR36	1.0
ATG14	1.0
ADCY3	0.63
PSMB1	0.5800000000000001
GADD45G	0.37
PTCH2	1.0
ATXN2	0.5800000000000001
PARD6B	1.0
PPP1R12B	0.45999999999999996
GRIN1	0.6699999999999999
FGF11	0.28
IGF2BP1	0.8200000000000001
DLL3	0.32999999999999996
ADRM1	0.5800000000000001
SIGMAR1	1.0
TBL3	1.0
TNFRSF10C	1.0
CAMK2B	0.71
IL3	0.32999999999999996
TRPC4	0.84
E2F2	0.5
LAMB2	0.25
KIF3A	0.9299999999999999
KLC2	0.56
PARD6G	1.0
CACNA1S	0.75
TRAF4	0.33999999999999997
SOS2	0.49
IHH	0.91
ABCC1	0.8200000000000001
LIMK1	0.79
KLC4	1.0
FGF17	0.18000000000000005
MFN1	0.61
PLXNA2	0.8200000000000001
ATP5PO	1.0
LRRK2	0.85
FGF6	0.63
PAK5	0.6
HES5	0.25
AIFM2	1.0
ATXN3	0.63
PARP3	1.0
LMNB2	1.0
SOX7	0.88
MGST1	0.99
FGF18	0.6
CSNK2B	0.52
CCDC6	0.29000000000000004
PTCH1	1.0
CALCOCO2	1.0
CYC1	1.0
NKX3-2	1.0
APC2	0.09999999999999998
GNGT1	0.38
BATF2	1.0
HTRA2	0.95
PAK6	0.87
PTGER2	0.32999999999999996
WDR3	1.0
KIF7	1.0
NTRK2	0.42000000000000004
RYR2	0.45999999999999996
NCOA4	0.32999999999999996
FGF10	0.6799999999999999
PLXNA4	0.8200000000000001
FN1	0.42000000000000004
GSTA5	1.0
PTPRJ	0.95
PTH1R	0.79
CCN4	0.86
EVC2	1.0
KLC3	1.0
DCC	0.38
MX1	0.73
