Gene	seed_specificity
EVL	1.0
FARP2	1.0
ARHGEF11	1.0
GNG3	1.0
NDUFB2	1.0
RICTOR	1.0
DCP2	1.0
DECR1	0.99
SEPTIN5	1.0
SCARB1	0.81
RCAN1	0.5800000000000001
CSF2RA	0.41000000000000003
PLA2G4D	1.0
ARHGEF6	0.63
BRK1	0.6799999999999999
PFN3	1.0
DUSP10	1.0
MC2R	0.9
STRADA	1.0
NUDT16L1	1.0
PSMD8	0.5700000000000001
FXYD1	1.0
CNOT7	1.0
DUSP5	1.0
KIF5C	0.47
DCP1B	1.0
IRAG1	1.0
FOXO4	0.9299999999999999
PLA2G5	0.71
CRHR1	0.8200000000000001
MYL5	0.98
PATL1	1.0
PHKB	0.9
C9orf72	1.0
NDUFA13	1.0
ACTR3	0.79
GSTA1	0.99
FGF14	0.28
CYFIP2	0.76
EPS15L1	1.0
LSM3	1.0
RASGRP2	1.0
KCNMA1	0.94
ATF4	0.8200000000000001
GABBR2	0.83
BAK1	0.6599999999999999
PTGER1	0.31000000000000005
PGF	0.31999999999999995
GSTP1	0.31999999999999995
FGF12	0.28
IFNA1	0.22999999999999998
PDPK1	0.85
EDNRB	0.33999999999999997
MSH2	0.31000000000000005
PLSCR1	1.0
CYP21A2	1.0
DGCR8	1.0
TXK	0.74
HLA-A	0.7
DUSP8	1.0
MIOS	1.0
CAPZB	1.0
DUSP6	0.95
LPIN1	0.65
ARHGEF4	1.0
ARPC5L	0.72
IL1RAP	0.65
EIF4EBP2	1.0
FBP2	1.0
VEGFC	0.5700000000000001
PREX1	0.8200000000000001
CNOT1	1.0
TKT	1.0
PDE10A	1.0
STIP1	1.0
DOCK2	0.71
ATXN2	0.5800000000000001
PPP1R12B	0.45999999999999996
POU2F2	0.6799999999999999
PHKG1	0.97
FGF8	0.64
DLL3	0.32999999999999996
SIGMAR1	1.0
PDE3A	0.77
CREB3L1	0.43000000000000005
HTR1F	1.0
VIPR2	1.0
KLC2	0.56
PARD6G	1.0
LSM1	1.0
ACACB	0.86
CNOT4	1.0
ITPR2	1.0
TMOD3	1.0
IQGAP2	1.0
SOS2	0.49
PPP3CA	0.54
PIK3C2A	0.6699999999999999
FGF17	0.18000000000000005
MFN1	0.61
FGD3	1.0
ATP5PO	1.0
FGD1	1.0
MYL7	0.9299999999999999
NR4A2	0.61
CALML3	0.9
CPEB1	0.98
HES5	0.25
MATK	0.78
ATXN3	0.63
WASF1	0.6699999999999999
CSNK2B	0.52
CCDC6	0.29000000000000004
PAK6	0.87
PTGER2	0.32999999999999996
EIF4E2	0.97
KIF7	1.0
LSM7	1.0
XRN1	1.0
NTRK2	0.42000000000000004
RYR2	0.45999999999999996
RAPGEF4	0.51
ITGAL	0.92
DUSP2	0.53
PYGB	1.0
PTH1R	0.79
INSRR	0.91
PRDX6	0.6
MYL6	1.0
DCC	0.38
PIK3AP1	0.9
TIRAP	0.52
KIF5A	1.0
PPP1R1A	0.98
VAV2	0.95
SPTBN2	0.83
ADORA1	0.72
ATG10	0.91
SGK3	0.42000000000000004
FHOD1	0.8
MFN2	0.6599999999999999
PDGFRA	0.47
NEFM	1.0
PLCB2	0.74
MYL6B	0.89
WNT6	0.31999999999999995
RRAGB	1.0
GRIA4	0.86
IL12A	0.5
SH2B2	0.9299999999999999
TLR3	0.32999999999999996
MAPK7	0.72
EDC4	1.0
PGD	1.0
CALML6	0.91
MAPK8IP2	1.0
TPR	0.32999999999999996
MAPK12	0.98
CREB3L3	0.22999999999999998
SNCAIP	0.61
RRAGA	1.0
CSRP2	1.0
ACTG1	0.6599999999999999
RAPGEF3	0.5
ERRFI1	0.72
PTPN7	1.0
RAP1B	0.9299999999999999
PIP4K2C	0.95
FGF3	0.18000000000000005
MAP2K2	0.79
THBS1	0.48
NCF2	0.84
SHC4	0.81
NRBF2	1.0
GUCY1B1	1.0
CACNA1C	0.69
ACTN4	0.43999999999999995
NPR2	0.94
GIT1	0.77
G6PC2	1.0
GRIN2B	0.9
PFN4	1.0
RHOJ	1.0
PPP3CC	0.6799999999999999
EGLN3	0.31999999999999995
PHKA1	0.92
CALML5	0.95
BRAF	1.0
SH3KBP1	0.8200000000000001
NDUFS1	1.0
ELK1	0.52
CNOT2	1.0
SCIN	1.0
MAPK10	0.69
TRAF1	0.25
PRR5	1.0
PIM2	0.32999999999999996
CHAC1	0.88
USP7	0.61
MAP3K12	0.6
FGF1	0.31999999999999995
FOXO6	0.69
ATG14	1.0
IQGAP3	1.0
GIPR	1.0
ELK4	0.43000000000000005
PSMB1	0.5800000000000001
GADD45G	0.37
NPY1R	0.9
PARD6B	1.0
HSD3B1	1.0
GRIN1	0.6699999999999999
FGF11	0.28
OCRL	1.0
GRIA1	0.94
ADRM1	0.5800000000000001
EIF3H	0.77
EGR2	0.5900000000000001
EDC3	1.0
CAB39	1.0
IL3	0.32999999999999996
PIP4K2B	0.75
LAMB2	0.25
E2F2	0.5
LSM5	1.0
CACNA1S	0.75
CAMK1D	0.75
CLDN2	0.6599999999999999
TRAF4	0.33999999999999997
PLA2G4F	0.99
CSNK1A1L	0.7
LIMK1	0.79
HSPA4	1.0
KLC4	1.0
MYL12A	0.64
TFCP2	0.6
ABL2	0.91
ELMO1	0.75
CYP24A1	0.83
MYL12B	0.64
IL1R2	0.45999999999999996
SSTR1	0.77
AKT1S1	0.69
PLA2G4E	0.83
EPS15	0.8200000000000001
DEPTOR	0.76
STAM	0.9
NPPC	0.9
MGST1	0.99
PRKD3	0.6599999999999999
PYGM	0.99
BEX3	1.0
LAT2	0.9299999999999999
PPP1R17	1.0
CYP2J2	1.0
PIK3IP1	0.64
DUSP16	1.0
CYC1	1.0
APC2	0.09999999999999998
GNGT1	0.38
GNG12	1.0
FSCN1	1.0
VCL	0.78
PFN2	1.0
PARVB	1.0
NCOA4	0.32999999999999996
FN1	0.42000000000000004
PLA2G2A	0.5
GSTA5	1.0
WDR59	1.0
PYGL	0.95
ANGPT2	0.85
GRIN2A	0.89
KLC3	1.0
LSM6	1.0
RASA2	1.0
MX1	0.73
