Gene	seed_specificity
TIRAP	0.52
NDUFV1	1.0
NDUFB2	1.0
ARHGEF11	1.0
KIF5A	1.0
SEPTIN5	1.0
SPTBN2	0.83
SCARB1	0.81
ADORA1	0.72
TNFRSF6B	0.63
EEA1	0.69
ARPC5	0.75
RCAN1	0.5800000000000001
MFN2	0.6599999999999999
CSF2RA	0.41000000000000003
DCC	0.38
NEFM	1.0
RFX5	1.0
MCM6	0.72
WNT6	0.31999999999999995
IFNAR1	0.71
ERP29	1.0
CASP10	0.84
NXT1	1.0
BCL2L2	1.0
PSMD8	0.5700000000000001
B2M	0.56
PTTG2	0.8200000000000001
IL12A	0.5
TLR3	0.32999999999999996
BUB3	1.0
TFDP2	0.69
NUP54	1.0
CCNG1	1.0
KIF5C	0.47
TRADD	0.98
CXCL16	0.53
C6	1.0
CD3E	0.94
STAG2	1.0
SEC13	1.0
ARPC3	0.73
MLKL	1.0
ARAF	0.97
TPR	0.32999999999999996
SHISA5	1.0
BCL2L12	1.0
PLCB1	0.44999999999999996
ORC5	1.0
SNCAIP	0.61
CHMP2A	1.0
C9orf72	1.0
BIRC7	1.0
SLC25A5	0.88
PRKN	0.87
ARPC4	0.79
CIR1	1.0
SEL1L	1.0
NXF2	1.0
RILP	1.0
EXOC7	0.78
GSTA1	0.99
FGF3	0.18000000000000005
WIPF3	1.0
NRBF2	1.0
ENDOG	1.0
PRM1	1.0
CACNA1C	0.69
ACTN4	0.43999999999999995
AHNAK	0.76
BAK1	0.6599999999999999
PTGER1	0.31000000000000005
CHMP3	0.89
PGF	0.31999999999999995
GSTP1	0.31999999999999995
POLK	0.41000000000000003
MCM4	0.72
NUP37	1.0
IFNA1	0.22999999999999998
HUS1B	1.0
PDPK1	0.85
EDNRB	0.33999999999999997
WIPF2	1.0
ZMAT3	1.0
AIFM1	0.88
MSH2	0.31000000000000005
CAPN1	0.87
NDUFS1	1.0
TNFRSF10D	0.95
MYO1F	0.91
MAPK10	0.69
SAMHD1	1.0
HLA-A	0.7
TRAF1	0.25
COL3A1	0.72
IL18RAP	0.5
CD209	0.84
TRAF5	0.5900000000000001
PIM2	0.32999999999999996
NCF1	0.91
USP7	0.61
FGF1	0.31999999999999995
ARPC5L	0.72
TP53	1.0
CDK7	0.56
FGF21	0.5900000000000001
FGF5	0.63
OS9	1.0
HERPUD1	0.96
GLUL	1.0
FOXO6	0.69
VEGFC	0.5700000000000001
ATG14	1.0
DEK	0.78
CX3CL1	0.79
ADCY3	0.63
SMC1B	1.0
PSMB1	0.5800000000000001
GADD45G	0.37
SESN1	1.0
NXT2	1.0
ATXN2	0.5800000000000001
GRIN1	0.6699999999999999
POU2F2	0.6799999999999999
ULBP2	1.0
CAPN2	0.84
ADRM1	0.5800000000000001
SESN3	1.0
DLL3	0.32999999999999996
SIGMAR1	1.0
GLUD1	1.0
EGR2	0.5900000000000001
TNFRSF10C	1.0
CAMK2B	0.71
IL3	0.32999999999999996
WDTC1	1.0
KLC2	0.56
RFXANK	0.76
CACNA1S	0.75
EI24	1.0
CLDN2	0.6599999999999999
NFKBIB	0.8200000000000001
TAP2	1.0
NDUFV2	1.0
TRAF4	0.33999999999999997
RFXAP	1.0
CSNK1A1L	0.7
GSDMD	0.64
SOS2	0.49
HLA-DMA	1.0
CAPNS1	0.77
IL12B	0.75
IL1A	0.79
FGF17	0.18000000000000005
KLC4	1.0
MFN1	0.61
ATP5PO	1.0
TNIP1	1.0
RAD17	0.94
ADGRB1	1.0
CD3D	0.97
CASP8	1.0
FGF6	0.63
VPS41	1.0
CCNA2	0.99
PAK5	0.6
C7	1.0
HES5	0.25
HLA-G	0.52
AIFM2	1.0
MATK	0.78
STAG1	1.0
PARP3	1.0
LMNB2	1.0
ATXN3	0.63
ADIPOR2	0.8
RBL1	0.6599999999999999
MGST1	0.99
ORC3	1.0
BEX3	1.0
FGF18	0.6
BAIAP2L1	1.0
CSNK2B	0.52
CYP2J2	1.0
TAP1	0.77
CCDC6	0.29000000000000004
ADCY8	0.77
CALCOCO2	1.0
CYC1	1.0
APC2	0.09999999999999998
RPS6KB2	0.85
GNGT1	0.38
HTRA2	0.95
PTGER2	0.32999999999999996
KIF7	1.0
ARPC1A	0.83
NTRK2	0.42000000000000004
ORC6	1.0
RYR2	0.45999999999999996
CTSS	0.76
NCOA4	0.32999999999999996
BAX	1.0
FN1	0.42000000000000004
GSTA5	1.0
ORC1	0.69
CCN4	0.86
ORC4	1.0
MLXIP	1.0
KLC3	1.0
GPX3	1.0
IKBKE	0.72
LSP1	0.87
CLDN1	1.0
LAMB2	0.25
VCAM1	0.98
MX1	0.73
