Gene	seed_specificity
PPID	1.0
RMI2	1.0
SQLE	1.0
RGS3	1.0
RAPGEF3	0.5
MCM6	0.72
SOD3	0.83
ORC6	1.0
PTTG2	0.8200000000000001
LPIN1	0.65
RFXANK	0.76
NOS1	0.92
IFNAR1	0.71
KLC2	0.56
TRPC4	0.84
CYP1B1	0.98
UGT1A4	1.0
CTSS	0.76
SNIP1	1.0
POU1F1	0.92
MEFV	0.6699999999999999
RGS10	1.0
HLA-G	0.52
CCNG2	0.9299999999999999
FGF3	0.18000000000000005
ATXN3	0.63
BAIAP2L1	1.0
ACSL4	0.98
SIGMAR1	1.0
NAMPT	0.81
UGT1A6	0.87
DDC	1.0
CACNA1C	0.69
GSTA5	1.0
CCL4	0.75
MGST1	0.99
RAD9A	1.0
GSTP1	0.31999999999999995
PELI2	1.0
SRGAP2	1.0
MST1	1.0
TBC1D4	0.69
UGT1A1	0.83
PTGER1	0.31000000000000005
CCN4	0.86
SAMHD1	1.0
CYP2J2	1.0
ACAA1	1.0
ARPC4	0.79
AHRR	1.0
SESN1	1.0
SLC27A4	1.0
RASGRP2	1.0
BATF2	1.0
IFNA1	0.22999999999999998
TNIP1	1.0
FADS2	1.0
MFN1	0.61
HDAC10	1.0
CARD9	0.74
KCNMA1	0.94
MAPK11	1.0
FGF17	0.18000000000000005
SEPTIN5	1.0
WIPF2	1.0
ATG14	1.0
DAZ1	1.0
REV1	1.0
RAP1B	0.9299999999999999
LIN54	1.0
ACOX2	1.0
ACADM	0.83
ANLN	1.0
P2RX7	0.99
ORC3	1.0
MATK	0.78
ADCY9	0.98
PLCG2	0.9
ACTN4	0.43999999999999995
RBBP4	0.99
RETN	0.83
PALB2	1.0
RAB4A	0.91
UGT2B7	0.87
SRY	1.0
DUSP10	1.0
FARP2	1.0
TPM2	1.0
IGF2BP1	0.8200000000000001
FTH1	0.83
ADRM1	0.5800000000000001
B2M	0.56
TNFRSF11A	0.91
EME1	1.0
BAK1	0.6599999999999999
TFDP2	0.69
IRAK4	1.0
PYGM	0.99
APC2	0.09999999999999998
SLC39A8	1.0
HMGCS1	0.96
KLC3	1.0
RGS20	1.0
ATF4	0.8200000000000001
TRAF1	0.25
ADIPOQ	0.98
ACSL3	0.98
CYP1A2	1.0
PAK5	0.6
RAMP2	0.92
NDUFS1	1.0
CHAC1	0.88
JUNB	0.75
ATP5PO	1.0
