Gene	seed_specificity
IL12B	0.75
PLSCR1	1.0
CD69	0.89
ACSL5	0.98
GADD45G	0.37
EDNRB	0.33999999999999997
EGLN3	0.31999999999999995
CHMP3	0.89
HLA-DMB	1.0
MAP2K5	0.88
HLA-DOA	1.0
MLKL	1.0
IRF2	0.97
IFI35	1.0
MTF2	0.9299999999999999
PDPK1	0.85
RFXANK	0.76
IFNAR1	0.71
PIK3C2A	0.6699999999999999
CHMP2A	1.0
PGF	0.31999999999999995
CTSS	0.76
SH3KBP1	0.8200000000000001
MAML3	1.0
ARHGEF28	1.0
EGR2	0.5900000000000001
CXCL3	1.0
POU1F1	0.92
SOCS6	1.0
HLA-G	0.52
VEGFC	0.5700000000000001
ADCY3	0.63
JAK1	0.94
DPYSL2	0.71
THBS1	0.48
ADCY8	0.77
FGF3	0.18000000000000005
CREB3L3	0.22999999999999998
IL7R	0.77
NXF2	1.0
GSTA5	1.0
RPS6	0.84
STRADA	1.0
KCNQ5	1.0
MGST1	0.99
SGK3	0.42000000000000004
IL5RA	0.76
IFITM1	1.0
GSTP1	0.31999999999999995
NXT2	1.0
PTGER1	0.31000000000000005
ADIPOR2	0.8
CCN4	0.86
JAK2	0.99
CYP2J2	1.0
HLA-DOB	1.0
TAP1	0.77
ELMO1	0.75
HLA-DMA	1.0
BATF2	1.0
TRAF4	0.33999999999999997
PLCB2	0.74
OSMR	0.76
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
NXT1	1.0
POU2F2	0.6799999999999999
KCNJ4	1.0
HLA-A	0.7
PRLR	0.9299999999999999
FGF17	0.18000000000000005
GNGT1	0.38
FOXA1	0.98
DAZ1	1.0
NCOA4	0.32999999999999996
LAMB2	0.25
DCC	0.38
INHBE	0.88
IL22RA1	0.92
POLK	0.41000000000000003
GNG3	1.0
STAM	0.9
MATK	0.78
HLA-DQB1	1.0
MX1	0.73
GSTM1	1.0
IRF9	0.4
WNT8A	0.99
SRY	1.0
B2M	0.56
LSP1	0.87
FGF14	0.28
TCF7L1	0.75
DOCK2	0.71
IL17F	0.73
IGFALS	0.8200000000000001
TPR	0.32999999999999996
EPS15	0.8200000000000001
IFNGR1	0.87
HES5	0.25
EEF2	0.79
CALCOCO2	1.0
IL3	0.32999999999999996
IL1A	0.79
APC2	0.09999999999999998
TBL1Y	1.0
EPS15L1	1.0
PUM2	1.0
RCAN1	0.5800000000000001
PTGER2	0.32999999999999996
TBX21	0.86
TRAF1	0.25
FRS3	0.81
IL11RA	0.77
CRLF2	0.76
RPS6KA1	0.83
WNT6	0.31999999999999995
JUNB	0.75
FGF1	0.31999999999999995
DAZL	1.0
ACSL1	0.98
EPOR	0.76
FGF21	0.5900000000000001
GSTM5	1.0
CREB3L1	0.43000000000000005
E2F2	0.5
KIF7	1.0
TAP2	1.0
NLGN4Y	1.0
CSNK1A1L	0.7
FCGR3B	1.0
IL17RC	0.69
RFXAP	1.0
GSTM3	1.0
GLUL	1.0
TIRAP	0.52
TLR3	0.32999999999999996
GSTA1	0.99
HEY2	0.47
CDK5R1	0.86
CAB39	1.0
PTPRD	1.0
FZD3	0.99
LY96	0.9
COL3A1	0.72
TBC1D1	1.0
CSNK2B	0.52
IL9R	0.76
FGF12	0.28
TLE4	0.8
CCDC6	0.29000000000000004
CAMK2A	0.96
IL13RA2	0.76
DLL3	0.32999999999999996
FGF6	0.63
FGF18	0.6
DDIT4	1.0
MSH2	0.31000000000000005
NR2F6	0.95
IL17RE	1.0
IL17RA	0.99
IL10RA	0.76
PREX1	0.8200000000000001
ERRFI1	0.72
HDC	0.8200000000000001
PIAS3	0.95
GH2	0.81
KCNA3	1.0
MAPK7	0.72
GLUD1	1.0
FGF10	0.6799999999999999
IL12A	0.5
FGF5	0.63
IL17C	1.0
FGF11	0.28
HLA-B	0.91
PIM2	0.32999999999999996
SOCS3	0.91
SOCS5	1.0
IFI6	1.0
NDUFA13	1.0
SOS2	0.49
CAMK2B	0.71
ELK1	0.52
ARHGEF11	1.0
KCNJ12	1.0
GSTM4	1.0
EEA1	0.69
DUSP2	0.53
CD209	0.84
FN1	0.42000000000000004
