Gene	seed_specificity
SIAH1	1.0
SQLE	1.0
DECR1	0.99
GABBR2	0.83
LPAR6	1.0
ATP1A3	1.0
CSTF2	1.0
MED27	1.0
IFT20	1.0
LSM6	1.0
RAPGEF3	0.5
MCM6	0.72
ACVR1	0.88
PTH1R	0.79
RGS7	1.0
SOD3	0.83
LSM1	1.0
CYLD	1.0
FBLN2	1.0
SETD7	1.0
BOC	1.0
PAK6	0.87
TIMP3	1.0
GRIK2	1.0
DCP2	1.0
RBM5	1.0
PLA2G2F	0.99
RFXANK	0.76
PIAS4	0.97
KLC2	0.56
TRPC4	0.84
BBS4	1.0
PIK3C2A	0.6699999999999999
EIF2AK3	0.98
UGT1A4	1.0
THPO	0.65
CCL7	1.0
CYP1B1	0.98
SH3RF1	1.0
RGS10	1.0
SOX7	0.88
WNT2B	1.0
PTCRA	0.95
THOC6	1.0
CACNA1F	1.0
FGF3	0.18000000000000005
ADCY8	0.77
NR2F1	1.0
BAIAP2L1	1.0
ATXN3	0.63
KCNK9	1.0
MC2R	0.9
NAA15	1.0
RFX5	1.0
UGT1A6	0.87
ITGAL	0.92
IL7R	0.77
GSTA5	1.0
GJD2	0.96
CNOT2	1.0
CCL4	0.75
BRD7	1.0
MGST1	0.99
TAF8	1.0
GSTP1	0.31999999999999995
PELI2	1.0
ECI2	1.0
SNX3	1.0
TBC1D4	0.69
PTGER1	0.31000000000000005
PDGFC	1.0
AHRR	1.0
SESN1	1.0
EPHB3	1.0
SLC27A4	1.0
ADCY4	1.0
TAP1	0.77
NSL1	1.0
IL24	0.9299999999999999
PFN2	1.0
NMD3	1.0
HES7	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
MFN1	0.61
EDNRA	0.99
HDAC10	1.0
LCA5	1.0
ISY1	1.0
BCL2A1	0.86
SEPTIN5	1.0
TSKS	1.0
CSTF3	1.0
WIPF2	1.0
CSTF1	1.0
ATG14	1.0
MED4	1.0
MYLK2	0.5800000000000001
ULBP2	1.0
MYBPC3	0.99
TAF13	1.0
NCOA4	0.32999999999999996
FGF14	0.28
BMP8B	0.97
TADA3	1.0
SF3A3	1.0
CCL26	0.6799999999999999
MED31	1.0
ORC3	1.0
MATK	0.78
ABCC8	1.0
ADCY9	0.98
RAD52	0.84
BLK	1.0
EFNB3	1.0
BRPF1	1.0
RAB4A	0.91
UGT2B7	0.87
TSSK2	1.0
DUSP10	1.0
FARP2	1.0
TPM2	1.0
ADRM1	0.5800000000000001
DOCK2	0.71
KATNB1	1.0
EME1	1.0
BAK1	0.6599999999999999
INHBC	1.0
MTNR1A	1.0
FZD6	1.0
ZMAT3	1.0
LIG4	1.0
CCNT1	0.83
AQR	1.0
APC2	0.09999999999999998
PLA2G5	0.71
ATF4	0.8200000000000001
MYL6	1.0
TRAF1	0.25
PAK5	0.6
SLC25A4	1.0
ZNF274	1.0
IL11RA	0.77
GRM1	1.0
CBX5	1.0
NDUFS1	1.0
CRLF2	0.76
WNT6	0.31999999999999995
POLH	1.0
ATP5PO	1.0
JUNB	0.75
ECH1	1.0
TLN1	0.69
PPP2R1A	1.0
CNR1	1.0
SNRPA1	1.0
HERPUD1	0.96
NOL9	1.0
MYLK3	0.89
ANGPT2	0.85
RGS4	0.9299999999999999
MITF	1.0
BAP1	1.0
GPX3	1.0
MGA	1.0
AKTIP	1.0
TAP2	1.0
IL20RA	0.84
MED26	1.0
FGF16	1.0
TAB3	0.89
IL17RC	0.69
HMGB2	1.0
RFXAP	1.0
TIRAP	0.52
GLUL	1.0
GSTA1	0.99
EN1	1.0
CAB39	1.0
PKMYT1	1.0
CCL27	1.0
FAS	0.99
CLDN3	1.0
FGF20	1.0
NUP210	1.0
ACTG1	0.6599999999999999
VAV2	0.95
IQSEC1	1.0
OCRL	1.0
PREX1	0.8200000000000001
EXOC3	1.0
ATF6	0.87
MYO6	1.0
PDK4	0.88
ITPKA	0.98
HTRA2	0.95
PEX19	1.0
RRAGA	1.0
SNRPN	1.0
MAPK7	0.72
GPC1	1.0
MBD4	1.0
BBS2	1.0
BID	1.0
MED11	1.0
ARPC3	0.73
OFD1	1.0
