Gene	seed_specificity
DECR1	0.99
GABBR2	0.83
CREB1	1.0
SNX2	1.0
ATP1A3	1.0
RAPGEF3	0.5
MCM6	0.72
PTH1R	0.79
SOD3	0.83
RGS7	1.0
CNDP2	1.0
SCIN	1.0
PAK6	0.87
MTF2	0.9299999999999999
GRIK2	1.0
RFXANK	0.76
RBM5	1.0
PLA2G2F	0.99
CDH20	1.0
PIAS4	0.97
PIK3C2A	0.6699999999999999
THPO	0.65
UGT1A4	1.0
CYP1B1	0.98
CCL7	1.0
SNIP1	1.0
RGS10	1.0
CRY2	0.95
PTCRA	0.95
THOC6	1.0
FGF3	0.18000000000000005
ADCY8	0.77
KCNK9	1.0
UGT1A6	0.87
HAUS5	1.0
ITGAL	0.92
IL7R	0.77
GSTA5	1.0
WDR26	1.0
GJD2	0.96
PATJ	1.0
MGST1	0.99
CCL4	0.75
TAF8	1.0
GSTP1	0.31999999999999995
PELI2	1.0
TBC1D4	0.69
PTGER1	0.31000000000000005
HAUS4	1.0
AHRR	1.0
SESN1	1.0
ADCY4	1.0
LIMK1	0.79
IL24	0.9299999999999999
PFN2	1.0
NMD3	1.0
HES7	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
TNIP1	1.0
BCL2A1	0.86
CSTF3	1.0
WIPF2	1.0
ATG14	1.0
PRR5	1.0
MYLK2	0.5800000000000001
ULBP2	1.0
MYBPC3	0.99
TAF13	1.0
NCOA4	0.32999999999999996
IL17D	0.92
SF3A3	1.0
ACADM	0.83
ORC3	1.0
ABCC8	1.0
ADCY9	0.98
RAD52	0.84
CTBP1	1.0
HAUS8	1.0
HAUS1	1.0
UGT2B7	0.87
DUSP10	1.0
TPM2	1.0
FCGR2B	0.99
DOCK2	0.71
TNFRSF11A	0.91
EME1	1.0
BAK1	0.6599999999999999
SMAD2	1.0
EEF2	0.79
LIG4	1.0
CCNT1	0.83
APC2	0.09999999999999998
CXXC1	1.0
PLA2G5	0.71
ATF4	0.8200000000000001
MYL6	1.0
TRAF1	0.25
AFF1	1.0
PAK5	0.6
IL11RA	0.77
GRM1	1.0
CRLF2	0.76
WNT6	0.31999999999999995
RICTOR	1.0
POLH	1.0
SNRPA1	1.0
RCOR3	1.0
SIK1	0.84
GHRH	0.89
MYLK3	0.89
RGS4	0.9299999999999999
MGA	1.0
TAP2	1.0
