Gene	seed_specificity
CYC1	1.0
GADD45G	0.37
EDNRB	0.33999999999999997
PPP2R5D	0.63
EGLN3	0.31999999999999995
CCL3L3	1.0
RRAGB	1.0
LPIN1	0.65
CYP21A2	1.0
KLC2	0.56
CCL22	0.88
HSD3B1	1.0
THPO	0.65
SPTBN2	0.83
FZD9	0.8
PGF	0.31999999999999995
CCL7	1.0
MAML3	1.0
PPP2R2A	0.87
CCL20	0.7
WDR59	1.0
CXCL3	1.0
SOX7	0.88
ATP6V0E1	1.0
HLA-G	0.52
ADCY3	0.63
FGF3	0.18000000000000005
PSMB1	0.5800000000000001
ADCY8	0.77
ATXN3	0.63
CREB3L3	0.22999999999999998
SIGMAR1	1.0
MC2R	0.9
PARD6A	0.98
CACNA1C	0.69
GSTA5	1.0
SNCAIP	0.61
TRAF5	0.5900000000000001
STRADA	1.0
PATJ	1.0
MGST1	0.99
CXCL9	0.85
CCL4L2	0.88
GSTP1	0.31999999999999995
PTGER1	0.31000000000000005
CCN4	0.86
ELMO1	0.75
TRAF4	0.33999999999999997
PLCB2	0.74
KREMEN1	1.0
HES7	1.0
IFNA1	0.22999999999999998
TYR	0.88
MFN1	0.61
GRIN1	0.6699999999999999
FGF17	0.18000000000000005
GNGT1	0.38
IL1R2	0.45999999999999996
SEPTIN5	1.0
ATG14	1.0
PRR5	1.0
BMP6	0.84
TNFRSF13C	0.5700000000000001
DAZ1	1.0
IL16	0.71
NCOA4	0.32999999999999996
LAMB2	0.25
DCC	0.38
ZBTB33	1.0
INHBE	0.88
CCL26	0.6799999999999999
POLK	0.41000000000000003
LLGL2	1.0
C9orf72	1.0
TNFRSF6B	0.63
IRF9	0.4
SRY	1.0
ADRM1	0.5800000000000001
B2M	0.56
TCF7L1	0.75
DOCK2	0.71
HES5	0.25
TPR	0.32999999999999996
BAK1	0.6599999999999999
IL3	0.32999999999999996
APC2	0.09999999999999998
TBL1Y	1.0
KLC3	1.0
CCR8	0.87
PUM2	1.0
PTGER2	0.32999999999999996
TRAF1	0.25
TNFRSF9	0.65
PARD6G	1.0
NDUFS1	1.0
FZD7	1.0
WNT6	0.31999999999999995
RICTOR	1.0
LRRK2	0.85
ATP5PO	1.0
FGF1	0.31999999999999995
MC1R	0.8
CXCL16	0.53
DAZL	1.0
CCR3	0.85
PARD6B	1.0
FGF21	0.5900000000000001
CREB3L1	0.43000000000000005
NRBF2	1.0
E2F2	0.5
KIF7	1.0
CX3CL1	0.79
TAP2	1.0
MIOS	1.0
MFN2	0.6599999999999999
NLGN4Y	1.0
IL17RC	0.69
SLC6A3	0.74
TLR3	0.32999999999999996
TNFRSF4	0.97
GSTA1	0.99
HEY2	0.47
CAB39	1.0
CCL27	1.0
CSF2RA	0.41000000000000003
CCL1	1.0
CSNK2B	0.52
TLE4	0.8
CCDC6	0.29000000000000004
CACNA1S	0.75
CSNK2A1	0.86
DEPTOR	0.76
TEAD2	1.0
DLL3	0.32999999999999996
ATXN2	0.5800000000000001
FGF6	0.63
FGF18	0.6
KIF5A	1.0
MSH2	0.31000000000000005
PREX1	0.8200000000000001
NEFM	1.0
RRAGA	1.0
CXCL2	0.5900000000000001
IL18RAP	0.5
PSMD8	0.5700000000000001
IL12A	0.5
FGF5	0.63
DCT	0.8200000000000001
PIM2	0.32999999999999996
CREBBP	0.8200000000000001
SOS2	0.49
CAMK2B	0.71
ELK1	0.52
ARHGEF11	1.0
NDUFB2	1.0
KLC4	1.0
KIF5C	0.47
FN1	0.42000000000000004
