Gene	seed_specificity
PPID	1.0
IL12B	0.75
PLSCR1	1.0
CD69	0.89
ACSL5	0.98
GADD45G	0.37
EDNRB	0.33999999999999997
BUB3	1.0
EGLN3	0.31999999999999995
CHMP3	0.89
HLA-DMB	1.0
MAP2K5	0.88
ENDOG	1.0
BIRC7	1.0
MCM6	0.72
CYP2C9	0.78
HLA-DOA	1.0
MLKL	1.0
ORC6	1.0
PTTG2	0.8200000000000001
PPP3CA	0.54
IFI35	1.0
CYP21A2	1.0
DTX1	0.9299999999999999
MTF2	0.9299999999999999
PDPK1	0.85
IFNAR1	0.71
PIK3C2A	0.6699999999999999
NCF1	0.91
CASP10	0.84
HSD3B1	1.0
CHMP2A	1.0
PGF	0.31999999999999995
SH3KBP1	0.8200000000000001
MAML3	1.0
CDKN2A	1.0
AIFM1	0.88
ARHGEF28	1.0
EGR2	0.5900000000000001
STAG2	1.0
SOCS6	1.0
HLA-G	0.52
VEGFC	0.5700000000000001
TNFRSF10C	1.0
JAK1	0.94
DPYSL2	0.71
THBS1	0.48
FGF3	0.18000000000000005
ACSL4	0.98
CREB3L3	0.22999999999999998
MC2R	0.9
CCNB2	0.6699999999999999
ITGAL	0.92
IL7R	0.77
NXF2	1.0
GSTA5	1.0
RPS6	0.84
STRADA	1.0
ELK4	0.43000000000000005
MGST1	0.99
SGK3	0.42000000000000004
IL5RA	0.76
IFITM1	1.0
GSTP1	0.31999999999999995
NXT2	1.0
PTGER1	0.31000000000000005
ADIPOR2	0.8
CCN4	0.86
JAK2	0.99
CYP2J2	1.0
HLA-DOB	1.0
CCNB3	1.0
SESN1	1.0
TAP1	0.77
AIMP1	1.0
ELMO1	0.75
HLA-DMA	1.0
BATF2	1.0
TRAF4	0.33999999999999997
PLCB2	0.74
IL24	0.9299999999999999
NEK3	0.96
OSMR	0.76
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
NXT1	1.0
BCL2A1	0.86
ORC4	1.0
POU2F2	0.6799999999999999
HLA-A	0.7
PRLR	0.9299999999999999
FGF17	0.18000000000000005
GNGT1	0.38
FOXA1	0.98
ORC5	1.0
ATG14	1.0
ARHGEF6	0.63
RBPJL	0.95
TNFRSF13C	0.5700000000000001
DAZ1	1.0
NCOA4	0.32999999999999996
LAMB2	0.25
LIN54	1.0
DCC	0.38
INHBE	0.88
LEPR	0.78
IL22RA1	0.92
ADGRB1	1.0
ORC3	1.0
STAM	0.9
MATK	0.78
EI24	1.0
MX1	0.73
TNFRSF6B	0.63
GSTM1	1.0
ABCC1	0.8200000000000001
DMD	1.0
IRF9	0.4
MCM4	0.72
WNT8A	0.99
SRY	1.0
IGF2BP1	0.8200000000000001
B2M	0.56
LSP1	0.87
FGF14	0.28
TCF7L1	0.75
DOCK2	0.71
IL17F	0.73
IGFALS	0.8200000000000001
TPR	0.32999999999999996
EPS15	0.8200000000000001
IFNGR1	0.87
HES5	0.25
TFDP2	0.69
ZMAT3	1.0
EEF2	0.79
CALCOCO2	1.0
IL3	0.32999999999999996
IL1A	0.79
APC2	0.09999999999999998
TBL1Y	1.0
EPS15L1	1.0
PUM2	1.0
CDK7	0.56
PTGER2	0.32999999999999996
TBX21	0.86
TRAF1	0.25
FRS3	0.81
IL11RA	0.77
SESN3	1.0
CRLF2	0.76
RPS6KA1	0.83
WNT6	0.31999999999999995
JUNB	0.75
FGF1	0.31999999999999995
DAZL	1.0
TLN1	0.69
ACSL1	0.98
BCL2L2	1.0
RBL1	0.6599999999999999
EPOR	0.76
FGF21	0.5900000000000001
GSTM5	1.0
CREB3L1	0.43000000000000005
KIF7	1.0
SMC1B	1.0
CX3CL1	0.79
TAP2	1.0
NLGN4Y	1.0
ATG10	0.91
CSNK1A1L	0.7
STAG1	1.0
FCGR3B	1.0
GSTM3	1.0
TIRAP	0.52
GLUL	1.0
TLR3	0.32999999999999996
GSTA1	0.99
HEY2	0.47
CDK5R1	0.86
CAB39	1.0
PTPRD	1.0
LY96	0.9
COL3A1	0.72
TBC1D1	1.0
CSNK2B	0.52
IL9R	0.76
ORC1	0.69
TLE4	0.8
CCDC6	0.29000000000000004
FGF12	0.28
IL13RA2	0.76
DLL3	0.32999999999999996
TSLP	0.9
FGF6	0.63
FGF18	0.6
DDIT4	1.0
MSH2	0.31000000000000005
NR2F6	0.95
TNFRSF10D	0.95
IL10RA	0.76
CCNG1	1.0
ERRFI1	0.72
HDC	0.8200000000000001
GH2	0.81
IL2RB	0.92
KCNA3	1.0
ZFP36L1	0.79
POMC	1.0
MAPK7	0.72
GLUD1	1.0
IL12A	0.5
USP7	0.61
FGF5	0.63
FGF11	0.28
AIFM2	1.0
PIM2	0.32999999999999996
SOCS3	0.91
CYP24A1	0.83
SOCS5	1.0
NDUFA13	1.0
SHISA5	1.0
LIN37	1.0
SOS2	0.49
ELK1	0.52
ARHGEF11	1.0
GSTM4	1.0
EEA1	0.69
CAMK1D	0.75
DUSP2	0.53
CD209	0.84
FN1	0.42000000000000004
