Gene	seed_specificity
PPID	1.0
DECR1	0.99
EIF4E2	0.97
GADD45G	0.37
EDNRB	0.33999999999999997
HLA-DMB	1.0
FGA	1.0
LSM6	1.0
RRAGB	1.0
RAPGEF3	0.5
MCM6	0.72
PTH1R	0.79
GALNS	1.0
RGS7	1.0
PYGL	0.95
LSM1	1.0
HLA-DOA	1.0
IQGAP2	1.0
ORC6	1.0
PTTG2	0.8200000000000001
SHC4	0.81
C7	1.0
LPIN1	0.65
SFRP2	1.0
CTSB	0.98
CALCRL	0.89
DCP2	1.0
RBM5	1.0
PLA2G2F	0.99
RFXANK	0.76
IFNAR1	0.71
KLC2	0.56
PIK3C2A	0.6699999999999999
CASP10	0.84
BMP1	1.0
PGF	0.31999999999999995
CTSS	0.76
SH3KBP1	0.8200000000000001
AIFM1	0.88
SH3RF1	1.0
PDE3B	0.97
PLA2G2D	1.0
PLA2G2A	0.5
MEFV	0.6699999999999999
RGS10	1.0
LAT2	0.9299999999999999
SOX7	0.88
WNT2B	1.0
GATA4	1.0
VEGFC	0.5700000000000001
HLA-G	0.52
CPB2	1.0
THBS1	0.48
FGF3	0.18000000000000005
PRDX6	0.6
NAMPT	0.81
PLPP2	1.0
ITGAL	0.92
DDX46	1.0
CACNA1C	0.69
GSTA5	1.0
CNOT2	1.0
CCL4	0.75
MGST1	0.99
PLA2G10	0.98
REL	0.91
PELI2	1.0
GSTP1	0.31999999999999995
PTGER1	0.31000000000000005
CCN4	0.86
PDGFC	1.0
SAMHD1	1.0
HLA-DOB	1.0
SESN1	1.0
TAP1	0.77
RASGRP2	1.0
BNIP3L	1.0
PLA2G12B	0.98
PFN2	1.0
DRD1	0.77
CRHR1	0.8200000000000001
GIPR	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
FZD4	1.0
MFN1	0.61
CARD9	0.74
KIR3DL3	0.97
KCNMA1	0.94
ISY1	1.0
UBE2W	1.0
ELP4	1.0
WASF1	0.6699999999999999
FGF17	0.18000000000000005
MYLK2	0.5800000000000001
ULBP2	1.0
TNFRSF13C	0.5700000000000001
DAZ1	1.0
KIR2DL4	0.96
NCOA4	0.32999999999999996
IL17D	0.92
LAMB2	0.25
SF3A3	1.0
LIN54	1.0
PARP3	1.0
DCC	0.38
IQGAP3	1.0
ORC3	1.0
STAM	0.9
ADCY9	0.98
EI24	1.0
GP1BB	0.85
BLK	1.0
HLA-C	1.0
RETN	0.83
GSTM1	1.0
RAB4A	0.91
WNT8A	0.99
SRY	1.0
DUSP10	1.0
FARP2	1.0
TPM2	1.0
GALR1	0.89
IGF2BP1	0.8200000000000001
ADRM1	0.5800000000000001
GNRH1	1.0
B2M	0.56
KIR2DL3	0.9299999999999999
EPS15	0.8200000000000001
LSM3	1.0
KIR3DL2	0.97
MTNR1A	1.0
FGB	1.0
TFDP2	0.69
SCAF8	1.0
ZMAT3	1.0
EEF2	0.79
BZW1	1.0
IRAK4	1.0
IL3	0.32999999999999996
TF	0.91
AQR	1.0
PYGM	0.99
APC2	0.09999999999999998
KLC3	1.0
PDE1A	1.0
RGS20	1.0
PLA2G5	0.71
ATF4	0.8200000000000001
MYL6	1.0
TRAF1	0.25
