Gene	seed_specificity
DECR1	0.99
CHGA	0.99
NOX1	1.0
ATRX	1.0
SNX2	1.0
CSTF2	1.0
MED27	1.0
RAPGEF3	0.5
MCM6	0.72
PTH1R	0.79
SOD3	0.83
ERG	1.0
SCIN	1.0
PAK6	0.87
RFXANK	0.76
RBM5	1.0
PLA2G2F	0.99
PIAS4	0.97
KLC2	0.56
TRPC4	0.84
PIK3C2A	0.6699999999999999
THPO	0.65
MRE11	0.92
UGT1A4	1.0
CYP1B1	0.98
CCL7	1.0
KIF4A	1.0
VPS25	1.0
CCNG2	0.9299999999999999
THOC6	1.0
VPS36	1.0
FGF3	0.18000000000000005
ATXN3	0.63
GPC3	1.0
ITGAL	0.92
EDAR	1.0
IL7R	0.77
GSTA5	1.0
PATJ	1.0
MGST1	0.99
CCL4	0.75
TAF8	1.0
MYL7	0.9299999999999999
GSTP1	0.31999999999999995
PELI2	1.0
F9	1.0
BDKRB2	0.97
TBC1D4	0.69
PTGER1	0.31000000000000005
AHRR	1.0
SESN1	1.0
EPHB3	1.0
LIMK1	0.79
PFN2	1.0
HES7	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
PIGP	1.0
MFN1	0.61
ISY1	1.0
BCL2A1	0.86
SEPTIN5	1.0
CSTF3	1.0
WIPF2	1.0
CSTF1	1.0
ATG14	1.0
MED4	1.0
PSMD10	1.0
PRR5	1.0
ULBP2	1.0
TAF13	1.0
NCOA4	0.32999999999999996
SF3A3	1.0
LIN54	1.0
CCL26	0.6799999999999999
ACADM	0.83
MED31	1.0
ORC3	1.0
MATK	0.78
RAD52	0.84
EFNB3	1.0
ERCC4	0.89
RAB4A	0.91
DUSP10	1.0
ADRM1	0.5800000000000001
TPM2	1.0
GPC4	1.0
ZMAT3	1.0
EEF2	0.79
LIG4	1.0
CCNT1	0.83
AQR	1.0
APC2	0.09999999999999998
CCL17	0.84
PLA2G5	0.71
ATF4	0.8200000000000001
UBE2A	1.0
TRAF1	0.25
KLRC2	1.0
IL11RA	0.77
NDUFS1	1.0
CRLF2	0.76
WNT6	0.31999999999999995
POLH	1.0
ATP5PO	1.0
JUNB	0.75
EMC7	1.0
SNRPA1	1.0
BCL2L2	1.0
PIGQ	1.0
SIK1	0.84
PIGH	1.0
GHRH	0.89
MYLK3	0.89
MGA	1.0
TAP2	1.0
IL20RA	0.84
MED26	1.0
FGF16	1.0
TAB3	0.89
IL17RC	0.69
AGTR2	1.0
GSTM3	1.0
TIRAP	0.52
GSTA1	0.99
EMC2	1.0
XIAP	1.0
CAB39	1.0
PTPRD	1.0
NPY2R	1.0
CCL27	1.0
IL2RG	0.98
CLDN3	1.0
EMC10	1.0
ACTG1	0.6599999999999999
VAV2	0.95
SNX32	1.0
NF2	0.84
NTSR2	1.0
OCRL	1.0
PDK4	0.88
ZFP36L1	0.79
RRAGA	1.0
SNRPN	1.0
NLGN3	1.0
MBD4	1.0
MED11	1.0
ARPC3	0.73
POLI	1.0
NONO	1.0
TXK	0.74
MSH3	1.0
SHISA5	1.0
TAF6	1.0
CWC15	1.0
RHOJ	1.0
WDTC1	1.0
SSTR1	0.77
HMGN1	1.0
NDUFB2	1.0
RBL2	0.6799999999999999
FAN1	1.0
SMARCA1	0.83
THOC2	1.0
RFC5	0.96
