Gene	seed_specificity
PPID	1.0
IL1RN	0.9299999999999999
CD69	0.89
GADD45G	0.37
EDNRB	0.33999999999999997
CHMP3	0.89
MCM6	0.72
ORC6	1.0
PTTG2	0.8200000000000001
C7	1.0
MTF2	0.9299999999999999
RFXANK	0.76
CCL22	0.88
PIK3C2A	0.6699999999999999
CASP10	0.84
THPO	0.65
PGF	0.31999999999999995
CTSS	0.76
CCL7	1.0
SH3KBP1	0.8200000000000001
AIFM1	0.88
YWHAZ	0.89
SYN1	0.9299999999999999
MEFV	0.6699999999999999
SOCS6	1.0
HLA-G	0.52
THBS1	0.48
FGF3	0.18000000000000005
MC2R	0.9
NAMPT	0.81
IL7R	0.77
GSTA5	1.0
PATJ	1.0
MGST1	0.99
CCL4L2	0.88
IL5RA	0.76
GSTP1	0.31999999999999995
PTGER1	0.31000000000000005
CCN4	0.86
JAK2	0.99
CYP2J2	1.0
SESN1	1.0
TAP1	0.77
BATF2	1.0
PLCB2	0.74
OSMR	0.76
HES7	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
CARD9	0.74
BCL2A1	0.86
FGF17	0.18000000000000005
PRLR	0.9299999999999999
GNGT1	0.38
FOXA1	0.98
ATG14	1.0
RBPJL	0.95
DAZ1	1.0
NCOA4	0.32999999999999996
LAMB2	0.25
LIN54	1.0
DCC	0.38
CCL26	0.6799999999999999
ORC3	1.0
STAM	0.9
MATK	0.78
EI24	1.0
WNT8A	0.99
SRY	1.0
IGF2BP1	0.8200000000000001
B2M	0.56
DOCK2	0.71
EPS15	0.8200000000000001
TFDP2	0.69
ZMAT3	1.0
EEF2	0.79
IL3	0.32999999999999996
APC2	0.09999999999999998
TRAF1	0.25
FRS3	0.81
TNFRSF9	0.65
IL11RA	0.77
CRLF2	0.76
WNT6	0.31999999999999995
TLN1	0.69
BCL2L2	1.0
EPOR	0.76
CREB3L1	0.43000000000000005
KIF7	1.0
SMC1B	1.0
NLRC4	0.8
TAP2	1.0
IL20RA	0.84
GSDMD	0.64
NLGN4Y	1.0
FCGR3B	1.0
STAG1	1.0
IL17RC	0.69
RFXAP	1.0
TIRAP	0.52
GLUL	1.0
GSTA1	0.99
CAB39	1.0
CCL27	1.0
IL2RG	0.98
CCL1	1.0
TBC1D1	1.0
ORC1	0.69
CCDC6	0.29000000000000004
IL13RA2	0.76
DLL3	0.32999999999999996
FGF6	0.63
DET1	1.0
CCNG1	1.0
ATF6	0.87
HDC	0.8200000000000001
ZFP36L1	0.79
POMC	1.0
MAPK7	0.72
SOCS3	0.91
CYP24A1	0.83
SOCS5	1.0
SHISA5	1.0
ELK1	0.52
CAMK1D	0.75
FN1	0.42000000000000004
IL12B	0.75
PLSCR1	1.0
BUB3	1.0
PPP2R5D	0.63
DEFA5	1.0
EGLN3	0.31999999999999995
MAP2K5	0.88
ENDOG	1.0
CLDN2	0.6599999999999999
BIRC7	1.0
CYP2C9	0.78
MLKL	1.0
PPP3CA	0.54
TRADD	0.98
KLHL9	1.0
CYP21A2	1.0
PDPK1	0.85
HSD3B1	1.0
CHMP2A	1.0
MAML3	1.0
CDKN2A	1.0
ARHGEF28	1.0
EGR2	0.5900000000000001
STAG2	1.0
YWHAE	0.97
TNFRSF10C	1.0
JAK1	0.94
DPYSL2	0.71
CREB3L3	0.22999999999999998
CCNB2	0.6699999999999999
NXF2	1.0
TRAF5	0.5900000000000001
CXCL9	0.85
STRADA	1.0
ELK4	0.43000000000000005
SGK3	0.42000000000000004
NXT2	1.0
ADIPOR2	0.8
CCNB3	1.0
ELMO1	0.75
TRAF4	0.33999999999999997
NEK3	0.96
NXT1	1.0
IFNA13	1.0
ORC4	1.0
POU2F2	0.6799999999999999
IL1R2	0.45999999999999996
CCL3	0.85
ORC5	1.0
ARHGEF6	0.63
CD28	0.96
IL16	0.71
LEPR	0.78
ADGRB1	1.0
LLGL2	1.0
MX1	0.73
C6	1.0
TNFRSF6B	0.63
ABCC1	0.8200000000000001
IRF9	0.4
MCM4	0.72
LSP1	0.87
FGF14	0.28
TCF7L1	0.75
HES5	0.25
IL17F	0.73
TPR	0.32999999999999996
IFNGR1	0.87
CALCOCO2	1.0
IL1A	0.79
TBL1Y	1.0
EPS15L1	1.0
PUM2	1.0
RCAN1	0.5800000000000001
CDK7	0.56
PTGER2	0.32999999999999996
SESN3	1.0
PARD6G	1.0
RPS6KA1	0.83
FGF1	0.31999999999999995
CXCL16	0.53
DAZL	1.0
C3AR1	0.77
CCR3	0.85
ACSL1	0.98
PARD6B	1.0
RBL1	0.6599999999999999
FGF21	0.5900000000000001
CX3CL1	0.79
ATG10	0.91
ACE2	0.8
TLR3	0.32999999999999996
TNFRSF4	0.97
HEY2	0.47
CSF2RA	0.41000000000000003
CSNK2B	0.52
IL9R	0.76
FGF12	0.28
TLE4	0.8
CARD8	0.77
IKBKE	0.72
TSLP	0.9
AZI2	1.0
CASP5	0.77
FGF18	0.6
DDIT4	1.0
MSH2	0.31000000000000005
TNFRSF10D	0.95
IL10RA	0.76
ERRFI1	0.72
GH2	0.81
RNF125	1.0
IL2RB	0.92
KCNA3	1.0
SCARB1	0.81
GLUD1	1.0
CXCL2	0.5900000000000001
IL18RAP	0.5
IL12A	0.5
USP7	0.61
FGF5	0.63
FGF11	0.28
CIR1	1.0
AIFM2	1.0
PIM2	0.32999999999999996
IL19	0.85
NDUFA13	1.0
SOS2	0.49
LIN37	1.0
ARHGEF11	1.0
EEA1	0.69
DUSP2	0.53
CD209	0.84
