Gene	seed_specificity
PPID	1.0
DECR1	0.99
GABBR2	0.83
GADD45G	0.37
EDNRB	0.33999999999999997
THOC7	1.0
CHMP3	0.89
ENG	0.99
ATP1A3	1.0
RAPGEF3	0.5
MCM6	0.72
PTH1R	0.79
SOD3	0.83
ORC6	1.0
PTTG2	0.8200000000000001
SHC4	0.81
NLK	1.0
CALCRL	0.89
NOS1	0.92
PIK3C2A	0.6699999999999999
CASP10	0.84
CYP1B1	0.98
UGT1A4	1.0
PGF	0.31999999999999995
AIFM1	0.88
SNIP1	1.0
MEFV	0.6699999999999999
HLA-G	0.52
VEGFC	0.5700000000000001
THOC6	1.0
THBS1	0.48
FGF3	0.18000000000000005
PRDX6	0.6
NAMPT	0.81
PRKG1	0.74
UGT1A6	0.87
DDC	1.0
GSTA5	1.0
PATJ	1.0
MGST1	0.99
GSTP1	0.31999999999999995
TBC1D4	0.69
UGT1A1	0.83
PTGER1	0.31000000000000005
CCN4	0.86
CYP2J2	1.0
AHRR	1.0
SESN1	1.0
PLCB2	0.74
DRD1	0.77
VIPR1	1.0
ULK1	0.99
HES7	1.0
GIPR	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
CARD9	0.74
BCL2A1	0.86
FGF17	0.18000000000000005
GNGT1	0.38
VGLL4	1.0
ATG14	1.0
ULBP2	1.0
TNFRSF13C	0.5700000000000001
DAZ1	1.0
NCOA4	0.32999999999999996
LAMB2	0.25
LIN54	1.0
DCC	0.38
ACADM	0.83
ANLN	1.0
ORC3	1.0
MATK	0.78
AMHR2	0.99
EI24	1.0
FGF13	0.92
UGT2B7	0.87
WNT8A	0.99
SRY	1.0
DUSP10	1.0
GALR1	0.89
IGF2BP1	0.8200000000000001
FTH1	0.83
B2M	0.56
TFDP2	0.69
ZMAT3	1.0
EEF2	0.79
CCNT1	0.83
IL3	0.32999999999999996
APC2	0.09999999999999998
SLC39A8	1.0
KLC3	1.0
PLA2G5	0.71
TRAF1	0.25
KMT2A	0.89
CYP1A2	1.0
CHAC1	0.88
NDUFS1	1.0
PRM1	1.0
WNT6	0.31999999999999995
JUNB	0.75
MC1R	0.8
BCL2L2	1.0
SIK1	0.84
GHRH	0.89
CREB3L1	0.43000000000000005
MGA	1.0
KIF7	1.0
SMC1B	1.0
EXOC7	0.78
GSDMD	0.64
TAP2	1.0
NLGN4Y	1.0
STAG1	1.0
TIRAP	0.52
GLUL	1.0
HSP90AA1	1.0
WDR20	1.0
YES1	1.0
GSTA1	0.99
NODAL	0.91
CAB39	1.0
NPY2R	1.0
GLP2R	1.0
ACVR1C	0.9299999999999999
CLDN3	1.0
TBC1D1	1.0
ORC1	0.69
CCDC6	0.29000000000000004
PTPN7	1.0
PRKAG3	0.98
TGFB2	0.97
DLL3	0.32999999999999996
ACTG1	0.6599999999999999
FGF6	0.63
AHNAK	0.76
NTSR2	1.0
OCRL	1.0
TEAD3	1.0
CCNG1	1.0
ATF6	0.87
HDC	0.8200000000000001
PDK4	0.88
ZFP36L1	0.79
SAV1	1.0
PFN1	0.73
TXK	0.74
BRK1	0.6799999999999999
CYP24A1	0.83
SHISA5	1.0
RHOJ	1.0
ELK1	0.52
