Gene	seed_specificity
PPID	1.0
DECR1	0.99
IL1RN	0.9299999999999999
PGAM5	1.0
GABBR2	0.83
CREB1	1.0
CD69	0.89
GADD45G	0.37
EDNRB	0.33999999999999997
RB1	1.0
CHMP3	0.89
NDUFV1	1.0
HLA-DMB	1.0
RAPGEF3	0.5
RRAGB	1.0
MCM6	0.72
ATXN1	0.97
PYGL	0.95
LMNB2	1.0
HLA-DOA	1.0
ORC6	1.0
PTTG2	0.8200000000000001
C7	1.0
LPIN1	0.65
ABI1	0.94
CTSB	0.98
MYL12A	0.64
RFXANK	0.76
PLA2G2F	0.99
IFNAR1	0.71
KLC2	0.56
CASP10	0.84
PGF	0.31999999999999995
CTSS	0.76
SH3KBP1	0.8200000000000001
AIFM1	0.88
DGKD	1.0
YWHAZ	0.89
SNIP1	1.0
PLA2G2D	1.0
PLA2G2A	0.5
MEFV	0.6699999999999999
LAT2	0.9299999999999999
PLA2G2E	0.98
HLA-G	0.52
CCNG2	0.9299999999999999
GRIN2B	0.9
VEGFC	0.5700000000000001
FGF3	0.18000000000000005
GRIN2A	0.89
ATXN3	0.63
BAIAP2L1	1.0
PRDX6	0.6
SIGMAR1	1.0
MS4A2	0.96
PRKG1	0.74
PLPP2	1.0
NAMPT	0.81
CACNA1C	0.69
GSTA5	1.0
PATJ	1.0
MGST1	0.99
CCL4	0.75
PLA2G10	0.98
MYL7	0.9299999999999999
GSTP1	0.31999999999999995
PELI2	1.0
TBC1D4	0.69
PTGER1	0.31000000000000005
CCN4	0.86
SAMHD1	1.0
HLA-DOB	1.0
CYP2J2	1.0
JAK2	0.99
ARPC4	0.79
SESN1	1.0
TAP1	0.77
PLA2G12B	0.98
CRHR1	0.8200000000000001
HES7	1.0
GIPR	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
TNIP1	1.0
MFN1	0.61
CARD9	0.74
UBE2W	1.0
FGF17	0.18000000000000005
FUNDC1	1.0
PRLR	0.9299999999999999
SEPTIN5	1.0
GNGT1	0.38
CALML6	0.91
WIPF2	1.0
ATG14	1.0
MYLK2	0.5800000000000001
TNFRSF13C	0.5700000000000001
DAZ1	1.0
NCOA4	0.32999999999999996
KIR2DL4	0.96
CALML5	0.95
IL17D	0.92
LAMB2	0.25
PARP3	1.0
LIN54	1.0
DCC	0.38
CCL11	0.95
ANLN	1.0
POLK	0.41000000000000003
GNG3	1.0
ORC3	1.0
STAM	0.9
PHKA1	0.92
NCF4	1.0
ACTN4	0.43999999999999995
RETN	0.83
HLA-C	1.0
PCK2	0.99
SRY	1.0
DUSP10	1.0
ADRM1	0.5800000000000001
PIK3C3	0.94
B2M	0.56
TNFRSF11A	0.91
EPS15	0.8200000000000001
SH2B2	0.9299999999999999
BAK1	0.6599999999999999
TFDP2	0.69
EEF2	0.79
PHKG2	1.0
IRAK4	1.0
IL3	0.32999999999999996
PYGM	0.99
APC2	0.09999999999999998
KLC3	1.0
PLA2G5	0.71
ATF4	0.8200000000000001
MYL6	1.0
TRAF1	0.25
FRS3	0.81
ADIPOQ	0.98
CHAC1	0.88
NDUFS1	1.0
WNT6	0.31999999999999995
BEX3	1.0
PRKAG2	0.98
ATP5PO	1.0
JUNB	0.75
