Gene	seed_specificity
DECR1	0.99
IDH3G	1.0
CD69	0.89
LPAR6	1.0
NDUFV1	1.0
RAPGEF3	0.5
MCM6	0.72
ACVR1	0.88
PTH1R	0.79
RGS7	1.0
MTCP1	1.0
SCIN	1.0
STX17	1.0
RFXANK	0.76
RBM5	1.0
PIAS4	0.97
KLC2	0.56
TRPC4	0.84
PIK3C2A	0.6699999999999999
THPO	0.65
MRE11	0.92
CCL7	1.0
SH3KBP1	0.8200000000000001
CRY2	0.95
HCFC2	1.0
FGF3	0.18000000000000005
ATXN3	0.63
BAIAP2L1	1.0
NAMPT	0.81
NAA15	1.0
HAUS5	1.0
OSGEP	1.0
ITGAL	0.92
IL7R	0.77
GSTA5	1.0
PATJ	1.0
MGST1	0.99
PTEN	1.0
CCL4	0.75
GSTP1	0.31999999999999995
PELI2	1.0
CNGB1	1.0
ECI2	1.0
BDKRB2	0.97
PTGER1	0.31000000000000005
HAUS4	1.0
SAMHD1	1.0
SESN1	1.0
UBL4A	1.0
PFN2	1.0
IFIT1	1.0
NMD3	1.0
HES7	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
MFN1	0.61
ISY1	1.0
SEPTIN5	1.0
CALML6	0.91
CSTF3	1.0
WIPF2	1.0
ATG14	1.0
PRR5	1.0
ULBP2	1.0
CALML5	0.95
NCOA4	0.32999999999999996
BMP8B	0.97
BRCC3	1.0
SF3A3	1.0
LIN54	1.0
CCL26	0.6799999999999999
RAB28	1.0
ORC3	1.0
STAM	0.9
MATK	0.78
RAD52	0.84
HAUS8	1.0
HAUS1	1.0
BRPF1	1.0
ERCC4	0.89
RAB4A	0.91
DUSP10	1.0
FARP2	1.0
TPM2	1.0
FCGR2B	0.99
ADRM1	0.5800000000000001
BAK1	0.6599999999999999
LIG4	1.0
AQR	1.0
APC2	0.09999999999999998
PSMD1	1.0
CCL17	0.84
PLA2G5	0.71
ATF4	0.8200000000000001
MYL6	1.0
TRAF1	0.25
IL11RA	0.77
NDUFS1	1.0
CRLF2	0.76
WNT6	0.31999999999999995
RICTOR	1.0
INVS	1.0
ATP5PO	1.0
CD3D	0.97
EMC7	1.0
ECH1	1.0
SV2B	1.0
TLN1	0.69
SNRPA1	1.0
GHRH	0.89
RGS4	0.9299999999999999
SYNE2	1.0
SRRT	1.0
AKTIP	1.0
TAP2	1.0
CD3E	0.94
IL20RA	0.84
FCGR3B	1.0
IL17RC	0.69
AGTR2	1.0
RFXAP	1.0
GSTM3	1.0
TIRAP	0.52
GSTA1	0.99
EMC2	1.0
CAB39	1.0
NPY2R	1.0
CCL27	1.0
TPRKB	1.0
FAS	0.99
INPP5A	1.0
EMC10	1.0
ACTG1	0.6599999999999999
PLPP1	0.77
NPR2	0.94
VAV2	0.95
NF2	0.84
NTSR2	1.0
OCRL	1.0
ATF6	0.87
VAMP7	1.0
PEX19	1.0
RRAGA	1.0
SNRPN	1.0
MBD4	1.0
POLI	1.0
VTI1B	1.0
IDH3A	1.0
STX8	1.0
MSH3	1.0
BET1	1.0
RHOJ	1.0
CWC15	1.0
CAMK2B	0.71
WDTC1	1.0
RAD17	0.94
SSTR1	0.77
NDUFB2	1.0
FAN1	1.0
RFC5	0.96
CYC1	1.0
FANCB	1.0
HNRNPM	1.0
TKT	1.0
CENPC	1.0
FBP2	1.0
ABCD3	1.0
EMC4	1.0
EGLN3	0.31999999999999995
PELI3	1.0
PFN4	1.0
NRF1	0.84
PLA2G4F	0.99
SYNE1	1.0
GPRIN1	1.0
FMR1	1.0
RBFOX1	1.0
ATP2A3	0.75
KLHL9	1.0
GIGYF2	1.0
PDPK1	0.85
RBM10	1.0
INPP5D	1.0
VTI1A	1.0
MAML3	1.0
PPP2R2A	0.87
WDR59	1.0
STAG2	1.0
MIF	0.83
PIP4K2C	0.95
MAPK8IP2	1.0
PSMB1	0.5800000000000001
CCNB2	0.6699999999999999
PEX16	1.0
NXF2	1.0
TRAF5	0.5900000000000001
RPS6	0.84
STRADA	1.0
SGK3	0.42000000000000004
NCF2	0.84
RRM1	0.9299999999999999
NUP54	1.0
NXT2	1.0
ADIPOR2	0.8
DKC1	1.0
RILP	1.0
PNKP	1.0
MYL6B	0.89
FAAP100	1.0
SNRPB2	1.0
TRAF4	0.33999999999999997
DCLRE1C	0.8200000000000001
PER2	0.98
NXT1	1.0
ORC4	1.0
IL1R2	0.45999999999999996
CCL3	0.85
TMOD3	1.0
CALML3	0.9
DDX23	1.0
MECP2	1.0
CD28	0.96
BMPR1A	0.99
UBA7	1.0
NMUR1	1.0
PLA2G4E	0.83
MAPK10	0.69
ZBTB33	1.0
ING5	1.0
HTR2B	1.0
TFCP2	0.6
HTR2C	1.0
C9orf72	1.0
C6	1.0
GAR1	1.0
F13B	1.0
CHUK	0.97
TNFRSF6B	0.63
ABCC1	0.8200000000000001
IRF9	0.4
CUL4B	1.0
WIPF3	1.0
SEC13	1.0
LSP1	0.87
ARPC5L	0.72
HES5	0.25
FGF14	0.28
CSF2	0.96
TPR	0.32999999999999996
NUDT16L1	1.0
EFNB2	0.79
SLC25A5	0.88
PLRG1	1.0
F13A1	1.0
SRSF6	1.0
IL1A	0.79
TBL1Y	1.0
PYGB	1.0
MAP2K2	0.79
EPS15L1	1.0
RCAN1	0.5800000000000001
PTGER2	0.32999999999999996
PDCD4	0.99
RHOQ	0.98
CSRP2	1.0
HJURP	1.0
GNB5	0.9
BARD1	1.0
GIT1	0.77
FGF1	0.31999999999999995
F11	0.92
F7	0.92
PARD6B	1.0
RBL1	0.6599999999999999
TPM4	1.0
HDAC4	1.0
SRSF7	1.0
CYP2E1	1.0
PEX13	1.0
ATG4B	1.0
CX3CL1	0.79
GRP	0.89
TLR3	0.32999999999999996
PLIN2	1.0
DUSP8	1.0
APLN	1.0
PHF5A	1.0
CSF2RA	0.41000000000000003
FANCG	0.84
IL9R	0.76
FGF12	0.28
EIF1B	1.0
RUBCN	1.0
FSCN1	1.0
ARPC5	0.75
UPF2	1.0
BMP5	0.96
ATXN2	0.5800000000000001
CASP5	0.77
PEX3	1.0
IL10RA	0.76
NEFM	1.0
KCNA3	1.0
MAP3K12	0.6
TSC2	0.86
ITGAE	0.91
CXCL2	0.5900000000000001
PSMD8	0.5700000000000001
NPHP4	1.0
PPIL1	1.0
IL19	0.85
PHKB	0.9
NOP10	1.0
GSTM4	1.0
HAUS7	1.0
EEA1	0.69
DUSP9	1.0
KLC4	1.0
IRAG1	1.0
DUSP2	0.53
KLKB1	0.91
UBE2K	1.0
ROCK1	0.91
PPID	1.0
STX6	1.0
PEX1	1.0
FCGR2A	0.9
IFIT2	1.0
ATP6AP1	1.0
RB1	1.0
ASB1	1.0
SV2C	1.0
GRWD1	1.0
RRAGB	1.0
PRPF4	1.0
ATXN1	0.97
PYGL	0.95
IQGAP2	1.0
ORC6	1.0
GET4	1.0
CD72	1.0
C7	1.0
PTTG2	0.8200000000000001
LPIN1	0.65
CALCRL	0.89
EMC6	1.0
PGF	0.31999999999999995
NAA10	1.0
CTSS	0.76
AIFM1	0.88
PLA2G2A	0.5
XPOT	1.0
SOCS6	1.0
MEFV	0.6699999999999999
LAT2	0.9299999999999999
HLA-G	0.52
VEGFC	0.5700000000000001
CPB2	1.0
THBS1	0.48
PRDX6	0.6
CD40LG	1.0
DDX46	1.0
DDC	1.0
PEX7	1.0
PDCD1	1.0
IL5RA	0.76
STX16	1.0
CCN4	0.86
CYP2J2	1.0
APEX2	1.0
ARPC4	0.79
GNAO1	1.0
RASGRP2	1.0
BRCA2	0.89
CRHR1	0.8200000000000001
OSMR	0.76
GIPR	1.0
EMC8	1.0
CARD9	0.74
KCNMA1	0.94
UBE2W	1.0
WASF1	0.6699999999999999
FGF17	0.18000000000000005
IHH	0.91
TNFRSF13C	0.5700000000000001
DAZ1	1.0
POLL	1.0
REV1	1.0
LAMB2	0.25
GEMIN4	1.0
DCC	0.38
GNG12	1.0
ANLN	1.0
IQGAP3	1.0
POLK	0.41000000000000003
AMHR2	0.99
GP1BB	0.85
GSTM1	1.0
SRY	1.0
GALR1	0.89
IGF2BP1	0.8200000000000001
PIK3C3	0.94
EPS15	0.8200000000000001
CNGA1	1.0
TFDP2	0.69
SCAF8	1.0
G6PD	1.0
BZW1	1.0
IL3	0.32999999999999996
PYGM	0.99
RRM2	0.9299999999999999
PEX10	1.0
KLC3	1.0
VAMP8	1.0
VAMP5	1.0
POLD2	0.99
TNFRSF9	0.65
RAMP2	0.92
PAK3	0.99
CHAC1	0.88
PRM1	1.0
PPP2R5C	0.91
TRPC5	1.0
MC1R	0.8
EPOR	0.76
HCFC1	1.0
CREB3L1	0.43000000000000005
HUS1B	1.0
IDH3B	1.0
NPPC	0.9
KIF7	1.0
SMC1B	1.0
NLRC4	0.8
MIOS	1.0
GSDMD	0.64
NLGN4Y	1.0
STAG1	1.0
IRAK1	0.94
PDE6D	1.0
PRKD3	0.6599999999999999
GLP2R	1.0
ADIPOR1	0.89
CCL1	1.0
TBC1D1	1.0
ORC1	0.69
FGD3	1.0
CCDC6	0.29000000000000004
IL13RA2	0.76
PTPN7	1.0
GAMT	1.0
DEPTOR	0.76
DLL3	0.32999999999999996
PFN3	1.0
DET1	1.0
HYPK	1.0
GLE1	1.0
AMOT	1.0
DCT	0.8200000000000001
CYP24A1	0.83
SOCS5	1.0
TWIST2	1.0
ELK1	0.52
IL1RAP	0.65
HMGCR	0.89
MAGEC2	1.0
FN1	0.42000000000000004
FANCM	0.84
NTHL1	1.0
FRS2	1.0
CHERP	1.0
TRIP12	1.0
GPR119	1.0
PLSCR1	1.0
PLCB1	0.44999999999999996
CYTH4	0.79
PIP4K2B	0.75
NKRF	1.0
BUB3	1.0
NUP37	1.0
MCRS1	1.0
DEFA5	1.0
VTN	0.97
NDUFV2	1.0
DHX8	1.0
RAPGEF4	0.51
NR4A2	0.61
MAGEB6	0.98
SARM1	1.0
CLP1	1.0
SRSF3	1.0
MAGEA3	1.0
DTX1	0.9299999999999999
AKT1S1	0.69
BRS3	0.89
AVP	1.0
HSD3B1	1.0
PPP2R2D	1.0
NGEF	1.0
G6PC2	1.0
GOSR2	1.0
BRD1	1.0
CCL20	0.7
SRRM2	1.0
PARVB	1.0
CLDN1	1.0
EPHB6	1.0
LSM7	1.0
JAK1	0.94
DPYSL2	0.71
FGF8	0.64
CREB3L3	0.22999999999999998
GRIA1	0.94
SNCAIP	0.61
CXCL9	0.85
ELK4	0.43000000000000005
EMC3	1.0
F8	1.0
GUCY1B1	1.0
ERCC6	0.83
CYTH3	0.79
LRRFIP1	1.0
SF3B3	1.0
EMD	1.0
ARL3	1.0
POU2F2	0.6799999999999999
PIP5K1B	0.9299999999999999
PXMP2	1.0
ORC5	1.0
FCGR3A	0.99
ARHGEF6	0.63
FLNA	1.0
CETN2	1.0
ABRAXAS1	1.0
IL16	0.71
PLA2G4B	0.97
LEPR	0.78
NPY1R	0.9
LLGL2	1.0
HLA-DQB1	1.0
MX1	0.73
PTMA	1.0
RBMX	1.0
UCN	0.89
MCM4	0.72
PIK3AP1	0.9
NPAT	0.92
SNRPA	1.0
HSPB8	0.92
EMC1	1.0
PIM1	0.92
CPSF7	1.0
PEX6	1.0
EIF3H	0.77
PEX26	1.0
PUM2	1.0
CDK7	0.56
RPL10	1.0
SAG	1.0
SMG7	1.0
RYR2	0.45999999999999996
SFI1	1.0
NTRK2	0.42000000000000004
PARD6G	1.0
LAMB4	0.96
GPR182	0.92
HAUS2	1.0
EVL	1.0
CXCL16	0.53
DAZL	1.0
FHL1	0.99
PLXNA1	0.8
DNER	1.0
ACACB	0.86
DUSP16	1.0
GSTM5	1.0
NAA50	1.0
FGD1	1.0
NRBF2	1.0
PDE4B	0.86
PGD	1.0
GNAT1	1.0
ATG10	0.91
EPHB4	1.0
IL13RA1	1.0
GRIA3	1.0
TNFRSF4	0.97
HEY2	0.47
MYO1F	0.91
COL3A1	0.72
CAMK2A	0.96
CARD8	0.77
LAGE3	1.0
CTSL	0.76
TEAD2	1.0
SF3B5	1.0
KIF5A	1.0
DDIT4	1.0
MSH2	0.31000000000000005
PCF11	1.0
EMC9	1.0
POLD3	0.8
SYF2	1.0
ERRFI1	0.72
ABCD1	1.0
IL18RAP	0.5
FBXL3	1.0
USP7	0.61
FGF11	0.28
PIM2	0.32999999999999996
NHP2	1.0
SRSF9	1.0
MMGT1	1.0
PLA2G4D	1.0
CD209	0.84
MPDZ	1.0
NDUFA13	1.0
DEK	0.78
LIN37	1.0
WDR33	1.0
L1CAM	0.83
CHRM1	0.99
NUDT21	1.0
ARHGEF11	1.0
HAUS3	1.0
COL6A3	1.0
DUSP5	1.0
ARPC1A	0.83
SETDB2	1.0
IRAK2	1.0
ADM	1.0
STX18	1.0
