Gene	seed_specificity
DECR1	0.99
VPS41	1.0
PIAS2	0.84
TKT	1.0
PELI3	1.0
CLDN2	0.6599999999999999
PLA2G4F	0.99
MLKL	1.0
NR4A2	0.61
PTTG2	0.8200000000000001
SARM1	1.0
FZD9	0.8
ARHGEF28	1.0
EGR2	0.5900000000000001
SNIP1	1.0
POU1F1	0.92
MEFV	0.6699999999999999
PLA2G2A	0.5
HLA-G	0.52
ADCY3	0.63
MAPK8IP2	1.0
FGF3	0.18000000000000005
PRDX6	0.6
CREB3L3	0.22999999999999998
ESPL1	0.83
CACNA1C	0.69
GSTA5	1.0
TRAF5	0.5900000000000001
ELK4	0.43000000000000005
CCL4	0.75
SGK3	0.42000000000000004
TOLLIP	0.96
NCF2	0.84
PELI2	1.0
TBC1D4	0.69
CCN4	0.86
RILP	1.0
CYP2J2	1.0
RASGRP2	1.0
IFNA1	0.22999999999999998
KLF6	0.84
POU2F2	0.6799999999999999
FGF17	0.18000000000000005
IL1R2	0.45999999999999996
TMOD3	1.0
COL1A1	0.96
PLA2G4E	0.83
TNFRSF13C	0.5700000000000001
DAZ1	1.0
MAPK10	0.69
PLA2G4B	0.97
ZBTB33	1.0
CXCL5	0.81
TFCP2	0.6
PLCG2	0.9
IRF9	0.4
SRY	1.0
DUSP10	1.0
B2M	0.56
WIPF3	1.0
FGF14	0.28
ARPC5L	0.72
TCF7L1	0.75
IGFALS	0.8200000000000001
IRAK4	1.0
EIF3H	0.77
APC2	0.09999999999999998
TBL1Y	1.0
KLC3	1.0
PUM2	1.0
PLA2G5	0.71
ATF4	0.8200000000000001
TRAF1	0.25
CSRP2	1.0
NTRK2	0.42000000000000004
CHAC1	0.88
RPS6KA1	0.83
JUNB	0.75
DAZL	1.0
MAP4K3	0.99
PLCB4	1.0
TLN1	0.69
SIK1	0.84
FGF21	0.5900000000000001
ANGPT2	0.85
DUSP16	1.0
E2F2	0.5
E2F5	0.94
PGD	1.0
EXOC7	0.78
NLRC4	0.8
TAP2	1.0
GSDMD	0.64
ABL2	0.91
MAP2K4	1.0
MAP3K9	1.0
NLGN4Y	1.0
CSNK1A1L	0.7
TAB3	0.89
TIRAP	0.52
GLUL	1.0
TLR3	0.32999999999999996
DUSP8	1.0
GSTA1	0.99
COL3A1	0.72
FGF12	0.28
TLE4	0.8
FSCN1	1.0
ARPC5	0.75
PTPN7	1.0
CTSL	0.76
IKBKE	0.72
ACTG1	0.6599999999999999
FGF6	0.63
AHNAK	0.76
OCRL	1.0
GH2	0.81
MAP3K12	0.6
MAPK7	0.72
IL12A	0.5
USP7	0.61
FGF5	0.63
FGF11	0.28
CIR1	1.0
FHOD1	0.8
PFN1	0.73
PLA2G4D	1.0
BRK1	0.6799999999999999
RPS6KB2	0.85
SOS2	0.49
NFKBIB	0.8200000000000001
RHOJ	1.0
ELK1	0.52
DUSP5	1.0
CAPZB	1.0
KLC4	1.0
VDAC1	0.89
DUSP2	0.53
ARPC1A	0.83
KIF5C	0.47
