Gene	seed_specificity
DECR1	0.99
TNC	0.95
EIF4E2	0.97
CHGA	0.99
GADD45G	0.37
MTTP	1.0
EDNRB	0.33999999999999997
HLA-DMB	1.0
MCM6	0.72
ACVR1	0.88
SOD3	0.83
PYGL	0.95
HLA-DOA	1.0
ORC6	1.0
PTTG2	0.8200000000000001
CD72	1.0
LPIN1	0.65
RFXANK	0.76
IFNAR1	0.71
PIK3C2A	0.6699999999999999
CYP1B1	0.98
UGT1A4	1.0
PGF	0.31999999999999995
CTSS	0.76
VCL	0.78
SNIP1	1.0
GRIP1	0.94
PLA2G2A	0.5
CRY2	0.95
LAT2	0.9299999999999999
HLA-G	0.52
CCNG2	0.9299999999999999
GRIN2B	0.9
VEGFC	0.5700000000000001
THBS1	0.48
FGF3	0.18000000000000005
GRIN2A	0.89
PRDX6	0.6
BAIAP2L1	1.0
ESPL1	0.83
SIGMAR1	1.0
PLPP2	1.0
PRKG1	0.74
UGT1A6	0.87
SESN2	1.0
GSTA5	1.0
MGST1	0.99
GSTP1	0.31999999999999995
TBC1D4	0.69
UGT1A1	0.83
PTGER1	0.31000000000000005
CCN4	0.86
HLA-DOB	1.0
ARPC4	0.79
AHRR	1.0
SESN1	1.0
BATF2	1.0
PDGFRA	0.47
IFNA1	0.22999999999999998
PIK3IP1	0.64
TNIP1	1.0
MFN1	0.61
EZH2	1.0
FGF17	0.18000000000000005
GNGT1	0.38
SEPTIN5	1.0
CALML6	0.91
WIPF2	1.0
ATG14	1.0
PRR5	1.0
TNFRSF13C	0.5700000000000001
DAZ1	1.0
CALML5	0.95
NCOA4	0.32999999999999996
IL17D	0.92
LAMB2	0.25
DCC	0.38
ACADM	0.83
ORC3	1.0
ACTN4	0.43999999999999995
AMHR2	0.99
FGF13	0.92
CUL1	1.0
UGT2B7	0.87
SRY	1.0
DUSP10	1.0
B2M	0.56
IGF2BP1	0.8200000000000001
FTH1	0.83
PIK3C3	0.94
ADRM1	0.5800000000000001
KIR2DL3	0.9299999999999999
EIF4E	1.0
TNFRSF11A	0.91
SH2B2	0.9299999999999999
BAK1	0.6599999999999999
TFDP2	0.69
EEF2	0.79
PHKG2	1.0
IL3	0.32999999999999996
LAMTOR3	1.0
PYGM	0.99
APC2	0.09999999999999998
SLC39A8	1.0
KLC3	1.0
PLA2G5	0.71
TRAF1	0.25
FRS3	0.81
CYP1A2	1.0
RTN4R	1.0
PAK5	0.6
CHAC1	0.88
NDUFS1	1.0
WNT6	0.31999999999999995
RICTOR	1.0
JUNB	0.75
CD3D	0.97
MAPK9	0.98
TLN1	0.69
SIK1	0.84
PHF19	1.0
CSPG4	1.0
CREB3L1	0.43000000000000005
KIF7	1.0
SMC1B	1.0
CD3E	0.94
TAP2	1.0
MIOS	1.0
NLGN4Y	1.0
HSPA2	0.6
STAG1	1.0
ABCF2	1.0
RFXAP	1.0
GLUL	1.0
TIRAP	0.52
GSTA1	0.99
NODAL	0.91
CAB39	1.0
ADIPOR1	0.89
ACVR1C	0.9299999999999999
TBC1D1	1.0
ORC1	0.69
CCDC6	0.29000000000000004
PTPN7	1.0
GAMT	1.0
DLL3	0.32999999999999996
TRAP1	0.99
ACTG1	0.6599999999999999
PLPP1	0.77
FGF6	0.63
DET1	1.0
OCRL	1.0
ATF6	0.87
HDC	0.8200000000000001
PDK4	0.88
EVC2	1.0
MAPK7	0.72
CAPN2	0.84
ARPC3	0.73
FHOD1	0.8
PFN1	0.73
BHLHE40	1.0
BUB1	0.9299999999999999
NFKBIB	0.8200000000000001
RHOJ	1.0
ELK1	0.52
CAPZB	1.0
NDUFB2	1.0
PPP3CC	0.6799999999999999
RBL2	0.6799999999999999
FN1	0.42000000000000004
SMARCA1	0.83
IL12B	0.75
DGKG	0.83
PLCB1	0.44999999999999996
CYTH4	0.79
PIAS2	0.84
TKT	1.0
FBP2	1.0
CES1	0.87
ACP5	0.92
BUB3	1.0
PPP2R5D	0.63
NUP37	1.0
EGLN3	0.31999999999999995
ACVR2A	0.86
MAP2K5	0.88
NRF1	0.84
ANAPC13	0.92
PLA2G4F	0.99
CYP2C9	0.78
GPRIN1	1.0
ABCC4	1.0
NR4A2	0.61
RBFOX1	1.0
PPP3CA	0.54
KLHL9	1.0
AKT1S1	0.69
FZD9	0.8
G6PC2	1.0
WDR59	1.0
STAG2	1.0
APPL1	1.0
MAPK8IP2	1.0
TFB1M	1.0
DPYSL2	0.71
PSMB1	0.5800000000000001
FBXW2	1.0
CREB3L3	0.22999999999999998
SNCAIP	0.61
NXF2	1.0
GCLM	1.0
RPS6	0.84
STRADA	1.0
EVC	1.0
TRAF5	0.5900000000000001
ELK4	0.43000000000000005
SGK3	0.42000000000000004
NUP54	1.0
NXT2	1.0
ACVR2B	0.95
NUB1	1.0
TRDN	1.0
ADIPOR2	0.8
CYTH3	0.79
CCNB3	1.0
SMAD4	1.0
HLA-DMA	1.0
ABCB4	1.0
TRAF4	0.33999999999999997
UGT2B4	1.0
WEE1	1.0
UGT1A9	0.83
KLF6	0.84
ARL3	1.0
ORC4	1.0
AEBP2	1.0
APOC1	1.0
IL1R2	0.45999999999999996
ORC5	1.0
TMOD3	1.0
CALML3	0.9
UBA7	1.0
PLA2G4E	0.83
ANGPTL4	0.83
MAPK10	0.69
CYP4A11	0.84
GSK3B	0.84
TFCP2	0.6
SCD	0.9
C9orf72	1.0
ABCC1	0.8200000000000001
MCM4	0.72
PIK3AP1	0.9
WIPF3	1.0
SEC13	1.0
FGF14	0.28
SMAD6	0.99
TCF7L1	0.75
ARPC5L	0.72
IL17F	0.73
TPR	0.32999999999999996
LSP1	0.87
HES5	0.25
CASQ2	1.0
CALCOCO2	1.0
CPEB1	0.98
TBL1Y	1.0
PYGB	1.0
EIF4EBP2	1.0
CAPNS1	0.77
PUM2	1.0
PDIA4	1.0
RCAN1	0.5800000000000001
CDK7	0.56
PTGER2	0.32999999999999996
CTSK	0.8200000000000001
CSRP2	1.0
SESN3	1.0
NTRK2	0.42000000000000004
MAPK12	0.98
GNB5	0.9
RPS6KA1	0.83
FGF1	0.31999999999999995
DAZL	1.0
KIF3A	0.9299999999999999
PPP1R3A	1.0
RBL1	0.6599999999999999
FGF21	0.5900000000000001
ACACB	0.86
DUSP16	1.0
PGD	1.0
NR1I3	0.86
MFN2	0.6599999999999999
ATG10	0.91
TLR3	0.32999999999999996
DUSP8	1.0
HEY2	0.47
MYO1F	0.91
CDKN2D	0.94
CSF2RA	0.41000000000000003
DAPP1	1.0
COL3A1	0.72
FOXO6	0.69
CSNK2B	0.52
FGF12	0.28
TLE4	0.8
FSCN1	1.0
ARPC5	0.75
NOS3	1.0
SLC27A1	0.76
APOA5	0.87
EIF4E1B	1.0
ATXN2	0.5800000000000001
FGF18	0.6
KIF5A	1.0
DDIT4	1.0
MSH2	0.31000000000000005
GRIA2	1.0
NEFM	1.0
KCNA3	1.0
CXCL2	0.5900000000000001
FBXL3	1.0
PSMD8	0.5700000000000001
CYP3A7	1.0
IL12A	0.5
USP7	0.61
FGF5	0.63
FGF11	0.28
MALT1	1.0
SCP2	0.99
PIM2	0.32999999999999996
PLA2G4D	1.0
PHKB	0.9
SOS2	0.49
ARHGEF11	1.0
EEA1	0.69
DUSP5	1.0
DUSP2	0.53
KLC4	1.0
RHEB	1.0
ARPC1A	0.83
CD209	0.84
CYP2C19	1.0
