Gene	seed_specificity
APEX2	1.0
FGF10	0.6799999999999999
NDUFB2	1.0
EPS15L1	1.0
ARHGEF28	1.0
CAMK1D	0.75
GAMT	1.0
RBFOX1	1.0
DCLRE1C	0.8200000000000001
TXK	0.74
CACNA1C	0.69
POLD3	0.8
EPS15	0.8200000000000001
NEFM	1.0
MRE11	0.92
POLH	1.0
SIGMAR1	1.0
PFN3	1.0
STAM	0.9
REV1	1.0
POLI	1.0
NRBF2	1.0
MBD4	1.0
C9orf72	1.0
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
ARPC5L	0.72
SH3KBP1	0.8200000000000001
EFNB2	0.79
MAPK7	0.72
SLC27A1	0.76
IQGAP3	1.0
WASF1	0.6699999999999999
CYP24A1	0.83
MEFV	0.6699999999999999
MLXIP	1.0
WIPF3	1.0
CCNG2	0.9299999999999999
HUS1B	1.0
KIF5A	1.0
POLD2	0.99
CAPNS1	0.77
PLSCR1	1.0
PAK6	0.87
CLDN1	1.0
NTHL1	1.0
RAD52	0.84
PNKP	1.0
ATF4	0.8200000000000001
NUDT16L1	1.0
PLA2G4B	0.97
HSPA2	0.6
EPHB4	1.0
PFN2	1.0
RFC5	0.96
TNIP1	1.0
PFN4	1.0
EPHB6	1.0
MSH3	1.0
CYP2C9	0.78
FAN1	1.0
MGA	1.0
CAPN2	0.84
NDUFA13	1.0
MAP3K12	0.6
AHRR	1.0
PALB2	1.0
ATXN2	0.5800000000000001
GPRIN1	1.0
PRM1	1.0
RAD17	0.94
IQGAP2	1.0
POLL	1.0
LIG4	1.0
