Gene	seed_specificity
CAMK2B	0.71
PLA2G2A	0.5
WDR3	1.0
ORC3	1.0
CIR1	1.0
NOL6	1.0
STAG2	1.0
MAPK8IP2	1.0
TGFA	0.64
RBM28	1.0
RBL1	0.6599999999999999
KLF6	0.84
ATF6	0.87
DUSP10	1.0
MAPK10	0.69
RBPJL	0.95
RBL2	0.6799999999999999
BRK1	0.6799999999999999
DPYSL2	0.71
NDUFB2	1.0
SLC6A3	0.74
ADCY8	0.77
CXCL2	0.5900000000000001
EIF3H	0.77
CAMK4	0.97
TNFRSF13C	0.5700000000000001
HLA-A	0.7
MFN2	0.6599999999999999
CLDN2	0.6599999999999999
ATF4	0.8200000000000001
IL17F	0.73
TBC1D1	1.0
FZD9	0.8
TLN1	0.69
TCF7L1	0.75
SNIP1	1.0
EEA1	0.69
PTPN7	1.0
TBL3	1.0
FGF10	0.6799999999999999
CCNT1	0.83
DUSP8	1.0
CCNB2	0.6699999999999999
SEPTIN5	1.0
MCM4	0.72
ORC4	1.0
IL1RAP	0.65
FGF6	0.63
PTTG2	0.8200000000000001
SNCAIP	0.61
SIK1	0.84
PIK3C2A	0.6699999999999999
USP7	0.61
WDR36	1.0
BUB3	1.0
SMC1B	1.0
ATP6V0E1	1.0
TLE4	0.8
DUSP5	1.0
REV1	1.0
CSNK2B	0.52
ORC6	1.0
DUSP2	0.53
PIAS2	0.84
ORC5	1.0
MFN1	0.61
VEGFC	0.5700000000000001
IL1R2	0.45999999999999996
JUNB	0.75
MCM6	0.72
FAN1	1.0
PIK3IP1	0.64
GLUL	1.0
PALB2	1.0
ATXN2	0.5800000000000001
DUSP16	1.0
STAG1	1.0
