Gene	seed_specificity
DECR1	0.99
PSMB1	0.5800000000000001
CCNT1	0.83
PGD	1.0
TMOD3	1.0
NDUFB2	1.0
FGF8	0.64
FGD3	1.0
SCIN	1.0
RAPGEF4	0.51
PSMD8	0.5700000000000001
PROM1	1.0
PLCB2	0.74
CACNA1C	0.69
ACTG1	0.6599999999999999
NEFM	1.0
SEPTIN5	1.0
RHOJ	1.0
ADRM1	0.5800000000000001
FSCN1	1.0
OCRL	1.0
NRBF2	1.0
C9orf72	1.0
ARPC5L	0.72
CSRP2	1.0
MAPK7	0.72
KMT2A	0.89
GNG12	1.0
MFN2	0.6599999999999999
IQGAP3	1.0
WASF1	0.6699999999999999
RAPGEF3	0.5
PIP4K2C	0.95
SNCAIP	0.61
MYL12A	0.64
PRDX6	0.6
FGD1	1.0
PFN2	1.0
MYL12B	0.64
PFN4	1.0
PLCB1	0.44999999999999996
CCN4	0.86
MYL7	0.9299999999999999
PIP4K2B	0.75
LIMK1	0.79
BCL2A1	0.86
ATXN2	0.5800000000000001
IQGAP2	1.0
PFN3	1.0
TFCP2	0.6
