Gene	seed_specificity
TRAF5	0.5900000000000001
KIF5C	0.47
SESN1	1.0
ARHGEF28	1.0
NDUFS1	1.0
PSMD8	0.5700000000000001
PROM1	1.0
EGR2	0.5900000000000001
NEFM	1.0
NXF2	1.0
MRE11	0.92
NUP37	1.0
ADRM1	0.5800000000000001
NXT2	1.0
ORC3	1.0
KLC2	0.56
RYR2	0.45999999999999996
PPID	1.0
CIR1	1.0
RAPGEF3	0.5
G6PC2	1.0
STAG2	1.0
GSK3B	0.84
CAB39	1.0
HLA-G	0.52
MYL12B	0.64
RBL1	0.6599999999999999
KLF6	0.84
IL12A	0.5
AHRR	1.0
IQGAP2	1.0
RBL2	0.6799999999999999
TNIP1	1.0
PRKG1	0.74
ORC1	0.69
CXCL16	0.53
NDUFB2	1.0
FOXO6	0.69
EIF3H	0.77
CXCL2	0.5900000000000001
CSF2RA	0.41000000000000003
SLC27A1	0.76
ACAP1	1.0
IL17RC	0.69
DDIT4	1.0
BRAP	1.0
STRADA	1.0
NUDT16L1	1.0
ARPC1A	0.83
ADORA1	0.72
PFN4	1.0
SNX2	1.0
TCF7L1	0.75
SNX5	1.0
TFDP2	0.69
MYL7	0.9299999999999999
CYFIP2	0.76
MGA	1.0
CCNT1	0.83
PTGER2	0.32999999999999996
SEC13	1.0
TAP2	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
SEPTIN5	1.0
ATP5PO	1.0
NUP54	1.0
MCM4	0.72
NRBF2	1.0
ORC4	1.0
C9orf72	1.0
ABCC1	0.8200000000000001
IQGAP3	1.0
WASF1	0.6699999999999999
PTTG2	0.8200000000000001
SIK1	0.84
MYL12A	0.64
FGD1	1.0
PFN2	1.0
USP7	0.61
RGL2	1.0
PDGFRA	0.47
CAPN2	0.84
IL18RAP	0.5
BUB3	1.0
SMC1B	1.0
CCN4	0.86
PRM1	1.0
PSMB1	0.5800000000000001
FGF8	0.64
FGD3	1.0
RAPGEF4	0.51
PLA2G12B	0.98
PPP1R12B	0.45999999999999996
CSNK2B	0.52
ORC6	1.0
NCF2	0.84
PIAS2	0.84
CYC1	1.0
ORC5	1.0
HUS1B	1.0
CAPNS1	0.77
SNX32	1.0
VEGFC	0.5700000000000001
RCAN1	0.5800000000000001
MCM6	0.72
PPP3CA	0.54
LPIN1	0.65
PLCB1	0.44999999999999996
PIK3IP1	0.64
ATXN2	0.5800000000000001
RAD17	0.94
B2M	0.56
WIPF3	1.0
PFN3	1.0
STAG1	1.0
ULBP2	1.0
