Gene	seed_specificity
KIF5C	0.47
SESN1	1.0
THBS1	0.48
NDUFS1	1.0
PSMD8	0.5700000000000001
PROM1	1.0
PLCB2	0.74
EEF2	0.79
ADRM1	0.5800000000000001
FGF1	0.31999999999999995
EGLN3	0.31999999999999995
CIR1	1.0
RAPGEF3	0.5
G6PC2	1.0
GADD45G	0.37
CAB39	1.0
POLK	0.41000000000000003
PDPK1	0.85
IL12A	0.5
MAPK10	0.69
FARP2	1.0
RBL2	0.6799999999999999
PRKG1	0.74
CXCL16	0.53
FOXO6	0.69
CAMK1D	0.75
SLC6A3	0.74
TXK	0.74
ARHGEF11	1.0
PIM2	0.32999999999999996
CSF2RA	0.41000000000000003
WNT6	0.31999999999999995
DDIT4	1.0
STRADA	1.0
PRKAA2	0.83
NUDT16L1	1.0
EDNRB	0.33999999999999997
FZD9	0.8
CALCOCO2	1.0
TCF7L1	0.75
EEA1	0.69
FGF10	0.6799999999999999
MGA	1.0
CCNT1	0.83
KIF7	1.0
MSH2	0.31000000000000005
PTGER2	0.32999999999999996
ACTG1	0.6599999999999999
DEK	0.78
IGF2BP1	0.8200000000000001
GNG3	1.0
NRBF2	1.0
NCOA4	0.32999999999999996
ABCC1	0.8200000000000001
PTGER1	0.31000000000000005
DCC	0.38
CX3CL1	0.79
PLA2G4B	0.97
PDGFRA	0.47
CCN4	0.86
BCL2A1	0.86
PGF	0.31999999999999995
PRM1	1.0
TLE4	0.8
PSMB1	0.5800000000000001
IL3	0.32999999999999996
FGF8	0.64
RAPGEF4	0.51
FBP2	1.0
PPP1R12B	0.45999999999999996
TPR	0.32999999999999996
CREB3L1	0.43000000000000005
DLL3	0.32999999999999996
FGF18	0.6
GNGT1	0.38
PARVB	1.0
KLC3	1.0
ATG14	1.0
TRAF4	0.33999999999999997
VEGFC	0.5700000000000001
KLC4	1.0
RCAN1	0.5800000000000001
JUNB	0.75
PPP3CA	0.54
PIK3IP1	0.64
WIPF3	1.0
KMT2A	0.89
ULBP2	1.0
