Gene	seed_specificity
AIFM2	1.0
SESN1	1.0
THBS1	0.48
ORC1	0.69
EPS15L1	1.0
FOXO6	0.69
PTGER2	0.32999999999999996
PROM1	1.0
EPS15	0.8200000000000001
STAG1	1.0
TBC1D4	0.69
PPP3CC	0.6799999999999999
PLA2G2A	0.5
STAM	0.9
FGF21	0.5900000000000001
MCM4	0.72
ORC4	1.0
TIGAR	1.0
FGF18	0.6
SH3KBP1	0.8200000000000001
HLA-A	0.7
ORC3	1.0
ORC6	1.0
SLC27A1	0.76
PARP3	1.0
ACAP1	1.0
ADIPOR2	0.8
ACTN4	0.43999999999999995
ORC5	1.0
HUS1B	1.0
FGF5	0.63
STAG2	1.0
PLSCR1	1.0
SNX32	1.0
PAK6	0.87
CX3CL1	0.79
PRKD3	0.6599999999999999
ERRFI1	0.72
ATG10	0.91
AIFM1	0.88
MCM6	0.72
SNX2	1.0
PPP3CA	0.54
CALCOCO2	1.0
CYP2C9	0.78
LPIN1	0.65
BUB3	1.0
IL12A	0.5
NTRK2	0.42000000000000004
SNX5	1.0
AHRR	1.0
TFDP2	0.69
SMC1B	1.0
BCL2A1	0.86
NDUFA13	1.0
PRM1	1.0
RAD17	0.94
ACACB	0.86
FGF10	0.6799999999999999
WIPF3	1.0
KMT2A	0.89
MATK	0.78
