Gene	seed_specificity
TRAF5	0.5900000000000001
THBS1	0.48
ARHGEF28	1.0
PSMD8	0.5700000000000001
EGR2	0.5900000000000001
EEF2	0.79
NEFM	1.0
NXF2	1.0
GP1BB	0.85
IL7R	0.77
PLA2G4D	1.0
PLA2G2A	0.5
ADRM1	0.5800000000000001
POLI	1.0
FGF21	0.5900000000000001
NXT2	1.0
KLC2	0.56
RYR2	0.45999999999999996
EGLN3	0.31999999999999995
WIPF3	1.0
RAPGEF3	0.5
IL11RA	0.77
NTHL1	1.0
RAD52	0.84
PNKP	1.0
MAPK8IP2	1.0
CAB39	1.0
IL9R	0.76
HLA-G	0.52
PDPK1	0.85
BRCA2	0.89
SOS2	0.49
DUSP10	1.0
OSMR	0.76
RBL2	0.6799999999999999
TNIP1	1.0
CXCL16	0.53
FOXO6	0.69
SGK3	0.42000000000000004
IL10RA	0.76
TXK	0.74
EPS15	0.8200000000000001
EPOR	0.76
PPP3CC	0.6799999999999999
ELK1	0.52
IL13RA2	0.76
CXCL2	0.5900000000000001
FSCN1	1.0
FANCG	0.84
MFN2	0.6599999999999999
LSM7	1.0
TKT	1.0
DDIT4	1.0
ARPC4	0.79
IL5RA	0.76
STRADA	1.0
ATF4	0.8200000000000001
NUDT16L1	1.0
TBC1D1	1.0
IRF9	0.4
FANCB	1.0
CALCOCO2	1.0
NTRK2	0.42000000000000004
MAP3K12	0.6
MYL7	0.9299999999999999
PTPN7	1.0
FAAP100	1.0
FGF10	0.6799999999999999
MAML3	1.0
LIG4	1.0
PGD	1.0
TMOD3	1.0
DUSP8	1.0
EPS15L1	1.0
PTGER2	0.32999999999999996
ACTG1	0.6599999999999999
TAP2	1.0
CCNB2	0.6699999999999999
STAM	0.9
ATP5PO	1.0
OCRL	1.0
MBD4	1.0
NRBF2	1.0
TIRAP	0.52
IL1RAP	0.65
MYL12A	0.64
PLA2G4E	0.83
CRLF2	0.76
PLA2G4B	0.97
PIK3C2A	0.6699999999999999
ERRFI1	0.72
USP7	0.61
PLA2G4F	0.99
PDGFRA	0.47
FANCM	0.84
IL18RAP	0.5
CAPN2	0.84
ATP6V0E1	1.0
TFCP2	0.6
DECR1	0.99
PSMB1	0.5800000000000001
DUSP5	1.0
SOCS5	1.0
RAPGEF4	0.51
DCLRE1C	0.8200000000000001
PPP1R12B	0.45999999999999996
PPP2R5D	0.63
COL3A1	0.72
CREB3L1	0.43000000000000005
POLH	1.0
RHOJ	1.0
REV1	1.0
FGF18	0.6
GNGT1	0.38
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
ARPC5L	0.72
E2F2	0.5
CSRP2	1.0
ATG14	1.0
DUSP2	0.53
CYC1	1.0
ACTN4	0.43999999999999995
FGF5	0.63
CAPNS1	0.77
MFN1	0.61
PRDX6	0.6
VEGFC	0.5700000000000001
ELK4	0.43000000000000005
IL1R2	0.45999999999999996
LEPR	0.78
PPP3CA	0.54
NR4A2	0.61
MSH3	1.0
FAN1	1.0
PIK3IP1	0.64
PALB2	1.0
HES7	1.0
PATJ	1.0
B2M	0.56
LLGL2	1.0
DUSP16	1.0
