Gene	seed_specificity
DECR1	0.99
APEX2	1.0
PGD	1.0
TMOD3	1.0
ADCY3	0.63
FGF8	0.64
ERCC6	0.83
SLC6A3	0.74
DCLRE1C	0.8200000000000001
CACNA1C	0.69
POLD3	0.8
PLA2G12B	0.98
PLA2G2E	0.98
NEFM	1.0
KLHL9	1.0
DEK	0.78
PPP1R12B	0.45999999999999996
POLH	1.0
PLA2G2C	0.98
SIGMAR1	1.0
SEPTIN5	1.0
RHOJ	1.0
FSCN1	1.0
POLI	1.0
OCRL	1.0
FANCG	0.84
MBD4	1.0
C9orf72	1.0
REV1	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
HLA-A	0.7
E2F2	0.5
PLA2G3	1.0
RYR2	0.45999999999999996
MFN2	0.6599999999999999
IL1RAP	0.65
PIAS2	0.84
TKT	1.0
CLDN2	0.6599999999999999
POLD2	0.99
SNCAIP	0.61
BRAP	1.0
SIK1	0.84
PLA2G10	0.98
GSK3B	0.84
PRDX6	0.6
NTHL1	1.0
RAD52	0.84
PLA2G12A	0.99
PNKP	1.0
ATF4	0.8200000000000001
NUDT16L1	1.0
PLA2G4B	0.97
FZD9	0.8
JUNB	0.75
RFC5	0.96
RGL2	1.0
TLE4	0.8
NR4A2	0.61
PLA2G2F	0.99
MSH3	1.0
PLA2G2D	1.0
TCF7L1	0.75
FANCM	0.84
FAN1	1.0
KLF6	0.84
PLCB1	0.44999999999999996
PALB2	1.0
ATXN2	0.5800000000000001
PRM1	1.0
FGF10	0.6799999999999999
POLL	1.0
LIG4	1.0
TFCP2	0.6
