Gene	seed_specificity
KIF5C	0.47
THBS1	0.48
ARHGEF28	1.0
NDUFS1	1.0
PSMD8	0.5700000000000001
PLCB2	0.74
EGR2	0.5900000000000001
EEF2	0.79
SHISA5	1.0
NXF2	1.0
IL7R	0.77
PLA2G4D	1.0
ADRM1	0.5800000000000001
NXT2	1.0
CDK7	0.56
ORC3	1.0
ANLN	1.0
RYR2	0.45999999999999996
CCDC6	0.29000000000000004
CIR1	1.0
EVL	1.0
FGF1	0.31999999999999995
PPID	1.0
RAPGEF3	0.5
G6PC2	1.0
GADD45G	0.37
IL11RA	0.77
STAG2	1.0
MAPK8IP2	1.0
CAB39	1.0
IL9R	0.76
EPHB4	1.0
LIN54	1.0
SOS2	0.49
RBL1	0.6599999999999999
KLF6	0.84
DUSP10	1.0
MAPK10	0.69
GSTP1	0.31999999999999995
OSMR	0.76
RBL2	0.6799999999999999
TNIP1	1.0
MYLK2	0.5800000000000001
DPYSL2	0.71
ORC1	0.69
CXCL16	0.53
FOXO6	0.69
SGK3	0.42000000000000004
IL10RA	0.76
TXK	0.74
TBC1D4	0.69
EPOR	0.76
PPP3CC	0.6799999999999999
ELK1	0.52
IL13RA2	0.76
CXCL2	0.5900000000000001
FSCN1	1.0
ARHGEF11	1.0
PIM2	0.32999999999999996
CAPN1	0.87
HLA-A	0.7
CSF2RA	0.41000000000000003
EFNB2	0.79
MAPK7	0.72
EI24	1.0
WNT6	0.31999999999999995
TKT	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
MGST1	0.99
IL5RA	0.76
STRADA	1.0
NUDT16L1	1.0
IL17F	0.73
EDNRB	0.33999999999999997
ARPC1A	0.83
IRF9	0.4
TLN1	0.69
CALCOCO2	1.0
CYP2C9	0.78
ADGRB1	1.0
TCF7L1	0.75
NTRK2	0.42000000000000004
TFDP2	0.69
HES5	0.25
SNIP1	1.0
MAP3K12	0.6
PTPN7	1.0
CREB3L3	0.22999999999999998
MAML3	1.0
MATK	0.78
AIFM2	1.0
NPAT	0.92
PGD	1.0
TMOD3	1.0
SESN3	1.0
DUSP8	1.0
CCNT1	0.83
LIN37	1.0
EPS15L1	1.0
MSH2	0.31000000000000005
PTGER2	0.32999999999999996
KIF7	1.0
ACTG1	0.6599999999999999
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
SEPTIN5	1.0
STAM	0.9
CCNG1	1.0
OCRL	1.0
MCM4	0.72
ORC4	1.0
NRBF2	1.0
NCOA4	0.32999999999999996
ABCC1	0.8200000000000001
IL1RAP	0.65
ADIPOR2	0.8
PTGER1	0.31000000000000005
DCC	0.38
PTTG2	0.8200000000000001
SIK1	0.84
ZMAT3	1.0
PLA2G5	0.71
PLA2G4E	0.83
CX3CL1	0.79
CRLF2	0.76
PLA2G4B	0.97
ERRFI1	0.72
ENDOG	1.0
USP7	0.61
EPHB6	1.0
PLA2G4F	0.99
PDGFRA	0.47
LLGL2	1.0
IL18RAP	0.5
CAPN2	0.84
BUB3	1.0
HEY2	0.47
CCN4	0.86
TNFRSF10D	0.95
PGF	0.31999999999999995
SMC1B	1.0
ATP6V0E1	1.0
TFCP2	0.6
TSLP	0.9
TLE4	0.8
PSMB1	0.5800000000000001
DECR1	0.99
DUSP5	1.0
SOCS5	1.0
IL3	0.32999999999999996
FGF8	0.64
RAPGEF4	0.51
PPP1R12B	0.45999999999999996
PPP2R5D	0.63
TPR	0.32999999999999996
CREB3L1	0.43000000000000005
RHOJ	1.0
DLL3	0.32999999999999996
TNC	0.95
GNGT1	0.38
PARVB	1.0
BAK1	0.6599999999999999
TNFRSF6B	0.63
KLC3	1.0
ARPC5L	0.72
ORC6	1.0
CSRP2	1.0
ATG14	1.0
DUSP2	0.53
PIAS2	0.84
ORC5	1.0
HUS1B	1.0
LAMB2	0.25
MFN1	0.61
TRAF4	0.33999999999999997
CAPNS1	0.77
PRDX6	0.6
VEGFC	0.5700000000000001
ELK4	0.43000000000000005
ATG10	0.91
IL1R2	0.45999999999999996
KLC4	1.0
RCAN1	0.5800000000000001
JUNB	0.75
MCM6	0.72
PPP3CA	0.54
NR4A2	0.61
IFNA1	0.22999999999999998
PIK3IP1	0.64
GLUL	1.0
HES7	1.0
LMNB2	1.0
ATXN2	0.5800000000000001
RAD17	0.94
PATJ	1.0
B2M	0.56
WIPF3	1.0
DUSP16	1.0
STAG1	1.0
ULBP2	1.0
