Gene	seed_specificity
ARHGEF28	1.0
INSRR	0.91
PLCB2	0.74
POLD3	0.8
EGR2	0.5900000000000001
FGF13	0.92
NXF2	1.0
NUP37	1.0
NXT2	1.0
FGF21	0.5900000000000001
CDK7	0.56
ORC3	1.0
ANLN	1.0
CIR1	1.0
CYP1A2	1.0
IFNAR1	0.71
G6PC2	1.0
PFN1	0.73
CYP3A7	1.0
STAG2	1.0
ABCC4	1.0
CYP1B1	0.98
GUCY1B1	1.0
HLA-G	0.52
NR1I3	0.86
NDUFV1	1.0
SLC39A8	1.0
IL12A	0.5
AHRR	1.0
ABCB4	1.0
NXT1	1.0
ACADM	0.83
ORC1	0.69
FOXO6	0.69
EPS15	0.8200000000000001
SMARCA1	0.83
CXCL2	0.5900000000000001
MAPK7	0.72
SLC27A1	0.76
UGT1A1	0.83
APOA5	0.87
SOD3	0.83
UGT2B4	1.0
PLSCR1	1.0
ARPC1A	0.83
CYP2C9	0.78
SLC25A5	0.88
TFDP2	0.69
PDK4	0.88
NPAT	0.92
EPS15L1	1.0
PTGER2	0.32999999999999996
SEC13	1.0
RRM2	0.9299999999999999
TAP2	1.0
CCNB2	0.6699999999999999
STAM	0.9
NUP54	1.0
MCM4	0.72
ORC4	1.0
CYP4A11	0.84
ANGPTL4	0.83
FGF6	0.63
PTTG2	0.8200000000000001
ERRFI1	0.72
BUB3	1.0
SMC1B	1.0
PLPP1	0.77
UGT1A9	0.83
FTH1	0.83
CSPG4	1.0
CCNB3	1.0
GCLM	1.0
CYP2C19	1.0
COL3A1	0.72
FGF18	0.6
UGT1A4	1.0
SH3KBP1	0.8200000000000001
ORC6	1.0
CDKN2D	0.94
NCF2	0.84
RRM1	0.9299999999999999
ORC5	1.0
POLD2	0.99
FGF5	0.63
PAK6	0.87
IL1R2	0.45999999999999996
RFC5	0.96
MCM6	0.72
LPIN1	0.65
NDUFV2	1.0
B2M	0.56
STAG1	1.0
