Gene	seed_specificity
BRK1	0.6799999999999999
FGD3	1.0
EPS15L1	1.0
CCNB3	1.0
PTGER2	0.32999999999999996
TXK	0.74
ACTG1	0.6599999999999999
EPS15	0.8200000000000001
PLA2G2A	0.5
STAM	0.9
TNC	0.95
PARVB	1.0
TAP1	0.77
SH3KBP1	0.8200000000000001
HLA-A	0.7
MAPK7	0.72
SSTR1	0.77
DOCK2	0.71
HUS1B	1.0
FGF5	0.63
PLSCR1	1.0
MYL12A	0.64
ATF4	0.8200000000000001
ELMO1	0.75
FGD1	1.0
MYL12B	0.64
NR4A2	0.61
PIK3IP1	0.64
NDUFA13	1.0
ATP6V0E1	1.0
MYL7	0.9299999999999999
RAD17	0.94
FGF10	0.6799999999999999
