Gene	seed_specificity
PAK5	0.6
PLCB2	0.74
CACNA1C	0.69
SHISA5	1.0
EEF2	0.79
EGR2	0.5900000000000001
MRE11	0.92
IL7R	0.77
RYR2	0.45999999999999996
EVL	1.0
CYP1A2	1.0
PDE3A	0.77
RAPGEF3	0.5
IL11RA	0.77
CYP3A7	1.0
ABCC4	1.0
GSK3B	0.84
CYP1B1	0.98
GUCY1B1	1.0
GRIA4	0.86
PRKD3	0.6599999999999999
IL9R	0.76
CALM1	0.92
MYL12B	0.64
GIT1	0.77
BRCA2	0.89
NR1I3	0.86
MC2R	0.9
LIN54	1.0
SLC39A8	1.0
AHRR	1.0
OSMR	0.76
FARP2	1.0
IQGAP2	1.0
DCT	0.8200000000000001
ABCB4	1.0
BRK1	0.6799999999999999
MYLK2	0.5800000000000001
DPYSL2	0.71
ACADM	0.83
CAMK1D	0.75
IL10RA	0.76
TXK	0.74
EPOR	0.76
IL13RA2	0.76
EIF3H	0.77
FANCG	0.84
SLC27A1	0.76
EI24	1.0
UGT1A1	0.83
CYP24A1	0.83
APOA5	0.87
SOD3	0.83
UGT2B4	1.0
ATXN3	0.63
IL5RA	0.76
ATF4	0.8200000000000001
FZD9	0.8
PFN4	1.0
TLN1	0.69
ADGRB1	1.0
CYP2C9	0.78
TCF7L1	0.75
MAP3K12	0.6
EEA1	0.69
MYL7	0.9299999999999999
GABBR2	0.83
LIMK1	0.79
MX1	0.73
CYP21A2	1.0
MATK	0.78
AIFM2	1.0
PDK4	0.88
SESN3	1.0
LIN37	1.0
IGF2BP1	0.8200000000000001
PAX7	0.91
CYP4A11	0.84
ABCC1	0.8200000000000001
IQGAP3	1.0
IL1RAP	0.65
WASF1	0.6699999999999999
ANGPTL4	0.83
GRIN1	0.6699999999999999
HSD3B1	1.0
ZMAT3	1.0
MYL12A	0.64
SCD	0.9
FGD1	1.0
CRLF2	0.76
PFN2	1.0
RIF1	0.99
ACTR3	0.79
TLE4	0.8
TSLP	0.9
SOCS5	1.0
UGT1A9	0.83
FGF8	0.64
FGD3	1.0
FTH1	0.83
ERCC6	0.83
RAPGEF4	0.51
GCLM	1.0
CYP2C19	1.0
PPP1R12B	0.45999999999999996
PTH1R	0.79
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
UGT1A4	1.0
ACTN4	0.43999999999999995
HUS1B	1.0
KIF5A	1.0
IL1R2	0.45999999999999996
ATG10	0.91
LEPR	0.78
PLCB1	0.44999999999999996
RAD17	0.94
PFN3	1.0
IL12B	0.75
