Gene	seed_specificity
TRAF5	0.5900000000000001
SESN1	1.0
THBS1	0.48
ARHGEF28	1.0
EGR2	0.5900000000000001
MRE11	0.92
UCP1	0.83
ORC3	1.0
PPID	1.0
CYP1A2	1.0
WIPF3	1.0
IKBKE	0.72
CYP3A7	1.0
STAG2	1.0
ABCC4	1.0
CYP1B1	0.98
MAPK8IP2	1.0
CAB39	1.0
HLA-G	0.52
PDPK1	0.85
LIN54	1.0
SLC39A8	1.0
DUSP10	1.0
AHRR	1.0
MAPK10	0.69
RBL2	0.6799999999999999
ABCB4	1.0
PRKG1	0.74
ACADM	0.83
CXCL16	0.53
ORC1	0.69
TXK	0.74
ADCY8	0.77
PPP3CC	0.6799999999999999
SMARCA1	0.83
ELK1	0.52
CXCL2	0.5900000000000001
FSCN1	1.0
TNFRSF13C	0.5700000000000001
HLA-A	0.7
SLC27A1	0.76
PARP3	1.0
UGT1A1	0.83
TKT	1.0
UGT2B4	1.0
CLDN2	0.6599999999999999
STRADA	1.0
NUDT16L1	1.0
CLDN3	1.0
ARPC1A	0.83
IRF9	0.4
CYP2C9	0.78
TCF7L1	0.75
NTRK2	0.42000000000000004
TFDP2	0.69
PTPN7	1.0
CREB3L3	0.22999999999999998
PARD6G	1.0
MAML3	1.0
MGA	1.0
RETN	0.83
AIFM2	1.0
PDK4	0.88
NPAT	0.92
PGD	1.0
TMOD3	1.0
DUSP8	1.0
ADCY3	0.63
LIN37	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
MCM4	0.72
OCRL	1.0
ORC4	1.0
CYP4A11	0.84
ABCC1	0.8200000000000001
TIRAP	0.52
ADIPOR2	0.8
ANGPTL4	0.83
FGF6	0.63
PTTG2	0.8200000000000001
PLA2G5	0.71
ERRFI1	0.72
ENDOG	1.0
USP7	0.61
PDGFRA	0.47
SMC1B	1.0
CAPN2	0.84
IL18RAP	0.5
BUB3	1.0
TNFRSF10D	0.95
CCN4	0.86
BCL2A1	0.86
ATP6V0E1	1.0
PRM1	1.0
TFCP2	0.6
DECR1	0.99
DUSP5	1.0
FTH1	0.83
UGT1A9	0.83
DCLRE1C	0.8200000000000001
CYP2C19	1.0
PPP1R12B	0.45999999999999996
PPP2R5D	0.63
CREB3L1	0.43000000000000005
RHOJ	1.0
GNGT1	0.38
PARVB	1.0
KLC3	1.0
MIF	0.83
ARPC5L	0.72
UGT1A4	1.0
TNFRSF6B	0.63
ORC6	1.0
DUSP2	0.53
CYP2J2	1.0
NCF2	0.84
ORC5	1.0
PARD6B	1.0
HUS1B	1.0
PRDX6	0.6
VEGFC	0.5700000000000001
ELK4	0.43000000000000005
KLC4	1.0
AIFM1	0.88
JUNB	0.75
RCAN1	0.5800000000000001
MCM6	0.72
BCL2L2	1.0
PPP3CA	0.54
LPIN1	0.65
HES7	1.0
LMNB2	1.0
RAD17	0.94
LLGL2	1.0
DUSP16	1.0
STAG1	1.0
ULBP2	1.0
