Gene	seed_specificity
FHOD1	0.8
NDUFS1	1.0
PROM1	1.0
PLCB2	0.74
EGR2	0.5900000000000001
POLD3	0.8
NXF2	1.0
MRE11	0.92
CAMK2B	0.71
NUP37	1.0
PLA2G4D	1.0
PLA2G2A	0.5
POLI	1.0
NXT2	1.0
CDK7	0.56
ORC3	1.0
CHAC1	0.88
PPID	1.0
RAPGEF3	0.5
GADD45G	0.37
STAG2	1.0
NTHL1	1.0
RAD52	0.84
PNKP	1.0
MAPK8IP2	1.0
CAB39	1.0
POLK	0.41000000000000003
HLA-G	0.52
BRCA2	0.89
RBL1	0.6599999999999999
KLF6	0.84
DUSP10	1.0
AHRR	1.0
RBL2	0.6799999999999999
POLL	1.0
ORC1	0.69
CXCL16	0.53
FOXO6	0.69
SGK3	0.42000000000000004
ELK1	0.52
CXCL2	0.5900000000000001
FSCN1	1.0
FANCG	0.84
CSF2RA	0.41000000000000003
SLC27A1	0.76
TKT	1.0
DDIT4	1.0
CLDN2	0.6599999999999999
STRADA	1.0
NUDT16L1	1.0
FANCB	1.0
TLN1	0.69
NTRK2	0.42000000000000004
TFDP2	0.69
PTPN7	1.0
FAAP100	1.0
MAML3	1.0
LIG4	1.0
APEX2	1.0
CCNT1	0.83
PGD	1.0
TMOD3	1.0
DUSP8	1.0
SEC13	1.0
TAP2	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
NUP54	1.0
MCM4	0.72
OCRL	1.0
MBD4	1.0
ORC4	1.0
CYP4A11	0.84
ABCC1	0.8200000000000001
ADIPOR2	0.8
SIK1	0.84
PLA2G4E	0.83
ERRFI1	0.72
USP7	0.61
PLA2G4F	0.99
PDGFRA	0.47
FANCM	0.84
IL18RAP	0.5
BUB3	1.0
SMC1B	1.0
CCN4	0.86
BCL2A1	0.86
PRM1	1.0
TFCP2	0.6
DECR1	0.99
DUSP5	1.0
FGF8	0.64
ERCC6	0.83
DCLRE1C	0.8200000000000001
PPP1R12B	0.45999999999999996
PPP2R5D	0.63
POLH	1.0
RHOJ	1.0
FN1	0.42000000000000004
REV1	1.0
KLC3	1.0
ORC6	1.0
CSRP2	1.0
ATG14	1.0
DUSP2	0.53
NCF2	0.84
CYP2J2	1.0
PIAS2	0.84
ORC5	1.0
HUS1B	1.0
POLD2	0.99
MFN1	0.61
PRDX6	0.6
VEGFC	0.5700000000000001
IL1R2	0.45999999999999996
ATG10	0.91
KLC4	1.0
RCAN1	0.5800000000000001
JUNB	0.75
RFC5	0.96
MCM6	0.72
PPP3CA	0.54
MSH3	1.0
LPIN1	0.65
FAN1	1.0
PALB2	1.0
HES7	1.0
PATJ	1.0
RAD17	0.94
B2M	0.56
WIPF3	1.0
DUSP16	1.0
STAG1	1.0
ULBP2	1.0
