Gene	seed_specificity
TRAF5	0.5900000000000001
PSMB1	0.5800000000000001
KIF5C	0.47
THBS1	0.48
CXCL16	0.53
SCIN	1.0
ARHGEF28	1.0
FOXO6	0.69
NDUFS1	1.0
PSMD8	0.5700000000000001
EPS15L1	1.0
PTGER2	0.32999999999999996
RAPGEF4	0.51
TXK	0.74
PLCB2	0.74
EPS15	0.8200000000000001
ACTG1	0.6599999999999999
PPP1R12B	0.45999999999999996
TAP2	1.0
PIP5K1B	0.9299999999999999
IGF2BP1	0.8200000000000001
STAM	0.9
ADRM1	0.5800000000000001
ATP5PO	1.0
NRBF2	1.0
FGF18	0.6
C9orf72	1.0
PARVB	1.0
KLC3	1.0
ABCC1	0.8200000000000001
KLC2	0.56
NCF2	0.84
CYC1	1.0
ACTN4	0.43999999999999995
DDIT4	1.0
RAPGEF3	0.5
G6PC2	1.0
PIP4K2C	0.95
FZD3	0.99
MYL12A	0.64
STRADA	1.0
NUDT16L1	1.0
CAB39	1.0
ERRFI1	0.72
TBC1D1	1.0
PLA2G4B	0.97
ARPC1A	0.83
HLA-G	0.52
IL1R2	0.45999999999999996
MYL12B	0.64
KLC4	1.0
PPP3CA	0.54
PDGFRA	0.47
TCF7L1	0.75
IL18RAP	0.5
IL12A	0.5
NDUFA13	1.0
CCN4	0.86
MYL7	0.9299999999999999
PIP4K2B	0.75
B2M	0.56
