Gene	seed_specificity
SCIN	1.0
MYL6	1.0
KLC2	0.56
ANLN	1.0
CIR1	1.0
EVL	1.0
CALML3	0.9
DOCK2	0.71
RAPGEF3	0.5
G6PC2	1.0
TAF3	1.0
GSK3B	0.84
ACE2	0.8
GUCY1B1	1.0
PRKD3	0.6599999999999999
GIT1	0.77
TAF2	1.0
PHKG2	1.0
SH2B2	0.9299999999999999
FARP2	1.0
IQGAP2	1.0
CFL1	0.9
PRKG1	0.74
MYLK2	0.5800000000000001
MAP2K2	0.79
TAF5	1.0
SCARB1	0.81
CXCL2	0.5900000000000001
AKT1S1	0.69
PYGB	1.0
CLDN3	1.0
ARPC1A	0.83
YWHAE	0.97
PFN4	1.0
ABL2	0.91
MAP3K12	0.6
PIP4K2B	0.75
CCL20	0.7
MX1	0.73
PYGL	0.95
MATK	0.78
NPAT	0.92
CCNT1	0.83
PYGM	0.99
ADCY3	0.63
RRM2	0.9299999999999999
CRHR1	0.8200000000000001
DEPTOR	0.76
PIP5K1B	0.9299999999999999
ATP5PO	1.0
C9orf72	1.0
CALML5	0.95
IQGAP3	1.0
GNG12	1.0
IL1RAP	0.65
WASF1	0.6699999999999999
ADIPOR2	0.8
POU2F2	0.6799999999999999
GRIN1	0.6699999999999999
HSD3B1	1.0
HMGCR	0.89
EIF4E1B	1.0
RRAGB	1.0
FGD1	1.0
TAF11	1.0
PFN2	1.0
TAF8	1.0
PHKA1	0.92
CALML6	0.91
FGD3	1.0
RAPGEF4	0.51
FBP2	1.0
TAF13	1.0
TAF6	1.0
VCL	0.78
NPR2	0.94
RRM1	0.9299999999999999
NCF2	0.84
CYC1	1.0
RRAGA	1.0
PIP4K2C	0.95
TAF7L	1.0
PHKB	0.9
ELMO1	0.75
TAF9B	1.0
LPIN1	0.65
ACACB	0.86
WIPF3	1.0
PFN3	1.0
EIF4E2	0.97
