Gene	seed_specificity
PSMB1	0.5800000000000001
KIF5C	0.47
CCNT1	0.83
NDUFB2	1.0
CXCL16	0.53
FGF8	0.64
FOXO6	0.69
RAPGEF4	0.51
PSMD8	0.5700000000000001
SEC13	1.0
ACTG1	0.6599999999999999
PIP5K1B	0.9299999999999999
NXF2	1.0
DEK	0.78
NUP37	1.0
ELK1	0.52
PLA2G2A	0.5
SEPTIN5	1.0
ADRM1	0.5800000000000001
NXT2	1.0
NUP54	1.0
CSNK2B	0.52
KLC3	1.0
ARPC5L	0.72
PPID	1.0
NCF2	0.84
CYP2J2	1.0
POU2F2	0.6799999999999999
RAPGEF3	0.5
SNCAIP	0.61
STAG2	1.0
MFN1	0.61
MYL12A	0.64
VEGFC	0.5700000000000001
NUDT16L1	1.0
ERRFI1	0.72
PLA2G4B	0.97
KLC4	1.0
GSDMD	0.64
IL18RAP	0.5
IL12A	0.5
NTRK2	0.42000000000000004
EEA1	0.69
PATJ	1.0
PRM1	1.0
WIPF3	1.0
STAG1	1.0
ULBP2	1.0
