Gene	seed_specificity
AIFM2	1.0
PSMB1	0.5800000000000001
DUSP5	1.0
KIF5C	0.47
MYLK2	0.5800000000000001
DPYSL2	0.71
CXCL16	0.53
CCNT1	0.83
ADCY3	0.63
FGF8	0.64
FOXO6	0.69
RAPGEF4	0.51
NDUFS1	1.0
PSMD8	0.5700000000000001
TXK	0.74
EEF2	0.79
NXF2	1.0
MRE11	0.92
IGF2BP1	0.8200000000000001
PPP3CC	0.6799999999999999
EIF3H	0.77
ADRM1	0.5800000000000001
NXT2	1.0
NRBF2	1.0
GNGT1	0.38
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
KLC3	1.0
CAPN1	0.87
HLA-A	0.7
ABCC1	0.8200000000000001
ATG14	1.0
ANLN	1.0
RYR2	0.45999999999999996
PARP3	1.0
DUSP2	0.53
NCF2	0.84
EVL	1.0
CYP2J2	1.0
POU2F2	0.6799999999999999
RAPGEF3	0.5
G6PC2	1.0
HUS1B	1.0
CAPNS1	0.77
MFN1	0.61
STRADA	1.0
VEGFC	0.5700000000000001
MAPK8IP2	1.0
NUDT16L1	1.0
CAB39	1.0
PIK3C2A	0.6699999999999999
IL1R2	0.45999999999999996
ENDOG	1.0
KLC4	1.0
FZD9	0.8
AIFM1	0.88
USP7	0.61
TLN1	0.69
NR4A2	0.61
CALCOCO2	1.0
PLCB1	0.44999999999999996
PIK3IP1	0.64
CAPN2	0.84
NTRK2	0.42000000000000004
IL18RAP	0.5
ATP6V0E1	1.0
LMNB2	1.0
PTPN7	1.0
ATXN2	0.5800000000000001
RAD17	0.94
RBL2	0.6799999999999999
TNIP1	1.0
DUSP16	1.0
CASP10	0.84
NFKBIB	0.8200000000000001
