Gene	seed_specificity
PSMB1	0.5800000000000001
CCNT1	0.83
ORC1	0.69
CXCL16	0.53
NDUFB2	1.0
LIN37	1.0
EPS15L1	1.0
NDUFS1	1.0
PSMD8	0.5700000000000001
DCLRE1C	0.8200000000000001
EPS15	0.8200000000000001
POLD3	0.8
EGR2	0.5900000000000001
STAG1	1.0
NXF2	1.0
CCNB2	0.6699999999999999
PPP2R5D	0.63
PPP3CC	0.6799999999999999
SEPTIN5	1.0
STAM	0.9
ADRM1	0.5800000000000001
NXT2	1.0
MCM4	0.72
ORC4	1.0
NRBF2	1.0
TNFRSF13C	0.5700000000000001
C9orf72	1.0
REV1	1.0
BAK1	0.6599999999999999
ORC3	1.0
ORC6	1.0
PPID	1.0
RYR2	0.45999999999999996
ATG14	1.0
ARHGEF6	0.63
MFN2	0.6599999999999999
PIAS2	0.84
ORC5	1.0
PTTG2	0.8200000000000001
POLD2	0.99
SNCAIP	0.61
SIK1	0.84
STAG2	1.0
MFN1	0.61
ERRFI1	0.72
IRF9	0.4
USP7	0.61
MCM6	0.72
CALCOCO2	1.0
LIN54	1.0
TCF7L1	0.75
RBL1	0.6599999999999999
FAN1	1.0
KLF6	0.84
LLGL2	1.0
IL18RAP	0.5
BUB3	1.0
HEY2	0.47
TFDP2	0.69
SNIP1	1.0
SMC1B	1.0
CCN4	0.86
HES7	1.0
ATXN2	0.5800000000000001
PATJ	1.0
RBL2	0.6799999999999999
MAML3	1.0
MATK	0.78
