Gene	seed_specificity
DECR1	0.99
PSMB1	0.5800000000000001
PGD	1.0
TMOD3	1.0
PSMD8	0.5700000000000001
EGR2	0.5900000000000001
PPP1R12B	0.45999999999999996
IGF2BP1	0.8200000000000001
TBC1D4	0.69
RHOJ	1.0
ADRM1	0.5800000000000001
FSCN1	1.0
OCRL	1.0
FGF18	0.6
ARPC5L	0.72
IL1RAP	0.65
ADIPOR2	0.8
POU2F2	0.6799999999999999
PIAS2	0.84
TKT	1.0
CLDN2	0.6599999999999999
SIK1	0.84
PRDX6	0.6
STRADA	1.0
NUDT16L1	1.0
CAB39	1.0
ATG10	0.91
IL1R2	0.45999999999999996
FZD9	0.8
JUNB	0.75
TLE4	0.8
CALCOCO2	1.0
CYP2C9	0.78
TCF7L1	0.75
KLF6	0.84
SNIP1	1.0
MAPK10	0.69
PATJ	1.0
RBL2	0.6799999999999999
MGA	1.0
TFCP2	0.6
