Gene	seed_specificity
FHOD1	0.8
PSMB1	0.5800000000000001
PSMD8	0.5700000000000001
SEC13	1.0
SLC6A3	0.74
ACTG1	0.6599999999999999
NEFM	1.0
NXF2	1.0
NUP37	1.0
CTSS	0.76
SEPTIN5	1.0
ADRM1	0.5800000000000001
NXT2	1.0
NUP54	1.0
NRBF2	1.0
C9orf72	1.0
EXOC7	0.78
RFXANK	0.76
RFXAP	1.0
CSRP2	1.0
ACAP1	1.0
PIAS2	0.84
AHNAK	0.76
FGF6	0.63
RILP	1.0
SNCAIP	0.61
SIK1	0.84
MFN1	0.61
MLKL	1.0
PLCB1	0.44999999999999996
GSDMD	0.64
KLF6	0.84
EEA1	0.69
LSP1	0.87
ATXN2	0.5800000000000001
VPS41	1.0
CD209	0.84
