Gene	seed_specificity
TRAF5	0.5900000000000001
NDUFS1	1.0
POLD3	0.8
EGR2	0.5900000000000001
PLA2G2E	0.98
EEF2	0.79
PLA2G2C	0.98
PLA2G2A	0.5
POLI	1.0
ORC3	1.0
CHAC1	0.88
RYR2	0.45999999999999996
SSTR1	0.77
RAPGEF3	0.5
DET1	1.0
STAG2	1.0
RAD52	0.84
NTHL1	1.0
PLA2G12A	0.99
PNKP	1.0
POLK	0.41000000000000003
FRS3	0.81
MALT1	1.0
HLA-G	0.52
GIT1	0.77
PLA2G2F	0.99
BRCA2	0.89
RBL1	0.6599999999999999
RPS6	0.84
AHRR	1.0
MAPK10	0.69
IQGAP2	1.0
RBL2	0.6799999999999999
POLL	1.0
TNIP1	1.0
PRKG1	0.74
NDUFB2	1.0
ORC1	0.69
FSCN1	1.0
FANCG	0.84
TNFRSF13C	0.5700000000000001
CDK5R1	0.86
TKT	1.0
CLDN2	0.6599999999999999
BRAP	1.0
PLA2G10	0.98
NUDT16L1	1.0
IRF9	0.4
ADORA1	0.72
DRD1	0.77
FANCB	1.0
PFN4	1.0
CALCOCO2	1.0
SLC25A5	0.88
TFDP2	0.69
GABBR2	0.83
LIMK1	0.79
FAAP100	1.0
MAML3	1.0
LIG4	1.0
APEX2	1.0
PGD	1.0
TMOD3	1.0
ACTG1	0.6599999999999999
KLHL9	1.0
PDE10A	1.0
MCM4	0.72
OCRL	1.0
ORC4	1.0
CCNG1	1.0
NRBF2	1.0
MBD4	1.0
C9orf72	1.0
TIRAP	0.52
IQGAP3	1.0
WASF1	0.6699999999999999
EIF4E1B	1.0
PLA2G5	0.71
FGD1	1.0
ERRFI1	0.72
PLA2G4B	0.97
NPY1R	0.9
PFN2	1.0
RGL2	1.0
PGK2	1.0
ALDOC	1.0
FANCM	0.84
CAPN2	0.84
HEY2	0.47
BUB3	1.0
SMC1B	1.0
TFCP2	0.6
DECR1	0.99
FGD3	1.0
RAPGEF4	0.51
DCLRE1C	0.8200000000000001
PLA2G12B	0.98
PPP1R12B	0.45999999999999996
ARPC5	0.75
PPP2R5D	0.63
KCNA3	1.0
GIPR	1.0
RHOJ	1.0
REV1	1.0
KLC3	1.0
BAK1	0.6599999999999999
ARPC2	0.9
PLA2G3	1.0
ATG14	1.0
ORC6	1.0
CSRP2	1.0
CDKN2D	0.94
TLR3	0.32999999999999996
CYP2J2	1.0
ORC5	1.0
HUS1B	1.0
POLD2	0.99
CAPNS1	0.77
PRDX6	0.6
ELK4	0.43000000000000005
ATG10	0.91
KLC4	1.0
FXYD1	1.0
RCAN1	0.5800000000000001
MCM6	0.72
ARPC3	0.73
NR4A2	0.61
MSH3	1.0
PLA2G2D	1.0
FAN1	1.0
HES7	1.0
PATJ	1.0
RAD17	0.94
B2M	0.56
LLGL2	1.0
PFN3	1.0
STAG1	1.0
EIF4E2	0.97
