Gene	seed_specificity
PRKG1	0.74
PSMB1	0.5800000000000001
ADCY3	0.63
PTGER2	0.32999999999999996
PSMD8	0.5700000000000001
NEFM	1.0
CREB3L1	0.43000000000000005
ELK1	0.52
EIF3H	0.77
SEPTIN5	1.0
ADRM1	0.5800000000000001
GNGT1	0.38
ARPC5L	0.72
CSF2RA	0.41000000000000003
ATG14	1.0
DCC	0.38
WIPF3	1.0
G6PC2	1.0
GADD45G	0.37
STAG2	1.0
MFN1	0.61
ERRFI1	0.72
MAML3	1.0
RCAN1	0.5800000000000001
SOS2	0.49
PLCB1	0.44999999999999996
GSDMD	0.64
BUB3	1.0
IL12A	0.5
ATP6V0E1	1.0
PATJ	1.0
LLGL2	1.0
STAG1	1.0
