Gene	seed_specificity
KIF5C	0.47
NDUFS1	1.0
PSMD8	0.5700000000000001
PROM1	1.0
EEF2	0.79
FLT3	0.91
PLA2G4D	1.0
ADRM1	0.5800000000000001
CDK7	0.56
ORC3	1.0
TEAD2	1.0
PPID	1.0
EVL	1.0
STAG2	1.0
MAPK8IP2	1.0
MYL12B	0.64
LIN54	1.0
KLF6	0.84
DUSP10	1.0
MAPK10	0.69
IQGAP2	1.0
RBL2	0.6799999999999999
DPYSL2	0.71
ORC1	0.69
CXCL16	0.53
FOXO6	0.69
TXK	0.74
PPP3CC	0.6799999999999999
PFN3	1.0
FSCN1	1.0
ARHGEF6	0.63
TKT	1.0
ATF4	0.8200000000000001
FZD9	0.8
IRF9	0.4
PFN4	1.0
CYP2C9	0.78
TCF7L1	0.75
NTRK2	0.42000000000000004
TFDP2	0.69
MAP3K12	0.6
SNIP1	1.0
MYL7	0.9299999999999999
PTPN7	1.0
MAML3	1.0
AIFM2	1.0
CCNT1	0.83
PGD	1.0
TMOD3	1.0
DUSP8	1.0
LIN37	1.0
DUSP16	1.0
ACTG1	0.6599999999999999
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
MCM4	0.72
OCRL	1.0
ORC4	1.0
ABCC1	0.8200000000000001
IQGAP3	1.0
WASF1	0.6699999999999999
IL1RAP	0.65
POU2F2	0.6799999999999999
PTTG2	0.8200000000000001
SIK1	0.84
MYL12A	0.64
PLA2G4E	0.83
PIK3C2A	0.6699999999999999
PLA2G4B	0.97
ENDOG	1.0
PFN2	1.0
PLA2G4F	0.99
SMC1B	1.0
IL18RAP	0.5
BUB3	1.0
HEY2	0.47
CCN4	0.86
TNFRSF10D	0.95
BCL2A1	0.86
PRM1	1.0
TFCP2	0.6
TLE4	0.8
PSMB1	0.5800000000000001
DECR1	0.99
DUSP5	1.0
FGF8	0.64
PPP2R5D	0.63
RHOJ	1.0
PARVB	1.0
KLC3	1.0
ULBP2	1.0
ARPC5L	0.72
ORC6	1.0
CSRP2	1.0
ATG14	1.0
DUSP2	0.53
CYP2J2	1.0
PIAS2	0.84
ACTN4	0.43999999999999995
ORC5	1.0
MFN1	0.61
PRDX6	0.6
VEGFC	0.5700000000000001
IL1R2	0.45999999999999996
ATG10	0.91
KLC4	1.0
RCAN1	0.5800000000000001
MCM6	0.72
NR4A2	0.61
HES7	1.0
PATJ	1.0
B2M	0.56
WIPF3	1.0
KMT2A	0.89
STAG1	1.0
TNFRSF6B	0.63
