Gene	seed_specificity
PAK5	0.6
DUSP5	1.0
DPYSL2	0.71
CXCL16	0.53
DUSP8	1.0
FGF8	0.64
RAPGEF4	0.51
NDUFS1	1.0
EGR2	0.5900000000000001
PPP1R12B	0.45999999999999996
DEK	0.78
IGF2BP1	0.8200000000000001
PPP2R5D	0.63
TBC1D4	0.69
PLA2G2A	0.5
FGF18	0.6
NRBF2	1.0
BAK1	0.6599999999999999
KLC3	1.0
ARPC5L	0.72
ABCC1	0.8200000000000001
ATG14	1.0
RYR2	0.45999999999999996
DUSP2	0.53
CYP2J2	1.0
PIAS2	0.84
CLDN2	0.6599999999999999
SIK1	0.84
FGF5	0.63
VEGFC	0.5700000000000001
MAPK8IP2	1.0
ERRFI1	0.72
PLA2G4B	0.97
ELK4	0.43000000000000005
KLC4	1.0
PPP3CA	0.54
CALCOCO2	1.0
PLCB1	0.44999999999999996
KLF6	0.84
DUSP10	1.0
IL12A	0.5
SNIP1	1.0
CCN4	0.86
MAPK10	0.69
PTPN7	1.0
HES7	1.0
PRM1	1.0
MAML3	1.0
DUSP16	1.0
