Gene	seed_specificity
DECR1	0.99
PGD	1.0
SESN1	1.0
TMOD3	1.0
FOXO6	0.69
DCLRE1C	0.8200000000000001
EGR2	0.5900000000000001
STAG1	1.0
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
CAMK2B	0.71
PPP2R5D	0.63
ELK1	0.52
RHOJ	1.0
FSCN1	1.0
MCM4	0.72
OCRL	1.0
ABCC1	0.8200000000000001
PPID	1.0
PIAS2	0.84
TKT	1.0
CLDN2	0.6599999999999999
G6PC2	1.0
HUS1B	1.0
PTTG2	0.8200000000000001
SIK1	0.84
STAG2	1.0
PRDX6	0.6
STRADA	1.0
VEGFC	0.5700000000000001
CAB39	1.0
ERRFI1	0.72
ELK4	0.43000000000000005
HLA-G	0.52
IRF9	0.4
MCM6	0.72
PPP3CA	0.54
RBL1	0.6599999999999999
KLF6	0.84
IL18RAP	0.5
NTRK2	0.42000000000000004
BUB3	1.0
SMC1B	1.0
HES7	1.0
PATJ	1.0
RAD17	0.94
B2M	0.56
RBL2	0.6799999999999999
LLGL2	1.0
TFCP2	0.6
