Gene	seed_specificity
AIFM2	1.0
DUSP5	1.0
CCNT1	0.83
HDC	0.8200000000000001
CXCL16	0.53
SESN3	1.0
DUSP8	1.0
EPS15L1	1.0
FGF8	0.64
SCARB1	0.81
TXK	0.74
SHISA5	1.0
NXF2	1.0
DEK	0.78
CXCL2	0.5900000000000001
STAM	0.9
NXT2	1.0
CSNK2B	0.52
ARPC5L	0.72
SH3KBP1	0.8200000000000001
EI24	1.0
DUSP2	0.53
CIR1	1.0
IL1RAP	0.65
ZMAT3	1.0
PLSCR1	1.0
STRADA	1.0
VEGFC	0.5700000000000001
CX3CL1	0.79
ATF4	0.8200000000000001
MAPK8IP2	1.0
PRKD3	0.6599999999999999
CAB39	1.0
POLK	0.41000000000000003
IL1R2	0.45999999999999996
TLN1	0.69
CALCOCO2	1.0
ADGRB1	1.0
TCF7L1	0.75
IL18RAP	0.5
DUSP10	1.0
NDUFA13	1.0
MAP3K12	0.6
CCN4	0.86
MAPK10	0.69
PTPN7	1.0
ATP6V0E1	1.0
PRM1	1.0
B2M	0.56
DUSP16	1.0
ULBP2	1.0
