Gene	seed_specificity
NDUFB2	1.0
FGF8	0.64
CACNA1S	0.75
ARHGEF28	1.0
CAMK1D	0.75
RAPGEF4	0.51
TXK	0.74
PLCB2	0.74
PPP1R12B	0.45999999999999996
NEFM	1.0
PPP2R5D	0.63
SIGMAR1	1.0
EIF3H	0.77
ATP5PO	1.0
C9orf72	1.0
PARVB	1.0
CSNK2B	0.52
BAK1	0.6599999999999999
TRPC4	0.84
KLC2	0.56
RYR2	0.45999999999999996
PARP3	1.0
IQGAP3	1.0
MFN2	0.6599999999999999
WASF1	0.6699999999999999
IL1RAP	0.65
ADIPOR2	0.8
CYC1	1.0
WIPF3	1.0
GRIN1	0.6699999999999999
CLDN2	0.6599999999999999
RAPGEF3	0.5
KIF5A	1.0
ATXN3	0.63
PAK6	0.87
CX3CL1	0.79
ATF4	0.8200000000000001
CLDN3	1.0
FZD9	0.8
PFN2	1.0
PFN4	1.0
TLN1	0.69
HES7	1.0
PATJ	1.0
IQGAP2	1.0
LLGL2	1.0
PFN3	1.0
