Gene	seed_specificity
RGS5	1.0
PROM1	1.0
SHISA5	1.0
EGR2	0.5900000000000001
MRE11	0.92
FLT3	0.91
CAMK2B	0.71
CTSL	0.76
ANLN	1.0
RYR2	0.45999999999999996
PPID	1.0
CCNG2	0.9299999999999999
G6PC2	1.0
STAG2	1.0
LIN54	1.0
KLF6	0.84
RBL2	0.6799999999999999
ZFP36L1	0.79
NFKBIB	0.8200000000000001
CXCL16	0.53
TRDN	1.0
ADCY8	0.77
CXCL2	0.5900000000000001
CASQ2	1.0
TNFRSF13C	0.5700000000000001
EI24	1.0
PARP3	1.0
ARHGEF6	0.63
CLDN2	0.6599999999999999
PRKAA2	0.83
ATF4	0.8200000000000001
NUDT16L1	1.0
FZD9	0.8
TLN1	0.69
ABL2	0.91
ADGRB1	1.0
CALCOCO2	1.0
MAP3K12	0.6
SNIP1	1.0
AIFM2	1.0
CCNT1	0.83
NPAT	0.92
SESN3	1.0
ADCY3	0.63
LIN37	1.0
ADCY6	0.89
RGS20	1.0
DEK	0.78
IGF2BP1	0.8200000000000001
CCNB2	0.6699999999999999
MCM4	0.72
CCNG1	1.0
ORC4	1.0
ABCC1	0.8200000000000001
ADIPOR2	0.8
POU2F2	0.6799999999999999
YWHAZ	0.89
GRIN1	0.6699999999999999
PTTG2	0.8200000000000001
SIK1	0.84
ZMAT3	1.0
CX3CL1	0.79
IL18RAP	0.5
BUB3	1.0
SMC1B	1.0
TNFRSF10D	0.95
CCN4	0.86
BCL2A1	0.86
ATP6V0E1	1.0
PRM1	1.0
TLE4	0.8
CCNB3	1.0
COL3A1	0.72
ORC6	1.0
CDKN2D	0.94
CYP2J2	1.0
PIAS2	0.84
HUS1B	1.0
TP53	1.0
MFN1	0.61
ATG10	0.91
JUNB	0.75
MCM6	0.72
CCNA2	0.99
ACACB	0.86
RAD17	0.94
RGS18	1.0
KMT2A	0.89
STAG1	1.0
ULBP2	1.0
